game_id,week,home_team,away_team,went_ot,home_shots,away_shots,home_xg,away_xg,home_max_xg,away_max_xg,home_goals,away_goals,home_assists,away_assists,home_penalties_taken,away_penalties_taken,home_penalties_drawn,away_penalties_drawn,home_penalty_minutes,away_penalty_minutes
233,15,Lithuania,Estonia,0,20,28,2.25,2.2386,0.2176,0.2115,3,5,4,7,6,6,6,6,12,14
234,15,Belgium,Hungary,0,26,23,3.5009,1.9267,0.2446,0.1362,5,2,9,4,2,9,9,2,4,18
235,15,Sweden,Great Britain,1,26,33,2.6151,4.0094,0.2095,0.1685,3,2,4,4,7,8,8,7,14,16
236,15,France,Canada,0,25,31,2.6241,4.0527,0.1643,0.1904,4,3,5,6,3,8,8,3,6,16
237,15,Slovenia,South Korea,0,36,31,4.222,4.0809,0.1881,0.2128,3,4,2,6,7,6,6,7,14,12
238,15,Kazakhstan,Germany,0,15,15,1.6641,1.6056,0.1477,0.1675,1,2,2,4,3,3,3,3,6,6
239,15,Netherlands,Switzerland,0,30,20,4.0865,2.5148,0.2503,0.1799,5,4,9,8,4,11,11,4,8,22
240,16,China,Slovakia,0,18,24,1.9371,2.4801,0.2069,0.2325,4,5,6,9,6,11,11,6,14,22
241,16,Finland,Norway,0,20,32,2.2985,4.0938,0.2239,0.2073,4,2,6,4,10,5,5,10,23,10
242,16,Czech Republic,Great Britain,0,25,32,2.8267,4.3356,0.2192,0.1639,2,5,4,8,7,7,7,7,14,14
243,16,Ukraine,Romania,0,19,17,1.9864,1.4733,0.1406,0.151,2,1,4,2,4,5,5,4,8,10
244,16,Hungary,Croatia,0,35,25,3.925,4.1894,0.1627,0.2487,4,6,6,11,10,4,4,10,20,8
245,16,Russia,Switzerland,1,27,29,3.4302,3.5948,0.185,0.2264,5,4,10,8,10,4,4,10,20,8
246,16,Lithuania,Slovenia,0,28,31,4.4066,3.0187,0.2922,0.1988,2,4,4,7,8,7,7,8,16,14
247,16,Italy,Austria,0,33,22,4.1601,3.2131,0.2388,0.2366,6,5,10,5,6,5,5,6,12,12
248,16,Spain,Belgium,1,30,30,3.7078,3.3251,0.2213,0.2322,5,4,6,6,8,8,8,8,16,16
249,16,Latvia,Poland,0,23,28,2.9646,2.6988,0.1886,0.1982,2,5,3,8,11,7,7,11,22,14
250,16,Belarus,France,0,20,32,2.4458,4.3477,0.1885,0.2448,1,2,1,3,9,3,3,9,18,6
251,16,Estonia,Denmark,0,30,24,3.7373,2.6444,0.2278,0.223,3,5,6,8,8,7,7,8,18,14
252,16,South Korea,Netherlands,1,34,31,3.9494,3.508,0.1646,0.1522,5,4,5,4,4,5,5,4,8,10
253,16,Canada,Germany,0,37,17,5.6001,1.4478,0.2537,0.1132,6,1,8,0,2,10,10,2,4,20
254,16,Kazakhstan,Japan,0,18,36,2.168,3.5906,0.1762,0.2269,2,0,2,0,10,9,9,10,20,18
255,16,Sweden,United States,0,29,30,3.539,3.2895,0.2311,0.2261,9,4,14,5,6,6,6,6,12,12
256,17,Canada,China,0,40,18,4.7788,1.7104,0.2346,0.1433,6,1,11,1,5,12,12,5,10,24
257,17,Slovakia,Russia,0,20,25,2.0755,3.4397,0.171,0.2527,2,3,4,5,7,3,3,7,14,6
258,17,Norway,Czech Republic,0,26,17,4.0878,1.5324,0.1907,0.1383,5,1,7,2,3,5,5,3,6,10
259,17,Croatia,Belarus,0,20,23,2.7948,2.5264,0.2599,0.1412,2,1,1,2,3,4,4,3,6,8
260,17,Ukraine,Lithuania,0,23,24,2.022,2.6234,0.1338,0.1651,0,3,0,5,4,6,6,4,8,12
261,17,Hungary,Poland,0,26,29,2.6898,3.3141,0.1387,0.2086,1,6,2,8,8,4,4,8,16,8
262,17,Finland,Slovenia,0,30,23,4.4753,2.1254,0.2458,0.1349,5,1,7,2,4,8,8,4,8,16
263,17,Switzerland,Denmark,0,25,21,3.0203,2.0036,0.1741,0.1685,4,1,7,0,5,4,4,5,10,8
264,17,Japan,Romania,0,18,23,1.7763,2.241,0.1618,0.204,3,2,6,3,8,8,8,8,16,16
265,17,Belgium,Germany,0,33,21,4.5326,1.6923,0.1908,0.1008,1,2,1,3,2,5,5,2,4,10
266,17,Great Britain,Italy,0,28,27,3.5212,3.129,0.1705,0.2187,4,1,4,1,8,2,2,8,16,4
267,17,Estonia,Sweden,0,29,24,2.9801,2.3079,0.1542,0.1491,2,5,4,7,12,6,6,12,24,12
268,17,Austria,Spain,0,20,21,1.9984,2.7767,0.1631,0.2527,1,4,2,5,8,4,4,8,16,8
269,17,United States,France,0,31,27,3.5932,3.3846,0.2039,0.1771,2,3,2,6,7,5,5,7,14,10
270,17,Kazakhstan,Latvia,1,22,22,2.0246,2.3929,0.1305,0.1456,1,2,2,4,4,5,5,4,8,10
271,17,Netherlands,South Korea,0,40,28,4.8293,3.4035,0.2392,0.2163,7,3,10,5,8,9,9,8,16,20
272,18,Germany,Slovakia,0,20,24,1.7239,3.415,0.2165,0.2523,1,4,2,6,8,6,6,8,16,12
273,18,Belarus,China,0,28,31,2.5187,3.321,0.1709,0.226,2,3,4,6,6,2,2,6,12,4
274,18,Norway,Switzerland,0,25,29,3.4981,4.0244,0.2343,0.2338,7,4,11,8,9,3,3,9,18,6
275,18,Lithuania,Czech Republic,0,16,26,2.6262,2.0996,0.183,0.1364,1,2,2,4,4,2,2,4,8,4
276,18,Russia,Sweden,0,16,20,2.3212,1.8743,0.1759,0.1821,2,4,4,6,9,3,3,9,18,6
277,18,Croatia,Hungary,0,25,33,3.6849,3.9241,0.2716,0.1869,3,1,6,2,5,4,4,5,10,8
278,18,Finland,Estonia,1,26,38,3.5916,3.9733,0.2131,0.2151,4,3,8,4,9,10,10,9,18,20
279,18,Ukraine,Great Britain,1,31,32,3.4391,3.7407,0.2167,0.2279,1,0,2,0,7,17,17,7,14,34
280,18,Romania,Denmark,0,24,24,2.8679,3.0777,0.2033,0.2234,6,5,11,9,4,9,9,4,8,18
281,18,Belgium,Japan,0,30,17,3.3023,1.36,0.1786,0.1275,2,3,4,3,5,7,7,5,10,14
282,18,Italy,Poland,0,33,30,3.8431,2.9878,0.1646,0.2364,2,5,2,7,3,5,5,3,8,10
283,18,Canada,Austria,0,35,33,4.9931,3.4177,0.2358,0.179,5,4,8,3,5,6,6,5,10,12
284,18,United States,France,0,36,21,4.5176,2.7418,0.1827,0.2424,3,1,6,2,8,5,5,8,16,10
285,18,Slovenia,Netherlands,1,39,40,5.1946,5.4147,0.2516,0.1764,5,4,6,7,5,8,8,5,10,16
286,18,Latvia,Spain,1,37,24,4.6957,2.5461,0.2364,0.2011,5,4,9,8,8,6,6,8,16,12
287,18,South Korea,Kazakhstan,0,36,33,3.9308,3.4777,0.2367,0.1434,2,5,3,10,6,12,12,6,12,24
288,19,Switzerland,Slovakia,0,14,21,1.5314,2.2978,0.1516,0.174,2,0,3,0,3,6,6,3,8,12
289,19,Netherlands,China,0,22,19,2.4789,2.0863,0.2291,0.1706,2,1,4,2,2,3,3,2,4,6
290,19,Norway,Kazakhstan,0,32,11,4.2296,0.9133,0.1723,0.0937,7,0,10,0,1,8,8,1,2,16
291,19,Ukraine,Japan,0,35,21,3.6871,2.0063,0.226,0.1482,2,4,3,4,6,5,5,6,12,16
292,19,Lithuania,Denmark,0,23,20,3.4368,1.8115,0.2023,0.155,5,4,8,5,7,8,8,7,14,16
293,19,Hungary,Germany,1,42,26,4.8869,3.1141,0.1671,0.2228,2,3,3,5,11,9,9,11,22,18
294,19,Spain,Russia,0,30,15,3.389,2.2043,0.2355,0.2545,2,5,2,6,7,13,13,7,14,26
295,19,France,Romania,0,22,21,2.5564,2.3685,0.2203,0.2128,3,0,4,0,9,7,7,9,18,17
296,19,Belarus,United States,0,26,23,3.6124,2.3358,0.1731,0.1624,4,3,6,4,3,10,10,3,6,20
297,19,Canada,Finland,0,27,23,3.5054,2.6078,0.2284,0.1699,3,2,3,4,4,12,12,4,8,24
298,19,Sweden,Belgium,0,24,26,2.224,3.1875,0.1952,0.1964,3,2,6,3,9,2,2,9,18,4
299,19,Italy,Great Britain,1,22,21,2.819,2.4917,0.2372,0.1819,3,4,6,6,3,10,10,3,6,20
300,19,Poland,Slovenia,0,21,24,2.6534,2.9775,0.1559,0.1792,4,3,6,4,7,6,6,7,14,12
301,19,South Korea,Austria,0,29,37,3.4499,3.8222,0.1565,0.1658,6,5,10,5,4,7,7,4,8,14
302,19,Latvia,Estonia,0,19,23,2.2702,2.2785,0.2226,0.1531,1,2,1,2,11,8,8,11,24,16
303,19,Croatia,Czech Republic,1,26,29,4.1425,3.288,0.2376,0.1514,5,6,7,9,7,7,7,7,14,14
304,20,France,Slovakia,0,18,28,1.394,4.4454,0.1289,0.2542,0,4,0,7,10,3,3,10,20,6
305,20,China,Czech Republic,0,24,28,3.3561,2.8118,0.1788,0.1481,4,0,6,0,7,5,5,7,14,10
306,20,Canada,Ukraine,0,21,28,2.3522,2.8452,0.1399,0.2148,3,2,3,3,5,5,5,5,10,10
307,20,Denmark,Switzerland,0,28,24,2.9134,3.4002,0.2363,0.1822,1,5,2,9,12,5,5,12,24,10
308,20,Kazakhstan,Finland,0,19,22,2.1926,2.9037,0.1585,0.1734,1,2,2,4,10,5,5,10,20,10
309,20,Great Britain,Norway,0,30,25,3.2101,3.0537,0.1568,0.223,3,0,5,0,7,2,2,7,14,4
310,20,Russia,Latvia,0,34,22,4.0461,2.2401,0.1703,0.1547,6,1,11,2,3,5,5,3,6,10
311,20,Estonia,Japan,0,21,27,2.1965,2.5184,0.2523,0.1463,3,2,6,3,6,6,6,6,12,12
312,20,Lithuania,Belarus,0,23,25,3.0494,3.502,0.1783,0.2042,3,1,6,2,12,8,8,12,27,16
313,20,Italy,Sweden,0,28,24,3.676,2.7165,0.23,0.1865,5,3,6,4,8,9,9,8,16,18
314,20,Hungary,Spain,0,19,35,1.9375,4.581,0.1472,0.2391,7,3,10,5,8,4,4,8,16,8
315,20,Romania,Netherlands,0,28,18,2.9562,2.1785,0.1558,0.157,3,0,4,0,9,3,3,9,18,6
316,20,South Korea,Germany,0,34,25,3.8486,2.4181,0.2118,0.1453,4,1,7,1,5,8,8,5,10,16
317,20,Austria,Belgium,1,25,34,2.2631,4.3029,0.1388,0.1749,0,1,0,2,10,7,7,10,22,14
318,20,United States,Slovenia,0,23,32,3.1056,4.1422,0.2559,0.1748,4,2,7,4,9,7,7,9,18,14
319,20,Croatia,Poland,0,29,29,4.2323,3.2626,0.1992,0.2109,2,5,4,5,6,9,9,6,12,18
320,21,France,Slovakia,1,33,21,3.3884,2.205,0.1604,0.1426,3,2,4,2,3,12,12,3,6,24
321,21,Czech Republic,Denmark,0,31,18,3.9459,2.2605,0.233,0.1733,1,4,2,5,7,8,8,7,14,16
322,21,Norway,Lithuania,0,26,22,2.8502,2.3415,0.1538,0.1754,4,2,6,4,5,4,4,5,10,8
323,21,Finland,Austria,0,24,25,3.2195,3.0296,0.1796,0.223,6,2,9,4,11,8,8,11,22,16
324,21,China,Belarus,0,22,27,2.3309,2.7292,0.1336,0.2006,2,0,4,0,10,0,0,10,20,0
325,21,United States,Great Britain,0,17,27,1.639,3.1349,0.1436,0.1779,1,5,2,8,6,4,4,6,12,8
326,21,Croatia,Ukraine,1,30,25,4.6531,2.287,0.2679,0.1273,3,4,4,6,4,6,6,4,8,12
327,21,Estonia,Romania,0,26,27,2.968,1.9713,0.1681,0.12,1,7,2,8,3,4,4,3,6,8
328,21,Hungary,Slovenia,0,27,47,3.5242,6.1286,0.1748,0.2334,3,7,3,11,8,7,7,8,16,14
329,21,Netherlands,Belgium,0,19,38,1.8163,5.0601,0.1537,0.2383,2,8,3,13,8,4,4,8,19,8
330,21,Italy,Sweden,1,32,32,4.0224,4.3594,0.1784,0.2557,2,3,4,6,13,4,4,13,26,8
331,21,Spain,Poland,0,25,18,2.7898,1.9112,0.1505,0.1563,2,0,1,0,10,8,8,10,20,16
332,21,Germany,Switzerland,1,35,16,4.6105,1.8603,0.2452,0.1857,1,2,2,2,5,11,11,5,10,25
333,21,Japan,Kazakhstan,0,28,26,2.8795,2.6474,0.2186,0.1814,4,1,6,2,5,5,5,5,10,10
334,21,Canada,Latvia,0,33,34,4.2067,3.6752,0.2115,0.1669,6,2,8,2,4,7,7,4,8,14
335,21,Russia,South Korea,0,18,26,2.2147,1.8759,0.1861,0.1203,6,3,11,6,7,2,2,7,14,4
336,22,France,China,0,33,31,4.4229,3.9944,0.2293,0.1784,3,2,5,3,7,14,14,7,14,28
337,22,Denmark,Norway,0,22,26,2.3671,3.4519,0.2378,0.2224,3,6,3,10,8,4,4,8,16,10
338,22,Czech Republic,Germany,0,33,25,3.6823,3.4249,0.2248,0.2094,4,3,8,6,5,6,6,5,10,12
339,22,Slovakia,Sweden,1,29,27,3.4463,2.6345,0.1689,0.1899,3,2,6,4,11,3,3,11,22,6
340,22,South Korea,Belarus,0,29,29,3.4005,3.2939,0.2178,0.2174,4,2,8,4,8,7,7,8,16,14
341,22,Finland,Croatia,0,27,26,3.4255,3.3857,0.2126,0.2408,3,4,6,8,7,3,3,7,16,6
342,22,Hungary,United States,0,27,38,3.1269,4.051,0.1823,0.1534,3,4,5,6,7,3,3,7,14,6
343,22,Slovenia,Ukraine,0,27,24,3.0527,3.2319,0.226,0.244,2,3,4,6,9,4,4,9,18,8
344,22,Great Britain,Canada,0,25,25,2.768,3.1802,0.1599,0.2147,5,2,8,4,7,4,4,7,14,8
345,22,Austria,Switzerland,1,22,24,2.3759,3.0009,0.1482,0.1791,3,2,5,4,4,7,7,4,8,14
346,22,Lithuania,Latvia,1,27,29,3.0734,2.5996,0.1726,0.1267,3,2,6,3,3,8,8,3,6,16
347,22,Estonia,Poland,0,17,31,1.9452,2.7256,0.1617,0.1465,3,2,6,3,10,7,7,10,20,14
348,22,Romania,Russia,1,17,16,1.3687,2.2535,0.2124,0.1694,2,3,2,5,6,6,6,6,12,12
349,22,Japan,Netherlands,0,29,36,3.1975,3.7031,0.1813,0.1364,4,5,6,7,7,5,5,7,14,10
350,22,Spain,Italy,1,23,33,3.1103,3.6922,0.1781,0.2216,3,4,6,5,8,5,5,8,16,10
351,22,Belgium,Kazakhstan,0,35,18,3.1809,1.8989,0.1267,0.1393,6,1,10,2,5,7,7,5,10,14
352,23,Romania,France,0,22,23,2.2181,2.8841,0.1719,0.2207,3,4,4,4,7,2,2,7,14,4
353,23,Norway,Finland,0,27,29,3.3332,4.22,0.2328,0.2264,2,7,2,12,12,6,6,12,24,12
354,23,China,Austria,1,20,27,2.3839,2.318,0.1555,0.2071,2,3,3,4,9,6,6,9,18,12
355,23,Denmark,Slovenia,0,18,36,2.4537,4.3101,0.2589,0.1626,1,4,0,5,12,3,3,12,24,6
356,23,Czech Republic,Switzerland,0,29,23,3.6811,3.3033,0.2321,0.2161,4,3,4,6,4,7,7,4,8,14
357,23,Slovakia,United States,1,20,22,2.4252,1.5233,0.179,0.1257,1,0,1,0,6,5,5,6,12,10
358,23,South Korea,Ukraine,0,28,27,2.8687,3.0543,0.1902,0.2163,0,3,0,4,8,4,4,8,16,8
359,23,Belarus,Estonia,0,23,37,2.2729,3.9209,0.2157,0.1547,2,3,3,5,6,8,8,6,12,18
360,23,Great Britain,Germany,1,44,34,5.8132,3.8439,0.19,0.2278,7,6,10,10,10,8,8,10,20,16
361,23,Russia,Belgium,0,21,20,2.7326,1.5214,0.1732,0.171,2,1,1,2,10,8,8,10,20,18
362,23,Lithuania,Japan,0,26,28,3.1885,2.2217,0.1702,0.1294,6,1,11,0,4,7,7,4,11,14
363,23,Kazakhstan,Sweden,0,28,21,3.8345,2.5821,0.226,0.1969,3,1,5,1,11,8,8,11,22,16
364,23,Canada,Poland,0,32,24,4.2825,1.9066,0.1964,0.1619,2,3,4,5,4,5,5,4,8,10
365,23,Croatia,Netherlands,1,25,24,3.6513,2.7762,0.2129,0.1573,3,4,4,7,2,4,4,2,4,8
366,23,Italy,Latvia,0,33,23,3.7365,2.9847,0.156,0.1861,3,5,6,8,8,8,8,8,16,16
367,23,Hungary,Spain,1,40,40,4.9149,5.1028,0.2197,0.232,5,4,8,7,14,7,7,14,28,14
368,24,France,Russia,0,16,25,1.0614,3.185,0.084,0.1932,0,3,0,5,3,2,2,3,6,4
369,24,China,Switzerland,0,26,22,2.8439,2.1864,0.2206,0.1545,3,2,5,3,3,6,6,3,6,12
370,24,Belarus,Czech Republic,0,25,29,3.5614,3.175,0.2725,0.1905,4,2,6,2,3,8,8,3,6,19
371,24,Denmark,Canada,0,26,39,3.1438,5.4055,0.1782,0.2372,3,8,5,12,15,6,6,15,30,12
372,24,Finland,United States,1,42,31,5.5063,2.8614,0.227,0.1532,3,4,4,7,8,10,10,8,16,20
373,24,Slovakia,Norway,0,28,34,2.8234,2.996,0.157,0.2071,1,2,2,2,5,4,4,5,10,8
374,24,Slovenia,Romania,1,45,65,4.9296,7.228,0.2513,0.2431,3,4,4,8,13,7,7,13,26,14
375,24,Germany,Sweden,0,25,24,3.0044,2.5013,0.1653,0.1481,0,5,0,8,4,5,5,4,8,10
376,24,Kazakhstan,Lithuania,0,21,22,2.2209,3.1868,0.2077,0.2353,4,8,8,14,7,3,3,7,14,6
377,24,Poland,Great Britain,1,20,23,2.1106,2.6554,0.1982,0.1961,2,3,3,4,4,10,10,4,8,20
378,24,Belgium,Ukraine,1,20,26,2.1914,2.0299,0.1546,0.1282,2,3,3,4,3,5,5,3,6,10
379,24,Estonia,South Korea,1,43,37,4.5133,3.6673,0.2088,0.1993,5,6,9,7,13,9,9,13,26,18
380,24,Austria,Hungary,1,34,31,3.8157,3.4503,0.1664,0.1594,4,3,7,5,5,9,9,5,10,18
381,24,Netherlands,Spain,0,32,30,4.2772,3.5342,0.2395,0.2321,0,5,0,5,4,11,11,4,8,22
382,24,Japan,Italy,1,31,45,3.1557,4.2578,0.1256,0.1738,2,1,2,2,7,2,2,7,14,4
383,24,Latvia,Croatia,0,22,36,2.7781,5.0694,0.1653,0.1721,2,5,4,9,9,4,4,9,18,8
384,25,China,Netherlands,0,20,23,2.4228,2.4185,0.175,0.1569,1,2,0,4,4,3,3,4,8,6
385,25,Great Britain,Denmark,0,43,19,5.8963,2.0785,0.2231,0.224,5,2,9,3,9,10,10,9,18,20
386,25,Slovenia,Slovakia,0,34,23,3.4635,2.989,0.149,0.2446,5,4,9,5,4,10,10,4,8,20
387,25,Czech Republic,Romania,0,23,31,2.2748,4.3495,0.1567,0.2501,2,5,4,8,13,8,8,13,26,16
388,25,Spain,Norway,1,26,29,2.7252,3.4398,0.1576,0.2389,1,2,2,4,8,8,8,8,18,16
389,25,Poland,France,1,22,25,2.577,3.0905,0.1544,0.2322,3,2,6,2,7,6,6,7,14,12
390,25,United States,Canada,0,19,24,2.1972,2.8892,0.2351,0.1691,2,4,4,6,4,5,5,4,8,10
391,25,Hungary,Switzerland,0,25,33,2.4318,4.0841,0.14,0.1732,0,3,0,4,6,4,4,6,15,8
392,25,Austria,Russia,1,28,26,3.2097,3.6595,0.2278,0.1969,5,4,6,6,8,13,13,8,16,26
393,25,Germany,Croatia,0,19,20,2.6532,3.0605,0.2368,0.2088,0,2,0,1,9,5,5,9,20,10
394,25,Lithuania,Italy,0,43,26,6.5612,1.9376,0.1912,0.1508,4,2,6,4,2,10,10,2,4,20
395,25,Estonia,Finland,0,22,23,2.0645,2.9297,0.1767,0.2201,1,3,2,6,9,3,3,9,22,6
396,25,Kazakhstan,Ukraine,1,22,29,2.3686,2.5932,0.1411,0.2027,5,4,6,6,8,3,3,8,16,6
397,25,Sweden,Japan,1,23,38,2.6104,4.4118,0.237,0.1847,3,4,2,8,10,11,11,10,20,22
398,25,Belgium,South Korea,0,27,30,2.87,2.8864,0.2285,0.1918,3,2,6,3,5,8,8,5,10,16
399,25,Belarus,Latvia,0,34,32,3.5293,3.8177,0.1405,0.1569,7,1,13,1,3,9,9,3,6,18
400,26,Switzerland,China,0,24,28,2.8686,2.7077,0.2207,0.1561,4,3,7,5,4,7,7,4,8,14
401,26,Russia,Czech Republic,0,26,23,4.1212,1.8756,0.1987,0.1481,7,2,8,3,6,4,4,6,12,10
402,26,Great Britain,France,0,37,23,4.9151,2.3851,0.2658,0.1571,8,1,14,2,6,5,5,6,12,10
403,26,Slovakia,Ukraine,1,31,29,3.3155,2.37,0.1504,0.1225,1,2,1,4,12,5,5,12,24,10
404,26,Denmark,United States,0,27,31,2.7117,3.7051,0.1682,0.2333,5,3,6,4,7,4,4,7,14,8
405,26,Belarus,Norway,0,14,27,1.2924,3.5132,0.1469,0.2437,1,4,2,2,5,3,3,5,10,6
406,26,Romania,Slovenia,1,21,23,2.5326,2.7257,0.154,0.2136,4,3,6,5,6,4,4,6,12,8
407,26,Finland,Netherlands,0,27,25,3.8107,2.7743,0.1954,0.1569,5,1,9,2,8,7,7,8,16,16
408,26,Hungary,Belgium,0,15,29,1.3927,3.5952,0.1347,0.2281,1,6,2,10,10,4,4,10,20,8
409,26,Poland,Spain,0,30,32,2.5634,3.901,0.1448,0.233,2,1,4,1,12,4,4,12,24,8
410,26,Austria,Germany,0,27,28,2.8632,4.0399,0.1566,0.2508,2,6,4,11,8,4,4,8,16,8
411,26,South Korea,Croatia,1,17,25,1.775,2.9762,0.1432,0.1772,2,1,2,1,6,4,4,6,12,11
412,26,Italy,Estonia,0,33,39,3.8631,4.7227,0.2238,0.185,6,5,8,9,5,8,8,5,10,16
413,26,Sweden,Latvia,0,31,25,2.8853,3.288,0.1333,0.1585,0,4,0,7,5,6,6,5,10,14
414,26,Canada,Japan,0,27,30,3.3104,3.1456,0.2401,0.2297,3,4,5,7,10,6,6,10,20,12
415,26,Kazakhstan,Lithuania,0,28,16,2.8009,1.8661,0.1997,0.2347,1,2,2,2,6,7,7,6,12,14
416,27,China,Kazakhstan,0,33,22,3.5205,1.8348,0.213,0.1687,3,2,6,3,4,9,9,4,10,18
417,27,Czech Republic,Great Britain,0,32,36,4.2598,5.5162,0.2239,0.2809,4,8,5,8,12,11,11,12,24,22
418,27,Norway,Switzerland,1,31,19,4.4432,2.0478,0.2423,0.2316,2,3,3,6,5,10,10,5,10,20
419,27,Lithuania,Slovakia,0,25,22,2.1871,2.3341,0.1534,0.153,1,3,2,4,7,3,3,7,14,6
420,27,Denmark,Italy,0,30,24,3.6146,3.6264,0.182,0.2416,3,2,5,3,10,4,4,10,20,8
421,27,Germany,France,0,28,37,3.4743,5.5174,0.2027,0.2371,3,5,5,8,9,1,1,9,18,2
422,27,Hungary,Belarus,0,32,19,3.7852,2.0789,0.1534,0.1515,4,2,7,1,6,6,6,6,12,12
423,27,Ukraine,Canada,0,21,30,1.812,3.4868,0.1336,0.2336,2,1,4,1,5,1,1,5,10,2
424,27,Latvia,Slovenia,0,27,35,4.1077,3.8248,0.1901,0.1623,5,3,5,4,6,3,3,6,12,6
425,27,Belgium,Poland,0,28,29,3.1837,3.442,0.1759,0.2222,3,4,5,6,12,8,8,12,27,16
426,27,Austria,United States,0,34,22,4.5968,2.5784,0.2223,0.1696,3,2,5,3,3,8,8,3,6,16
427,27,Russia,Finland,0,18,28,2.0248,3.089,0.1861,0.206,0,2,0,3,8,6,6,8,16,12
428,27,Sweden,South Korea,0,32,25,3.9246,2.648,0.2258,0.1497,5,2,8,4,4,10,10,4,8,20
429,27,Estonia,Spain,0,20,26,2.2127,2.4462,0.1712,0.1518,0,1,0,2,7,5,5,7,14,10
430,27,Croatia,Romania,0,15,24,2.0558,2.592,0.2502,0.1291,0,2,0,3,7,5,5,7,16,10
431,27,Japan,Netherlands,0,21,14,2.3719,1.3147,0.1632,0.1133,2,3,3,3,2,1,1,2,4,2
432,28,Belgium,China,0,31,26,3.0022,2.3196,0.1608,0.1435,4,5,8,9,2,4,4,2,4,8
433,28,Switzerland,Czech Republic,0,27,30,4.3142,2.8972,0.2747,0.1306,10,3,15,5,5,8,8,5,10,16
434,28,Romania,Great Britain,0,23,23,2.4209,2.3909,0.2028,0.1622,2,4,2,8,4,6,6,4,8,12
435,28,Norway,Denmark,0,36,23,4.7626,2.1625,0.234,0.1505,6,1,11,2,5,7,7,5,10,14
436,28,Slovakia,Latvia,0,22,17,2.4446,1.7193,0.1524,0.1624,2,1,4,2,2,4,4,2,4,8
437,28,France,Netherlands,1,34,27,4.8484,3.9295,0.2504,0.2262,7,6,12,11,8,8,8,8,16,16
438,28,Poland,Finland,0,22,32,2.1545,4.3897,0.2097,0.2364,1,3,2,6,11,8,8,11,22,19
439,28,United States,Estonia,0,36,27,3.494,3.3023,0.1566,0.1638,1,4,2,7,4,4,4,4,11,8
440,28,Hungary,Lithuania,0,24,23,2.4839,2.8635,0.1623,0.2333,2,3,4,4,7,9,9,7,16,18
441,28,Ukraine,Japan,0,33,20,3.7416,1.7678,0.2412,0.1474,4,0,6,0,2,10,10,2,4,22
442,28,Belarus,Italy,0,23,27,2.8152,3.1971,0.1669,0.1944,5,4,10,7,2,3,3,2,4,6
443,28,South Korea,Sweden,0,28,37,3.0422,3.6805,0.1432,0.1711,4,3,8,4,6,7,7,6,12,14
444,28,Germany,Russia,0,21,25,1.9071,3.4446,0.1595,0.1887,2,7,3,12,6,8,8,6,12,16
445,28,Slovenia,Spain,0,24,28,2.6377,4.1515,0.2208,0.2512,3,6,6,7,5,3,3,5,10,6
446,28,Austria,Canada,0,21,25,2.0182,3.3843,0.1505,0.2291,0,5,0,7,5,6,6,5,10,12
447,29,China,South Korea,0,17,35,1.8198,3.1103,0.1449,0.1969,0,3,0,5,7,5,5,7,16,10
448,29,Hungary,Czech Republic,0,24,37,3.0166,4.8161,0.1678,0.2262,3,9,6,17,10,5,5,10,20,10
449,29,Norway,Sweden,1,38,37,5.2487,3.9904,0.2305,0.2004,8,7,8,12,7,8,8,7,14,16
450,29,Slovakia,Lithuania,1,23,35,2.6545,3.9245,0.217,0.2096,2,3,3,6,9,10,10,9,18,20
451,29,Slovenia,Great Britain,0,26,22,3.3726,2.929,0.2137,0.1649,1,2,2,3,4,9,9,4,8,18
452,29,Austria,Denmark,0,33,19,4.0474,2.5375,0.2407,0.1719,5,1,8,2,5,7,7,5,10,14
453,29,Finland,Latvia,1,30,34,3.5508,4.1233,0.2323,0.2305,3,2,3,4,10,6,6,10,20,12
454,29,Canada,France,1,38,48,5.2832,4.9999,0.2528,0.2301,4,5,6,10,6,9,9,6,12,21
455,29,Russia,Romania,0,14,21,1.8106,1.2532,0.1766,0.1293,3,0,6,0,3,3,3,3,6,6
456,29,Germany,United States,0,35,24,4.0313,2.6016,0.1824,0.1487,9,2,15,4,5,7,7,5,10,14
457,29,Belarus,Japan,0,20,20,2.4108,2.0645,0.2148,0.1374,1,2,2,0,4,6,6,4,8,12
458,29,Kazakhstan,Belgium,1,21,27,2.3791,2.911,0.2277,0.2104,4,3,5,6,5,6,6,5,10,12
459,29,Estonia,Ukraine,0,27,32,2.9516,2.3348,0.2079,0.1287,5,1,8,2,3,4,4,3,8,8
460,29,Netherlands,Spain,0,27,26,3.352,3.0731,0.183,0.2261,3,4,5,7,9,13,13,9,18,26
461,29,Switzerland,Italy,0,24,25,3.0358,2.6415,0.1844,0.1416,0,4,0,6,4,2,2,4,8,4
462,29,Croatia,Poland,0,31,29,4.5007,2.8727,0.2739,0.224,6,3,11,4,5,10,10,5,10,20
463,30,China,Latvia,0,28,23,2.6996,2.8313,0.1545,0.2106,3,2,6,4,9,6,6,9,20,16
464,30,Czech Republic,Slovakia,1,34,27,3.4302,3.5649,0.2137,0.175,2,3,3,5,5,15,15,5,12,30
465,30,Norway,Austria,0,18,22,2.4061,2.2752,0.1805,0.2176,2,1,2,2,7,6,6,7,14,12
466,30,Denmark,Estonia,0,33,30,3.5689,3.1342,0.2172,0.155,7,3,10,5,3,5,5,3,6,10
