game_id,week,home_team,away_team,home_score,away_score,went_ot,winner,loser
479,30,Croatia,South Korea,2,0,0,Croatia,South Korea
480,31,Italy,China,5,4,1,Italy,China
481,31,Netherlands,Norway,6,5,0,Netherlands,Norway
482,31,Denmark,United States,5,4,0,Denmark,United States
483,31,Belgium,Slovakia,1,2,0,Slovakia,Belgium
484,31,Russia,Czech Republic,5,3,0,Russia,Czech Republic
485,31,Great Britain,France,2,1,1,Great Britain,France
486,31,Switzerland,Austria,3,2,0,Switzerland,Austria
487,31,Hungary,Lithuania,1,2,0,Lithuania,Hungary
488,31,Spain,Ukraine,5,6,1,Ukraine,Spain
489,31,Poland,Kazakhstan,4,5,0,Kazakhstan,Poland
490,31,Sweden,Estonia,3,7,0,Estonia,Sweden
491,31,Finland,Romania,3,2,1,Finland,Romania
492,31,Canada,Belarus,8,0,0,Canada,Belarus
493,31,Japan,South Korea,3,5,0,South Korea,Japan
494,31,Germany,Latvia,2,5,0,Latvia,Germany
495,31,Slovenia,Croatia,5,4,1,Slovenia,Croatia
496,32,China,South Korea,3,1,0,China,South Korea
497,32,Denmark,France,0,7,0,France,Denmark
498,32,Czech Republic,Finland,4,5,0,Finland,Czech Republic
499,32,Canada,Slovakia,2,3,1,Slovakia,Canada
500,32,Switzerland,Germany,3,4,0,Germany,Switzerland
501,32,Slovenia,Lithuania,4,1,0,Slovenia,Lithuania
502,32,Japan,Kazakhstan,5,3,0,Japan,Kazakhstan
503,32,Norway,Spain,1,4,0,Spain,Norway
504,32,Poland,Belgium,3,2,0,Poland,Belgium
505,32,Russia,Estonia,5,4,1,Russia,Estonia
506,32,Great Britain,Belarus,3,4,1,Belarus,Great Britain
507,32,Ukraine,Croatia,4,5,1,Croatia,Ukraine
508,32,Netherlands,Austria,1,3,0,Austria,Netherlands
509,32,Romania,Hungary,2,3,1,Hungary,Romania
510,32,Sweden,Latvia,0,8,0,Latvia,Sweden
511,32,Italy,United States,1,2,0,United States,Italy
512,33,China,Lithuania,3,4,1,Lithuania,China
513,33,Czech Republic,Switzerland,4,5,1,Switzerland,Czech Republic
514,33,Norway,Slovakia,1,4,0,Slovakia,Norway
515,33,Denmark,Sweden,4,3,1,Denmark,Sweden
516,33,Belarus,France,0,4,0,France,Belarus
517,33,Great Britain,Japan,2,1,1,Great Britain,Japan
518,33,Belgium,Spain,1,5,0,Spain,Belgium
519,33,South Korea,Ukraine,3,6,0,Ukraine,South Korea
520,33,Hungary,Poland,2,0,0,Hungary,Poland
521,33,Croatia,Romania,3,4,0,Romania,Croatia
522,33,Germany,Finland,5,4,0,Germany,Finland
523,33,Netherlands,Russia,4,3,0,Netherlands,Russia
524,33,Estonia,Canada,2,3,1,Canada,Estonia
525,33,Kazakhstan,Slovenia,4,5,0,Slovenia,Kazakhstan
526,33,Austria,Italy,2,4,0,Italy,Austria
527,33,Latvia,United States,4,5,0,United States,Latvia
528,34,Finland,Czech Republic,2,4,0,Czech Republic,Finland
529,34,France,Latvia,2,5,0,Latvia,France
530,34,Slovakia,United States,2,0,0,Slovakia,United States
531,34,Italy,Denmark,1,2,0,Denmark,Italy
532,34,Canada,Switzerland,2,3,1,Switzerland,Canada
533,34,China,Croatia,4,2,0,China,Croatia
534,34,Japan,Hungary,5,4,1,Japan,Hungary
535,34,South Korea,Sweden,2,1,0,South Korea,Sweden
536,34,Belgium,Lithuania,1,5,0,Lithuania,Belgium
537,34,Norway,Estonia,2,3,1,Estonia,Norway
538,34,Great Britain,Russia,7,6,1,Great Britain,Russia
539,34,Netherlands,Romania,3,2,0,Netherlands,Romania
540,34,Austria,Belarus,0,2,0,Belarus,Austria
541,34,Slovenia,Spain,2,5,0,Spain,Slovenia
542,34,Ukraine,Kazakhstan,2,3,1,Kazakhstan,Ukraine
543,34,Poland,Germany,3,4,1,Germany,Poland
544,35,Czech Republic,Ukraine,1,5,0,Ukraine,Czech Republic
545,35,France,Hungary,0,4,0,Hungary,France
546,35,Netherlands,Slovakia,3,2,1,Netherlands,Slovakia
547,35,Canada,Denmark,4,3,0,Canada,Denmark
548,35,China,Russia,1,2,0,Russia,China
549,35,Great Britain,Switzerland,3,4,1,Switzerland,Great Britain
550,35,Finland,Sweden,3,1,0,Finland,Sweden
551,35,Japan,Belgium,2,3,0,Belgium,Japan
552,35,United States,Lithuania,4,3,1,United States,Lithuania
553,35,Germany,Belarus,3,4,0,Belarus,Germany
554,35,Spain,Romania,5,3,0,Spain,Romania
555,35,Norway,Poland,6,2,0,Norway,Poland
556,35,South Korea,Estonia,2,3,0,Estonia,South Korea
557,35,Kazakhstan,Austria,2,3,1,Austria,Kazakhstan
558,35,Latvia,Slovenia,7,3,0,Latvia,Slovenia
559,35,Italy,Croatia,4,5,0,Croatia,Italy
560,36,Belarus,Czech Republic,4,2,0,Belarus,Czech Republic
561,36,Hungary,Denmark,1,0,0,Hungary,Denmark
562,36,Netherlands,France,4,6,0,France,Netherlands
563,36,Russia,Slovakia,1,5,0,Slovakia,Russia
564,36,China,Japan,7,3,0,China,Japan
565,36,Sweden,Ukraine,2,1,0,Sweden,Ukraine
566,36,Latvia,Belgium,4,3,0,Latvia,Belgium
567,36,Lithuania,Great Britain,4,6,0,Great Britain,Lithuania
568,36,Finland,Italy,3,1,0,Finland,Italy
569,36,Austria,Canada,1,3,0,Canada,Austria
570,36,Romania,United States,4,2,0,Romania,United States
571,36,Estonia,Kazakhstan,1,3,0,Kazakhstan,Estonia
572,36,Poland,Spain,2,3,0,Spain,Poland
573,36,Switzerland,South Korea,2,4,0,South Korea,Switzerland
574,36,Germany,Norway,2,1,1,Germany,Norway
575,36,Croatia,Slovenia,8,0,0,Croatia,Slovenia
576,37,Czech Republic,Sweden,2,1,0,Czech Republic,Sweden
577,37,Denmark,Great Britain,0,4,0,Great Britain,Denmark
578,37,France,Croatia,6,5,0,France,Croatia
579,37,Slovakia,Italy,3,4,0,Italy,Slovakia
580,37,China,Hungary,1,4,0,Hungary,China
581,37,Belgium,Slovenia,6,5,1,Belgium,Slovenia
582,37,Lithuania,Poland,2,3,1,Poland,Lithuania
583,37,Japan,Ukraine,2,1,1,Japan,Ukraine
584,37,Germany,Russia,3,4,1,Russia,Germany
585,37,Netherlands,Spain,5,6,1,Spain,Netherlands
586,37,Belarus,Finland,1,2,0,Finland,Belarus
587,37,Latvia,Romania,3,6,0,Romania,Latvia
588,37,Canada,United States,2,3,0,United States,Canada
589,37,Austria,Switzerland,3,2,1,Austria,Switzerland
590,37,Estonia,South Korea,4,3,0,Estonia,South Korea
591,37,Kazakhstan,Norway,3,4,0,Norway,Kazakhstan
592,38,Latvia,Czech Republic,6,7,1,Czech Republic,Latvia
593,38,Denmark,Switzerland,2,1,0,Denmark,Switzerland
594,38,France,South Korea,5,6,1,South Korea,France
595,38,Russia,Slovakia,3,2,1,Russia,Slovakia
596,38,Sweden,Norway,3,8,0,Norway,Sweden
597,38,China,Slovenia,0,3,0,Slovenia,China
598,38,Canada,Belgium,4,3,1,Canada,Belgium
599,38,Germany,Lithuania,1,6,0,Lithuania,Germany
600,38,Italy,Ukraine,2,3,1,Ukraine,Italy
601,38,Austria,Great Britain,1,6,0,Great Britain,Austria
602,38,Belarus,Hungary,3,2,1,Belarus,Hungary
603,38,Japan,Finland,1,2,1,Finland,Japan
604,38,Kazakhstan,United States,1,0,0,Kazakhstan,United States
605,38,Romania,Croatia,2,3,1,Croatia,Romania
606,38,Netherlands,Poland,2,3,0,Poland,Netherlands
607,38,Estonia,Spain,3,2,1,Estonia,Spain
608,39,Czech Republic,France,4,7,0,France,Czech Republic
609,39,Slovakia,Netherlands,6,2,0,Slovakia,Netherlands
610,39,Denmark,Norway,0,3,0,Norway,Denmark
611,39,China,Spain,4,3,1,China,Spain
612,39,Belgium,Estonia,1,2,1,Estonia,Belgium
613,39,United States,Ukraine,3,2,1,United States,Ukraine
614,39,Canada,Japan,4,3,0,Canada,Japan
615,39,Hungary,Austria,5,2,0,Hungary,Austria
616,39,Belarus,Poland,6,2,0,Belarus,Poland
617,39,Sweden,Lithuania,1,3,0,Lithuania,Sweden
618,39,Switzerland,Italy,4,5,1,Italy,Switzerland
619,39,Russia,South Korea,5,4,1,Russia,South Korea
620,39,Great Britain,Romania,4,3,1,Great Britain,Romania
621,39,Germany,Kazakhstan,3,1,0,Germany,Kazakhstan
622,39,Croatia,Finland,3,4,1,Finland,Croatia
623,40,France,Czech Republic,5,4,1,France,Czech Republic
624,40,Slovakia,Poland,2,5,0,Poland,Slovakia
625,40,China,Latvia,2,5,0,Latvia,China
626,40,Lithuania,Norway,2,3,1,Norway,Lithuania
627,40,Estonia,Hungary,4,3,1,Estonia,Hungary
628,40,Belgium,Netherlands,2,3,0,Netherlands,Belgium
629,40,Canada,Italy,6,3,0,Canada,Italy
630,40,Croatia,Denmark,3,6,0,Denmark,Croatia
631,40,Belarus,Spain,4,0,0,Belarus,Spain
632,40,Germany,Ukraine,4,3,1,Germany,Ukraine
633,40,Finland,Switzerland,2,4,0,Switzerland,Finland
634,40,Russia,Slovenia,1,4,0,Slovenia,Russia
635,40,Great Britain,Sweden,3,4,1,Sweden,Great Britain
636,40,South Korea,Romania,1,2,1,Romania,South Korea
637,40,Austria,Kazakhstan,4,8,0,Kazakhstan,Austria
638,40,Japan,United States,1,4,0,United States,Japan
639,41,France,Great Britain,1,5,0,Great Britain,France
640,41,Belgium,Czech Republic,6,3,0,Belgium,Czech Republic
641,41,Slovakia,Switzerland,3,2,0,Slovakia,Switzerland
642,41,Romania,China,3,2,1,Romania,China
643,41,Lithuania,Ukraine,3,2,0,Lithuania,Ukraine
644,41,Norway,Hungary,4,3,0,Norway,Hungary
645,41,Canada,Russia,1,3,0,Russia,Canada
646,41,Netherlands,Italy,4,3,1,Netherlands,Italy
647,41,Japan,Denmark,8,4,0,Japan,Denmark
648,41,Poland,Latvia,0,3,0,Latvia,Poland
649,41,Austria,Finland,1,5,0,Finland,Austria
650,41,Slovenia,United States,1,0,0,Slovenia,United States
651,41,Belarus,Sweden,6,5,1,Belarus,Sweden
652,41,Estonia,Germany,4,5,1,Germany,Estonia
653,41,Kazakhstan,Spain,1,2,0,Spain,Kazakhstan
654,42,France,Canada,4,5,0,Canada,France
655,42,Czech Republic,Netherlands,5,1,0,Czech Republic,Netherlands
656,42,Germany,Slovakia,0,4,0,Slovakia,Germany
657,42,Denmark,Norway,3,4,0,Norway,Denmark
658,42,Lithuania,Spain,1,2,1,Spain,Lithuania
659,42,Hungary,Ukraine,2,4,0,Ukraine,Hungary
660,42,China,Poland,5,1,0,China,Poland
661,42,Belgium,South Korea,6,5,1,Belgium,South Korea
662,42,Switzerland,Belarus,5,1,0,Switzerland,Belarus
663,42,Austria,Russia,1,2,0,Russia,Austria
664,42,Japan,Latvia,3,2,0,Japan,Latvia
665,42,Great Britain,Kazakhstan,1,2,0,Kazakhstan,Great Britain
666,42,United States,Croatia,6,5,0,United States,Croatia
667,42,Sweden,Italy,1,2,1,Italy,Sweden
668,42,Romania,Slovenia,3,4,1,Slovenia,Romania
669,43,Canada,Czech Republic,6,3,0,Canada,Czech Republic
670,43,Austria,France,5,3,0,Austria,France
671,43,Russia,Slovakia,2,4,0,Slovakia,Russia
672,43,Norway,Netherlands,6,5,0,Norway,Netherlands
673,43,Germany,Belgium,2,4,0,Belgium,Germany
674,43,Poland,Lithuania,2,5,0,Lithuania,Poland
675,43,Slovenia,Hungary,9,2,0,Slovenia,Hungary
676,43,China,Romania,5,0,0,China,Romania
677,43,Italy,Belarus,3,2,0,Italy,Belarus
678,43,Ukraine,United States,7,3,0,Ukraine,United States
679,43,Great Britain,Spain,7,1,0,Great Britain,Spain
680,43,Denmark,Japan,2,5,0,Japan,Denmark
681,43,Sweden,Croatia,5,8,0,Croatia,Sweden
682,43,Switzerland,Estonia,2,1,1,Switzerland,Estonia
683,43,Finland,Kazakhstan,3,2,0,Finland,Kazakhstan
684,43,Latvia,South Korea,5,4,1,Latvia,South Korea
685,44,France,Germany,6,2,0,France,Germany
686,44,Czech Republic,United States,3,5,0,United States,Czech Republic
687,44,Norway,Slovakia,4,0,0,Norway,Slovakia
688,44,Netherlands,Switzerland,2,3,0,Switzerland,Netherlands
689,44,Hungary,Lithuania,4,0,0,Hungary,Lithuania
690,44,Romania,Canada,0,2,0,Canada,Romania
691,44,Belarus,Belgium,3,4,0,Belgium,Belarus
692,44,Slovenia,China,3,5,0,China,Slovenia
693,44,Denmark,Italy,2,3,0,Italy,Denmark
694,44,Ukraine,Russia,2,3,0,Russia,Ukraine
695,44,Finland,Spain,3,2,0,Finland,Spain
696,44,South Korea,Great Britain,3,2,0,South Korea,Great Britain
697,44,Poland,Japan,2,5,0,Japan,Poland
698,44,Austria,Latvia,1,4,0,Latvia,Austria
699,44,Kazakhstan,Estonia,6,2,0,Kazakhstan,Estonia
700,44,Croatia,Sweden,6,2,0,Croatia,Sweden
701,45,Czech Republic,Latvia,5,2,0,Czech Republic,Latvia
702,45,Belarus,Slovakia,2,1,0,Belarus,Slovakia
703,45,France,Spain,4,1,0,France,Spain
704,45,Norway,Japan,6,3,0,Norway,Japan
705,45,Lithuania,Finland,5,4,1,Lithuania,Finland
706,45,Netherlands,China,4,0,0,Netherlands,China
707,45,Italy,Canada,2,5,0,Canada,Italy
708,45,Ukraine,Switzerland,1,2,0,Switzerland,Ukraine
709,45,Belgium,Croatia,2,3,0,Croatia,Belgium
710,45,Hungary,Slovenia,3,4,0,Slovenia,Hungary
711,45,Russia,Kazakhstan,4,3,1,Russia,Kazakhstan
712,45,Austria,Germany,5,4,0,Austria,Germany
713,45,Poland,United States,1,4,0,United States,Poland
714,45,Great Britain,South Korea,3,2,1,Great Britain,South Korea
715,45,Sweden,Romania,2,6,0,Romania,Sweden
716,46,Czech Republic,Estonia,3,4,1,Estonia,Czech Republic
717,46,United States,Slovakia,2,3,1,Slovakia,United States
718,46,France,Ukraine,4,2,0,France,Ukraine
719,46,Hungary,Japan,3,0,0,Hungary,Japan
720,46,China,Norway,5,4,0,China,Norway
721,46,Lithuania,Germany,3,2,0,Lithuania,Germany
722,46,Belarus,Russia,1,2,0,Russia,Belarus
723,46,Slovenia,Canada,6,1,0,Slovenia,Canada
724,46,Denmark,Spain,3,2,0,Denmark,Spain
725,46,Netherlands,Latvia,4,5,1,Latvia,Netherlands
726,46,Belgium,Poland,1,2,0,Poland,Belgium
727,46,Austria,Great Britain,4,5,0,Great Britain,Austria
728,46,Italy,Switzerland,4,6,0,Switzerland,Italy
729,46,Romania,Croatia,3,2,0,Romania,Croatia
730,46,South Korea,Finland,2,3,1,Finland,South Korea
731,47,Czech Republic,Kazakhstan,3,4,0,Kazakhstan,Czech Republic
732,47,Sweden,France,1,4,0,France,Sweden
733,47,Japan,Slovakia,0,5,0,Slovakia,Japan
734,47,Hungary,Canada,3,0,0,Hungary,Canada
735,47,China,Spain,2,3,0,Spain,China
736,47,Belarus,Denmark,7,3,0,Belarus,Denmark
737,47,Norway,United States,5,2,0,Norway,United States
738,47,Austria,Lithuania,4,3,1,Austria,Lithuania
739,47,Russia,Croatia,5,0,0,Russia,Croatia
740,47,Estonia,Netherlands,3,7,0,Netherlands,Estonia
741,47,Switzerland,Italy,2,1,0,Switzerland,Italy
742,47,Ukraine,Latvia,3,4,0,Latvia,Ukraine
743,47,Finland,Great Britain,2,3,1,Great Britain,Finland
744,47,Romania,Germany,3,5,0,Germany,Romania
745,47,Slovenia,Poland,3,2,0,Slovenia,Poland
746,47,South Korea,Belgium,4,3,1,South Korea,Belgium
747,48,Czech Republic,Italy,3,4,0,Italy,Czech Republic
748,48,Latvia,Slovakia,5,4,1,Latvia,Slovakia
749,48,China,France,1,2,0,France,China
750,48,Finland,Belarus,2,3,0,Belarus,Finland
751,48,Belgium,Japan,4,2,0,Belgium,Japan
752,48,Croatia,Lithuania,4,3,1,Croatia,Lithuania
753,48,Canada,Hungary,6,2,0,Canada,Hungary
754,48,Kazakhstan,Denmark,2,4,0,Denmark,Kazakhstan
755,48,Spain,Slovenia,1,11,0,Slovenia,Spain
756,48,Germany,Sweden,2,4,0,Sweden,Germany
757,48,Austria,Ukraine,5,1,0,Austria,Ukraine
758,48,Russia,Poland,3,2,1,Russia,Poland
759,48,Great Britain,Switzerland,6,0,0,Great Britain,Switzerland
760,48,United States,South Korea,0,3,0,South Korea,United States
761,48,Estonia,Norway,1,3,0,Norway,Estonia
762,48,Netherlands,Romania,5,2,0,Netherlands,Romania
763,49,Czech Republic,Spain,7,1,0,Czech Republic,Spain
764,49,Slovakia,Russia,3,4,0,Russia,Slovakia
765,49,South Korea,France,2,3,0,France,South Korea
766,49,China,Denmark,3,4,0,Denmark,China
767,49,Belarus,Ukraine,1,2,0,Ukraine,Belarus
768,49,Canada,Romania,3,2,0,Canada,Romania
769,49,Finland,Lithuania,7,6,1,Finland,Lithuania
770,49,Estonia,Hungary,5,0,0,Estonia,Hungary
771,49,Italy,Norway,1,2,0,Norway,Italy
772,49,Switzerland,Japan,2,3,0,Japan,Switzerland
773,49,Sweden,Poland,2,3,1,Poland,Sweden
774,49,Kazakhstan,Netherlands,2,3,1,Netherlands,Kazakhstan
775,49,Latvia,Great Britain,4,3,1,Latvia,Great Britain
776,49,United States,Germany,3,1,0,United States,Germany
777,49,Belgium,Croatia,3,2,1,Belgium,Croatia
778,49,Slovenia,Austria,2,0,0,Slovenia,Austria
779,50,Romania,Czech Republic,2,3,0,Czech Republic,Romania
780,50,Great Britain,Slovakia,4,5,0,Slovakia,Great Britain
781,50,France,United States,5,4,1,France,United States
782,50,Croatia,Ukraine,5,4,0,Croatia,Ukraine
783,50,Lithuania,Belgium,0,1,0,Belgium,Lithuania
784,50,Slovenia,Belarus,1,3,0,Belarus,Slovenia
785,50,Norway,Canada,3,1,0,Norway,Canada
786,50,China,Germany,2,3,0,Germany,China
787,50,Netherlands,Spain,6,5,1,Netherlands,Spain
788,50,Denmark,Austria,4,1,0,Denmark,Austria
789,50,Finland,Russia,2,1,0,Finland,Russia
790,50,South Korea,Japan,3,2,0,South Korea,Japan
791,50,Kazakhstan,Hungary,2,5,0,Hungary,Kazakhstan
792,50,Italy,Switzerland,1,0,0,Italy,Switzerland
793,50,Latvia,Sweden,6,3,0,Latvia,Sweden
794,50,Poland,Estonia,2,3,0,Estonia,Poland
795,51,Czech Republic,Sweden,0,2,0,Sweden,Czech Republic
796,51,Slovakia,Kazakhstan,0,1,0,Kazakhstan,Slovakia
797,51,Lithuania,France,5,2,0,Lithuania,France
798,51,China,United States,2,8,0,United States,China
799,51,Japan,Ukraine,4,3,1,Japan,Ukraine
800,51,Belarus,Switzerland,1,4,0,Switzerland,Belarus
801,51,Denmark,Croatia,5,3,0,Denmark,Croatia
802,51,Austria,Canada,5,6,0,Canada,Austria
803,51,Belgium,Norway,3,6,0,Norway,Belgium
804,51,Russia,Germany,3,0,0,Russia,Germany
805,51,Poland,Italy,2,3,0,Italy,Poland
806,51,Hungary,South Korea,2,3,0,South Korea,Hungary
807,51,Spain,Netherlands,5,3,0,Spain,Netherlands
808,51,Romania,Latvia,5,6,0,Latvia,Romania
809,51,Slovenia,Estonia,3,2,0,Slovenia,Estonia
810,51,Great Britain,Finland,5,3,0,Great Britain,Finland
811,52,Sweden,Czech Republic,3,4,1,Czech Republic,Sweden
812,52,France,Switzerland,3,4,0,Switzerland,France
813,52,Denmark,Slovakia,1,3,0,Slovakia,Denmark
814,52,Lithuania,United States,3,2,1,Lithuania,United States
815,52,Estonia,Belarus,4,2,0,Estonia,Belarus
816,52,Ukraine,Austria,4,3,0,Ukraine,Austria
817,52,Japan,Spain,3,0,0,Japan,Spain
818,52,Canada,Great Britain,1,2,0,Great Britain,Canada
819,52,Belgium,Kazakhstan,5,2,0,Belgium,Kazakhstan
820,52,China,Finland,4,1,0,China,Finland
821,52,Croatia,Romania,3,2,1,Croatia,Romania
822,52,Russia,Netherlands,1,0,0,Russia,Netherlands
823,52,Germany,Slovenia,3,6,0,Slovenia,Germany
824,52,Hungary,Latvia,1,3,0,Latvia,Hungary
825,52,Italy,South Korea,3,2,0,Italy,South Korea
826,53,Czech Republic,Poland,1,3,0,Poland,Czech Republic
827,53,Russia,France,8,1,0,Russia,France
828,53,Sweden,Belarus,2,6,0,Belarus,Sweden
829,53,Switzerland,Canada,2,4,0,Canada,Switzerland
830,53,Spain,United States,3,2,0,Spain,United States
831,53,Lithuania,Estonia,2,3,1,Estonia,Lithuania
832,53,Denmark,Finland,2,1,0,Denmark,Finland
833,53,Germany,Japan,4,1,0,Germany,Japan
834,53,Ukraine,South Korea,6,2,0,Ukraine,South Korea
835,53,Kazakhstan,Netherlands,2,4,0,Netherlands,Kazakhstan
836,53,Norway,Belgium,1,2,0,Belgium,Norway
837,53,Croatia,China,7,5,0,Croatia,China
838,53,Austria,Slovakia,0,3,0,Slovakia,Austria
839,53,Romania,Hungary,4,3,0,Romania,Hungary
840,53,Italy,Slovenia,3,2,1,Italy,Slovenia
841,54,Czech Republic,Hungary,5,2,0,Czech Republic,Hungary
842,54,France,Germany,4,5,0,Germany,France
843,54,Italy,Lithuania,4,3,1,Italy,Lithuania
844,54,China,Estonia,2,4,0,Estonia,China
845,54,Belarus,Russia,1,2,0,Russia,Belarus
846,54,Sweden,United States,4,2,0,Sweden,United States
847,54,Finland,Norway,1,5,0,Norway,Finland
848,54,Poland,Canada,0,2,0,Canada,Poland
849,54,Latvia,Ukraine,2,5,0,Ukraine,Latvia
850,54,South Korea,Japan,5,2,0,South Korea,Japan
851,54,Belgium,Switzerland,3,2,1,Belgium,Switzerland
852,54,Great Britain,Netherlands,6,4,0,Great Britain,Netherlands
853,54,Croatia,Slovakia,5,3,0,Croatia,Slovakia
854,54,Spain,Austria,3,2,0,Spain,Austria
855,54,Slovenia,Romania,2,3,1,Romania,Slovenia
856,54,Denmark,Kazakhstan,4,6,0,Kazakhstan,Denmark
857,55,Czech Republic,Austria,6,3,0,Czech Republic,Austria
858,55,Croatia,France,1,2,0,France,Croatia
859,55,Belarus,Germany,3,4,0,Germany,Belarus
860,55,Estonia,Lithuania,2,1,0,Estonia,Lithuania
861,55,United States,Denmark,5,1,0,United States,Denmark
862,55,Russia,Ukraine,1,0,0,Russia,Ukraine
863,55,Slovenia,Sweden,6,5,1,Slovenia,Sweden
864,55,Norway,Finland,1,4,0,Finland,Norway
865,55,Hungary,Kazakhstan,2,3,0,Kazakhstan,Hungary
866,55,Italy,Netherlands,5,6,1,Netherlands,Italy
867,55,South Korea,China,4,2,0,South Korea,China
868,55,Spain,Japan,6,2,0,Spain,Japan
869,55,Latvia,Switzerland,2,0,0,Latvia,Switzerland
870,55,Slovakia,Great Britain,3,1,0,Slovakia,Great Britain
871,55,Poland,Romania,2,1,0,Poland,Romania
872,56,Canada,Czech Republic,3,4,1,Czech Republic,Canada
873,56,France,Russia,2,4,0,Russia,France
874,56,Belarus,Lithuania,3,2,1,Belarus,Lithuania
875,56,Estonia,Ukraine,4,2,0,Estonia,Ukraine
876,56,United States,Hungary,5,2,0,United States,Hungary
877,56,Germany,Austria,2,3,0,Austria,Germany
878,56,Sweden,China,5,3,0,Sweden,China
879,56,Slovakia,Finland,3,1,0,Slovakia,Finland
880,56,Switzerland,Netherlands,1,4,0,Netherlands,Switzerland
881,56,Croatia,Japan,5,4,1,Croatia,Japan
882,56,Latvia,Denmark,3,2,0,Latvia,Denmark
883,56,Norway,Great Britain,4,5,0,Great Britain,Norway
884,56,Romania,South Korea,2,7,0,South Korea,Romania
885,56,Slovenia,Belgium,2,3,0,Belgium,Slovenia
886,56,Kazakhstan,Poland,4,1,0,Kazakhstan,Poland
887,56,Italy,Spain,3,4,0,Spain,Italy
888,57,Czech Republic,Italy,4,3,0,Czech Republic,Italy
889,57,Canada,France,5,4,1,Canada,France
890,57,Lithuania,Poland,2,1,0,Lithuania,Poland
891,57,Ukraine,Estonia,2,3,0,Estonia,Ukraine
892,57,United States,Belarus,2,3,0,Belarus,United States
893,57,Belgium,Sweden,4,2,0,Belgium,Sweden
894,57,Germany,Switzerland,8,7,1,Germany,Switzerland
895,57,Kazakhstan,Russia,3,0,0,Kazakhstan,Russia
896,57,Denmark,China,3,5,0,China,Denmark
897,57,Slovakia,Hungary,1,0,0,Slovakia,Hungary
898,57,Japan,Norway,0,5,0,Norway,Japan
899,57,Romania,Spain,3,2,0,Romania,Spain
900,57,Croatia,Great Britain,6,1,0,Croatia,Great Britain
901,57,Slovenia,South Korea,2,0,0,Slovenia,South Korea
902,57,Latvia,Austria,3,1,0,Latvia,Austria
903,58,Czech Republic,Russia,2,4,0,Russia,Czech Republic
904,58,France,Finland,7,6,1,France,Finland
905,58,China,Estonia,2,1,0,China,Estonia
906,58,Spain,Ukraine,2,5,0,Ukraine,Spain
907,58,Belarus,Great Britain,3,4,0,Great Britain,Belarus
908,58,Austria,Germany,3,2,0,Austria,Germany
909,58,Hungary,Slovenia,2,3,0,Slovenia,Hungary
910,58,Belgium,Netherlands,0,1,0,Netherlands,Belgium
911,58,Poland,Denmark,6,5,1,Poland,Denmark
912,58,Japan,Latvia,4,0,0,Japan,Latvia
913,58,United States,Canada,4,6,0,Canada,United States
914,58,Kazakhstan,Lithuania,4,5,0,Lithuania,Kazakhstan
915,58,Italy,Slovakia,0,2,0,Slovakia,Italy
916,58,Sweden,Switzerland,1,2,0,Switzerland,Sweden
917,58,Croatia,Norway,5,2,0,Croatia,Norway
918,58,Romania,South Korea,4,3,0,Romania,South Korea
919,59,United States,Czech Republic,2,3,0,Czech Republic,United States
920,59,Russia,Sweden,2,3,0,Sweden,Russia
921,59,Ukraine,China,0,2,0,China,Ukraine
922,59,Japan,France,1,2,0,France,Japan
923,59,Belarus,Finland,0,5,0,Finland,Belarus
924,59,Belgium,Hungary,4,3,1,Belgium,Hungary
925,59,Slovakia,Germany,6,5,1,Slovakia,Germany
926,59,Great Britain,Norway,2,1,1,Great Britain,Norway
927,59,Estonia,Austria,3,2,1,Estonia,Austria
928,59,Latvia,Spain,2,1,0,Latvia,Spain
929,59,Netherlands,Poland,1,6,0,Poland,Netherlands
930,59,Canada,Croatia,3,4,1,Croatia,Canada
931,59,Lithuania,Kazakhstan,6,2,0,Lithuania,Kazakhstan
932,59,South Korea,Denmark,2,1,0,South Korea,Denmark
933,59,Romania,Italy,0,1,1,Italy,Romania
934,59,Switzerland,Slovenia,3,2,0,Switzerland,Slovenia
935,60,Czech Republic,Slovakia,3,2,1,Czech Republic,Slovakia
936,60,France,Poland,7,2,0,France,Poland
937,60,Lithuania,Hungary,4,2,0,Lithuania,Hungary
938,60,Finland,Italy,8,1,0,Finland,Italy
939,60,Japan,Spain,4,1,0,Japan,Spain
940,60,Switzerland,Russia,1,5,0,Russia,Switzerland
941,60,Belarus,Denmark,4,3,1,Belarus,Denmark
942,60,Croatia,Belgium,1,0,0,Croatia,Belgium
943,60,Netherlands,Ukraine,4,5,0,Ukraine,Netherlands
944,60,Great Britain,China,4,3,1,Great Britain,China
945,60,South Korea,Canada,2,7,0,Canada,South Korea
946,60,Romania,Austria,1,4,0,Austria,Romania
947,60,Norway,Latvia,3,4,1,Latvia,Norway
948,60,Germany,Estonia,2,1,0,Germany,Estonia
949,60,Kazakhstan,Slovenia,4,5,1,Slovenia,Kazakhstan
950,61,Czech Republic,Norway,4,2,0,Czech Republic,Norway
951,61,Great Britain,Hungary,5,6,0,Hungary,Great Britain
952,61,Russia,China,5,2,0,Russia,China
953,61,Canada,Finland,3,2,1,Canada,Finland
954,61,Ukraine,Slovakia,0,4,0,Slovakia,Ukraine
955,61,Latvia,Japan,3,2,0,Latvia,Japan
956,61,Belarus,Austria,3,2,0,Belarus,Austria
957,61,Belgium,France,4,5,1,France,Belgium
958,61,Germany,Denmark,2,3,0,Denmark,Germany
