game_id,week,home_team,away_team,went_ot,home_shots,away_shots,home_xg,away_xg,home_max_xg,away_max_xg,home_goals,away_goals,home_assists,away_assists,home_penalties_taken,away_penalties_taken,home_penalties_drawn,away_penalties_drawn,home_penalty_minutes,away_penalty_minutes
233,15,Poland,Norway,0,27,31,2.3671,3.6475,0.1738,0.2302,2,3,4,5,5,4,4,5,10,8
234,15,Lithuania,Slovenia,0,22,28,2.9988,2.9596,0.1792,0.2082,4,3,5,6,5,4,4,5,10,8
235,15,Belgium,Hungary,0,22,26,2.6423,2.2961,0.1948,0.1344,0,2,0,4,4,6,6,4,8,12
236,15,France,Canada,0,27,31,2.8443,4.3084,0.1627,0.1979,5,4,10,6,7,3,3,7,14,6
237,15,South Korea,Netherlands,1,27,32,2.7489,3.6755,0.1151,0.1707,3,2,6,3,5,2,2,5,10,4
238,15,Germany,Sweden,0,27,19,3.6612,1.8905,0.226,0.1525,5,1,9,2,4,7,7,4,8,14
239,15,Kazakhstan,Latvia,0,25,20,2.7893,2.006,0.218,0.1701,0,1,0,2,4,10,10,4,8,20
240,15,Switzerland,United States,0,22,29,2.6254,3.4601,0.1902,0.2065,1,5,0,7,7,5,5,7,16,10
241,16,China,Slovakia,0,34,21,3.5256,2.1857,0.215,0.1574,4,2,5,2,3,11,11,3,6,22
242,16,Finland,Norway,0,33,23,3.6138,2.7026,0.1729,0.2312,2,4,3,6,8,3,3,8,16,6
243,16,Czech Republic,Great Britain,0,22,26,2.3809,3.6934,0.1468,0.1775,3,4,3,7,6,5,5,6,12,15
244,16,Ukraine,Romania,0,28,20,2.8789,1.9655,0.2356,0.1768,3,2,6,2,9,10,10,9,18,20
245,16,Hungary,Croatia,1,29,26,3.4294,3.4454,0.163,0.1891,2,3,4,5,4,7,7,4,8,14
246,16,Russia,Switzerland,0,27,20,3.8689,2.1797,0.1852,0.2081,1,2,2,4,6,7,7,6,12,14
247,16,Spain,Belgium,1,21,21,2.4512,2.1025,0.1487,0.1701,2,3,3,6,2,3,3,2,4,8
248,16,Latvia,Poland,0,30,31,3.785,3.3396,0.1966,0.1924,5,6,8,11,11,4,4,11,22,8
249,16,Lithuania,Denmark,0,24,33,3.0987,3.1652,0.2382,0.2234,1,6,2,11,7,7,7,7,14,14
250,16,Belarus,France,1,23,32,2.8259,3.8702,0.2308,0.246,5,4,4,8,7,8,8,7,14,16
251,16,Estonia,Japan,0,38,20,5.0563,1.3469,0.2401,0.1185,5,0,9,0,3,10,10,3,6,20
252,16,Italy,Sweden,1,38,28,4.7509,3.6296,0.1834,0.2475,4,3,5,6,10,5,5,10,20,10
253,16,Slovenia,South Korea,0,33,21,3.8841,2.4907,0.1526,0.2199,6,1,10,0,6,8,8,6,14,18
254,16,Canada,Austria,0,44,18,6.349,1.6405,0.2477,0.1415,5,2,8,4,5,10,10,5,10,20
255,16,Kazakhstan,Germany,1,21,29,2.6344,3.0259,0.2194,0.2271,2,3,2,5,11,5,5,11,22,10
256,17,Canada,China,0,25,25,2.8526,2.7352,0.1538,0.1733,5,4,3,7,7,5,5,7,14,10
257,17,Slovakia,Russia,0,17,19,1.8364,1.9612,0.1576,0.1566,1,4,2,3,4,7,7,4,8,14
258,17,Norway,Czech Republic,0,21,19,3.3381,2.4002,0.1937,0.2178,3,1,5,2,5,7,7,5,10,14
259,17,Croatia,Belarus,0,18,25,2.447,3.0261,0.1783,0.1983,5,4,8,7,5,6,6,5,10,12
260,17,Ukraine,Lithuania,0,22,28,1.6898,3.2143,0.1207,0.1702,2,1,4,2,5,2,2,5,10,4
261,17,Hungary,Poland,0,31,21,3.6281,1.9931,0.2293,0.1558,2,1,3,1,6,8,8,6,12,18
262,17,Finland,Slovenia,0,23,48,3.4663,5.903,0.1766,0.2335,3,10,3,16,12,5,5,12,24,10
263,17,Switzerland,Denmark,1,47,27,6.081,2.441,0.183,0.2194,4,3,6,5,6,11,11,6,12,22
264,17,Japan,Romania,1,35,38,3.5642,3.5865,0.2128,0.204,2,3,3,4,9,8,8,9,18,16
265,17,Belgium,Germany,0,28,22,3.1526,2.2258,0.1604,0.1495,4,3,8,5,4,6,6,4,8,12
266,17,Sweden,Great Britain,0,32,30,3.579,3.9087,0.2189,0.1642,2,3,3,3,8,9,9,8,16,18
267,17,Austria,Spain,0,37,29,4.2112,4.0342,0.1781,0.2433,3,4,1,5,9,6,6,9,18,12
268,17,United States,France,0,41,29,5.0672,4.0225,0.2499,0.2473,5,8,7,14,7,8,8,7,14,16
269,17,Latvia,Estonia,1,20,29,2.1552,3.4117,0.1535,0.2285,2,3,4,5,13,5,5,13,26,10
270,17,Italy,Kazakhstan,1,26,18,2.5446,2.0721,0.1767,0.1665,3,2,5,4,6,4,4,6,15,8
271,17,Netherlands,South Korea,0,34,38,3.792,4.4093,0.1513,0.2091,4,3,8,6,7,5,5,7,14,10
272,18,Germany,Slovakia,1,36,25,3.144,3.496,0.136,0.2555,4,3,7,6,6,7,7,6,12,14
273,18,Belarus,China,1,38,34,3.5626,4.2021,0.1361,0.2547,5,6,7,11,11,12,12,11,22,24
274,18,Norway,Switzerland,0,24,27,2.8197,2.5993,0.1495,0.1593,2,6,4,12,2,4,4,2,6,8
275,18,Russia,Sweden,0,27,40,3.4255,4.2719,0.1763,0.2121,4,2,7,4,15,5,5,15,32,10
276,18,Croatia,Hungary,0,22,29,3.5365,2.7405,0.2766,0.1285,5,2,6,2,1,8,8,1,2,16
277,18,Finland,Estonia,0,26,33,3.3121,2.6235,0.2309,0.1334,0,2,0,4,6,11,11,6,12,24
278,18,Ukraine,Great Britain,0,32,24,3.5155,2.5342,0.2198,0.1593,1,4,1,8,2,6,6,2,4,12
279,18,Romania,Denmark,1,39,35,4.2227,4.104,0.2153,0.2368,5,4,9,4,7,10,10,7,14,20
280,18,Belgium,Japan,0,22,18,2.8797,1.73,0.2392,0.191,2,3,1,6,5,8,8,5,10,16
281,18,Italy,Poland,0,22,33,2.8528,3.8906,0.2262,0.1917,3,1,6,2,7,7,7,7,14,14
282,18,Lithuania,Latvia,0,28,34,3.65,3.2698,0.2549,0.1968,1,6,2,9,5,10,10,5,10,20
283,18,United States,Canada,1,31,33,3.5768,4.4145,0.2268,0.2354,4,5,6,8,10,6,6,10,20,12
284,18,South Korea,Austria,1,41,43,5.091,4.6268,0.2408,0.2101,2,1,4,0,10,9,9,10,20,18
285,18,France,Netherlands,0,30,19,3.6101,2.4441,0.1751,0.1693,5,2,7,4,7,3,3,7,14,6
286,18,Slovenia,Czech Republic,0,30,17,4.2413,2.2293,0.2442,0.1613,5,2,9,4,5,8,8,5,10,16
287,18,Spain,Kazakhstan,0,23,27,2.721,3.145,0.1889,0.2175,1,3,2,6,7,5,5,7,14,10
288,19,Switzerland,Slovakia,0,30,31,3.8002,3.5658,0.2391,0.2169,5,2,10,4,9,15,15,9,18,33
289,19,Netherlands,China,0,25,27,2.4506,3.166,0.1844,0.1575,2,3,3,3,6,3,3,6,15,6
290,19,Norway,Kazakhstan,0,19,31,2.2996,3.4386,0.1784,0.211,7,4,14,7,7,5,5,7,14,10
291,19,Belarus,Czech Republic,0,27,31,4.2134,3.5264,0.2419,0.2191,6,2,8,4,5,9,9,5,12,18
292,19,Ukraine,Japan,1,33,27,3.2769,2.6054,0.1638,0.214,4,3,8,6,5,7,7,5,12,14
293,19,Hungary,Germany,0,25,23,3.3729,2.1836,0.2501,0.1379,4,5,6,6,3,9,9,3,8,18
294,19,Spain,Russia,0,33,20,2.602,2.6261,0.1393,0.179,2,7,4,9,6,4,4,6,12,8
295,19,France,Romania,0,26,35,2.722,4.004,0.1513,0.1785,1,3,2,2,6,4,4,6,12,10
296,19,Great Britain,Italy,1,41,17,5.737,1.8474,0.1903,0.2118,4,3,7,5,6,8,8,6,12,16
297,19,Estonia,Denmark,1,42,23,6.0521,2.327,0.2364,0.2009,5,4,10,7,11,11,11,11,24,22
298,19,Canada,Finland,0,19,28,1.7174,3.5033,0.122,0.222,2,1,4,2,8,3,3,8,16,6
299,19,Sweden,Belgium,0,23,17,2.4931,1.8344,0.1357,0.1524,1,6,1,6,6,5,5,6,12,10
300,19,Poland,Slovenia,0,18,32,1.9749,3.6129,0.1705,0.1572,2,4,4,4,4,5,5,4,8,10
301,19,Austria,United States,0,21,30,2.5528,3.8053,0.2309,0.2335,1,2,1,2,6,10,10,6,12,20
302,19,South Korea,Croatia,0,30,24,3.169,2.6548,0.1658,0.1709,1,6,2,10,4,3,3,4,8,6
303,19,Latvia,Lithuania,0,19,32,2.0776,3.3925,0.1581,0.2176,3,1,5,1,7,5,5,7,14,10
304,20,France,Slovakia,0,30,17,2.6025,2.2032,0.1591,0.258,3,1,3,1,4,8,8,4,8,16
305,20,China,Czech Republic,1,20,43,2.7042,4.2517,0.2494,0.1994,2,3,4,4,12,4,4,12,24,10
306,20,Canada,Ukraine,0,37,18,4.6214,1.516,0.1534,0.1714,1,0,2,0,0,7,7,0,0,14
307,20,Denmark,Switzerland,0,29,26,3.1116,3.5062,0.1506,0.2433,3,2,4,4,6,6,6,6,14,12
308,20,Kazakhstan,Finland,0,28,20,2.6284,2.199,0.1401,0.1401,10,2,16,2,2,6,6,2,4,12
309,20,Great Britain,Norway,0,32,26,3.9309,2.894,0.1825,0.1667,5,6,8,11,8,8,8,8,16,16
310,20,Russia,Latvia,1,29,28,3.5527,2.542,0.1589,0.1538,5,4,9,1,7,7,7,7,14,14
311,20,Lithuania,Belarus,0,36,25,5.1125,2.1829,0.2472,0.135,3,0,3,0,7,8,8,7,14,16
312,20,Estonia,Romania,1,37,33,3.6963,2.7814,0.226,0.1744,1,2,0,2,9,8,8,9,18,16
313,20,Hungary,Spain,0,21,30,2.3658,3.9278,0.2279,0.2297,2,4,3,8,8,6,6,8,16,12
314,20,Netherlands,Belgium,0,21,24,2.7379,2.7846,0.1833,0.1701,1,2,2,4,4,3,3,4,8,6
315,20,Italy,Sweden,0,41,29,5.6597,3.8253,0.2348,0.2269,5,3,9,4,9,6,6,9,20,12
316,20,South Korea,Germany,0,24,40,2.7692,4.3303,0.1549,0.2299,1,5,1,10,6,4,4,6,12,8
317,20,Japan,Poland,0,24,34,2.2125,3.3234,0.1437,0.166,5,0,9,0,10,4,4,10,20,8
318,20,United States,Slovenia,1,27,24,3.5789,2.8803,0.178,0.1672,2,3,4,4,4,4,4,4,8,8
319,20,Austria,Croatia,0,21,28,2.049,4.4833,0.1435,0.2611,2,3,3,5,8,1,1,8,16,2
320,21,France,Slovakia,0,35,24,4.1629,2.9434,0.2201,0.163,5,2,7,3,7,9,9,7,14,18
321,21,Czech Republic,Denmark,0,26,24,3.1721,3.7769,0.1554,0.2499,7,1,14,2,10,10,10,10,20,20
322,21,Norway,Lithuania,0,20,33,2.4137,3.3843,0.177,0.1455,4,6,6,8,3,4,4,3,6,8
323,21,Finland,Austria,0,29,27,4.3912,2.4419,0.2329,0.1548,3,4,2,8,6,4,4,6,12,8
324,21,China,Belarus,0,18,25,1.9322,2.4343,0.1667,0.1843,2,4,4,5,5,4,4,5,10,8
325,21,Croatia,Ukraine,0,24,22,3.0048,2.3242,0.2501,0.1505,6,0,9,0,5,3,3,5,10,6
326,21,Italy,Great Britain,0,35,25,4.406,3.1142,0.2341,0.204,3,2,3,4,2,10,10,2,4,20
327,21,Hungary,United States,1,26,31,2.864,4.4561,0.1647,0.2343,3,2,5,4,12,5,5,12,24,10
328,21,Canada,Germany,1,33,23,4.2602,2.2499,0.1651,0.187,4,3,8,5,2,6,6,2,4,12
329,21,Romania,Netherlands,0,29,17,3.1912,2.503,0.2174,0.2341,3,1,5,2,8,7,7,8,18,14
330,21,Estonia,Poland,0,31,29,3.2917,2.5397,0.1737,0.2151,0,2,0,4,9,6,6,9,18,12
331,21,Kazakhstan,Japan,0,25,17,3.0365,1.4005,0.2197,0.1522,2,0,4,0,4,6,6,4,8,12
332,21,Russia,Belgium,0,28,31,4.1796,2.7914,0.2649,0.2087,6,2,7,4,7,6,6,7,14,12
333,21,Latvia,Slovenia,0,26,26,3.6818,2.7251,0.2292,0.1342,4,5,6,9,9,5,5,9,18,12
334,21,Sweden,South Korea,0,28,27,3.0345,2.8668,0.2139,0.1468,5,1,4,2,5,7,7,5,10,14
335,21,Spain,Switzerland,0,33,19,3.9991,2.451,0.2195,0.2478,3,2,2,2,6,8,8,6,12,16
336,22,France,China,1,34,25,3.534,3.0652,0.216,0.2563,4,3,2,4,8,11,11,8,16,22
337,22,Denmark,Norway,0,23,35,2.3933,5.4369,0.1788,0.237,2,3,3,5,9,2,2,9,18,4
338,22,Czech Republic,Germany,1,34,48,3.8619,6.514,0.2267,0.2663,4,3,7,6,9,5,5,9,18,10
339,22,Slovakia,Sweden,0,19,23,2.4373,1.928,0.1657,0.1872,4,3,6,5,7,5,5,7,14,10
340,22,South Korea,Belarus,0,27,28,3.2328,3.1224,0.2283,0.2161,6,5,11,8,7,8,8,7,14,16
341,22,Belgium,Lithuania,0,32,20,2.4688,2.1612,0.1608,0.1555,1,3,1,4,4,1,1,4,8,2
342,22,Finland,Croatia,1,27,39,3.2188,4.4436,0.1648,0.1962,5,4,4,8,8,4,4,8,16,8
343,22,Slovenia,Ukraine,0,30,32,3.7345,3.9671,0.1686,0.1524,1,6,2,6,8,7,7,8,16,14
344,22,Italy,Switzerland,0,30,29,3.4185,3.6838,0.1877,0.1703,2,4,1,5,5,5,5,5,10,10
345,22,Great Britain,Canada,0,21,29,2.8805,3.7422,0.2257,0.2178,4,3,7,5,11,8,8,11,22,16
346,22,Romania,Russia,0,20,21,1.5059,3.3975,0.1466,0.2542,1,2,2,4,6,3,3,6,12,6
347,22,Japan,Netherlands,1,36,42,3.8097,4.8189,0.1632,0.1752,4,3,7,5,7,5,5,7,14,10
348,22,Spain,Poland,1,50,36,6.1895,3.4724,0.2304,0.1947,2,3,3,5,12,13,13,12,24,26
349,22,United States,Estonia,1,32,26,3.4679,2.9687,0.2078,0.2271,5,4,9,7,6,9,9,6,12,18
350,22,Austria,Hungary,0,13,35,1.3538,4.4753,0.1462,0.2257,0,4,0,8,9,5,5,9,18,10
351,22,Kazakhstan,Latvia,1,39,30,4.0571,3.859,0.2065,0.2233,7,6,10,10,9,8,8,9,18,16
352,23,Romania,France,0,22,27,2.3731,3.7335,0.1635,0.2375,4,1,7,1,10,4,4,10,20,8
353,23,Norway,Finland,0,38,16,4.8074,1.8678,0.164,0.1661,3,1,4,2,2,8,8,2,4,16
354,23,China,Austria,0,30,31,3.4719,3.3892,0.1682,0.2173,4,6,8,9,10,1,1,10,20,2
355,23,Denmark,Slovenia,0,24,35,3.0909,4.0667,0.1787,0.1591,6,3,6,4,2,1,1,2,4,2
356,23,Czech Republic,Switzerland,0,27,23,2.7483,3.2961,0.2297,0.2614,1,6,2,8,4,6,6,4,8,12
357,23,Slovakia,United States,0,27,41,3.7348,4.5701,0.2008,0.2017,1,3,1,6,14,4,4,14,28,8
358,23,South Korea,Ukraine,0,20,25,1.9128,2.4256,0.144,0.1272,0,3,0,6,6,4,4,6,12,8
359,23,Belarus,Estonia,1,34,32,3.6831,3.7549,0.203,0.2182,4,3,7,5,9,9,9,9,18,18
360,23,Great Britain,Germany,0,26,23,3.3901,2.2664,0.1698,0.1433,4,3,8,6,4,8,8,4,8,16
361,23,Lithuania,Japan,0,26,19,3.3175,1.3524,0.1815,0.1229,6,1,8,2,6,7,7,6,12,14
362,23,Belgium,Kazakhstan,0,29,39,3.3451,5.0455,0.1638,0.2222,3,4,2,5,11,7,7,11,22,14
363,23,Canada,Poland,0,27,31,3.6049,2.6263,0.1964,0.133,0,2,0,4,4,5,5,4,8,10
364,23,Croatia,Netherlands,0,30,23,4.5285,2.6941,0.2043,0.1525,3,8,6,13,2,6,6,2,4,12
365,23,Sweden,Hungary,0,30,30,3.2447,3.9011,0.221,0.2304,4,1,6,2,10,5,5,10,20,10
366,23,Latvia,Spain,0,22,19,2.9711,2.2175,0.2495,0.1853,4,2,7,4,5,9,9,5,10,18
367,23,Italy,Russia,1,39,26,3.6488,3.6488,0.1448,0.2843,4,3,7,6,6,9,9,6,12,18
368,24,France,Russia,0,24,23,2.2686,3.3674,0.145,0.1899,5,1,8,2,6,8,8,6,12,16
369,24,China,Switzerland,0,27,22,3.1084,2.289,0.1879,0.2177,3,4,6,7,8,8,8,8,16,16
370,24,Belarus,Czech Republic,0,22,27,3.1833,2.8887,0.2438,0.1506,5,2,7,4,5,7,7,5,13,14
371,24,Denmark,Canada,0,32,28,4.0107,3.2913,0.2547,0.1516,3,5,6,10,6,12,12,6,15,24
372,24,Finland,United States,0,19,36,2.7518,3.7397,0.1809,0.2252,2,5,4,9,11,6,6,11,22,12
373,24,Slovakia,Norway,0,25,18,3.3128,1.5629,0.2315,0.1411,2,3,2,4,5,6,6,5,10,12
374,24,Hungary,Slovenia,1,41,35,5.6822,4.1524,0.2605,0.181,4,5,7,8,5,7,7,5,10,14
375,24,Estonia,Sweden,0,38,25,4.9042,2.0598,0.249,0.2015,9,4,15,7,6,8,8,6,12,16
376,24,Romania,Great Britain,0,23,32,2.314,4.2349,0.2006,0.2415,1,5,1,6,9,6,6,9,18,12
377,24,Kazakhstan,Lithuania,0,19,32,1.9877,3.6459,0.1517,0.2245,2,0,4,0,7,10,10,7,16,20
378,24,Germany,Croatia,0,22,24,2.2608,3.4226,0.1541,0.209,3,1,5,2,3,2,2,3,6,4
379,24,Austria,Netherlands,0,27,36,3.1509,4.9935,0.2515,0.2481,3,5,3,7,5,5,5,5,10,10
380,24,Belgium,Ukraine,1,29,29,2.6447,2.7198,0.1469,0.1445,1,2,1,4,8,5,5,8,16,10
381,24,Poland,Spain,0,39,17,4.3954,1.806,0.2138,0.1664,3,1,3,2,3,12,12,3,6,24
382,24,Japan,Italy,0,34,23,4.6198,2.4905,0.2451,0.2212,3,1,6,2,5,9,9,5,10,18
383,24,South Korea,Latvia,0,28,26,2.4812,2.7951,0.1606,0.1646,2,3,4,6,2,9,9,2,4,18
384,25,China,Netherlands,0,36,22,4.4857,2.372,0.1835,0.1749,4,2,7,1,6,11,11,6,12,22
385,25,Great Britain,Denmark,0,41,20,6.3776,2.5481,0.2482,0.2181,7,1,13,1,10,11,11,10,20,22
386,25,Slovenia,Slovakia,0,29,22,3.3128,2.9618,0.2015,0.2154,4,3,5,5,2,8,8,2,4,16
387,25,Russia,Czech Republic,0,19,28,3.1193,2.6714,0.2083,0.1481,3,4,5,7,9,6,6,9,18,12
388,25,Spain,Norway,0,31,35,3.2768,4.2427,0.1595,0.1854,4,2,6,1,7,5,5,7,14,10
389,25,Poland,France,1,32,36,3.4935,4.365,0.1531,0.22,4,5,5,7,8,4,4,8,16,10
390,25,Switzerland,Austria,0,31,15,4.7779,1.456,0.1906,0.1947,1,0,1,0,3,9,9,3,6,18
391,25,Sweden,United States,1,42,42,4.3021,4.6291,0.1686,0.2209,2,3,3,3,9,5,5,9,18,10
392,25,Hungary,Belarus,0,21,20,2.4143,2.2948,0.182,0.1544,2,3,3,5,10,5,5,10,20,10
393,25,Ukraine,Canada,0,33,29,3.0164,3.1157,0.1442,0.2129,3,4,4,7,4,2,2,4,8,4
394,25,Lithuania,Italy,1,18,27,2.5847,2.5301,0.2596,0.1443,2,1,2,2,4,4,4,4,8,8
395,25,Estonia,Finland,0,24,29,2.6694,3.4804,0.2293,0.1772,4,2,7,4,7,6,6,7,14,12
396,25,Kazakhstan,Romania,1,30,44,3.1917,4.0765,0.1648,0.2043,1,2,2,3,15,8,8,15,30,16
397,25,Belgium,South Korea,1,35,37,3.5401,3.4172,0.2232,0.1524,4,3,6,4,9,10,10,9,18,22
398,25,Japan,Germany,0,28,29,3.2184,2.9905,0.2351,0.1719,4,3,6,6,9,4,4,9,18,8
399,25,Latvia,Croatia,1,43,42,5.8963,5.2427,0.2293,0.2077,5,4,8,7,10,8,8,10,22,16
400,26,Switzerland,China,0,21,19,1.9225,2.1666,0.1442,0.2303,2,0,2,0,8,2,2,8,16,4
401,26,Great Britain,France,0,26,23,3.4953,2.411,0.2625,0.155,1,3,1,6,3,4,4,3,6,8
402,26,Slovakia,Ukraine,1,26,33,2.9392,2.998,0.1471,0.2052,3,4,6,6,7,4,4,7,14,8
403,26,Denmark,United States,0,24,44,2.708,5.5772,0.1921,0.223,1,8,1,11,12,7,7,12,24,14
404,26,Slovenia,Romania,1,36,31,4.3363,3.6999,0.1644,0.1697,4,3,7,5,6,4,4,6,12,8
405,26,Hungary,Czech Republic,1,30,28,4.1345,3.4589,0.1903,0.1521,4,3,5,5,8,8,8,8,16,16
406,26,Belarus,Norway,0,19,17,2.0723,2.1513,0.2126,0.1684,1,2,1,3,9,3,3,9,18,6
407,26,Austria,Russia,1,35,35,3.5686,5.4966,0.1594,0.2689,5,4,8,4,7,8,8,7,16,16
408,26,Finland,Netherlands,0,28,35,3.8528,3.7074,0.1775,0.1645,2,5,4,9,3,6,6,3,6,12
409,26,Kazakhstan,Sweden,0,31,15,3.7217,1.3939,0.1549,0.1381,3,2,3,3,3,9,9,3,9,18
410,26,Belgium,Poland,0,28,22,3.1934,1.8183,0.2412,0.1543,3,2,6,3,4,5,5,4,8,10
411,26,Estonia,South Korea,0,29,36,2.8246,3.5403,0.15,0.2016,8,2,13,2,5,4,4,5,10,8
412,26,Germany,Italy,0,31,27,3.9134,3.0227,0.2443,0.1651,3,4,6,7,5,3,3,5,10,6
413,26,Canada,Latvia,0,29,25,3.3953,2.8376,0.2487,0.2422,4,2,5,2,5,8,8,5,10,16
414,26,Japan,Lithuania,0,17,24,1.6048,2.7847,0.1369,0.1526,2,9,3,12,4,5,5,4,8,10
415,26,Croatia,Spain,0,30,27,4.797,3.5971,0.2651,0.2257,7,5,12,5,5,10,10,5,10,20
416,27,China,Kazakhstan,1,16,23,1.7064,2.2201,0.1752,0.1466,2,3,4,4,10,7,7,10,20,14
417,27,Czech Republic,Great Britain,0,24,28,2.9253,4.4841,0.2137,0.2792,3,4,6,4,8,6,6,8,16,12
418,27,Norway,Switzerland,0,20,25,2.4645,2.9573,0.1859,0.2224,1,2,2,0,7,5,5,7,14,10
419,27,Lithuania,Slovakia,1,31,28,2.6769,2.9014,0.1421,0.2187,3,4,4,5,5,2,2,5,10,4
420,27,Denmark,Italy,0,30,49,4.3078,6.3509,0.2474,0.2278,4,3,5,4,10,9,9,10,20,18
421,27,Germany,France,1,24,40,2.9607,5.8073,0.1892,0.2537,5,6,7,10,6,2,2,6,12,4
422,27,Romania,Slovenia,0,31,20,3.7316,2.1668,0.2169,0.1482,8,3,13,5,8,7,7,8,16,14
423,27,Austria,Belgium,0,23,23,2.3347,2.8292,0.1465,0.2413,3,2,5,3,9,8,8,9,18,16
424,27,Finland,Latvia,0,30,33,4.0222,3.8676,0.2571,0.1644,6,5,10,10,7,9,9,7,14,18
425,27,Sweden,Japan,0,20,20,1.7904,2.3069,0.2394,0.2236,4,3,6,6,8,8,8,8,18,16
426,27,Estonia,Ukraine,0,31,23,2.8556,2.1862,0.137,0.1995,3,0,6,0,8,4,4,8,16,8
427,27,Hungary,Netherlands,0,32,31,3.9101,4.1065,0.1631,0.2526,1,6,2,10,11,3,3,11,22,6
428,27,Belarus,Croatia,0,16,31,1.7641,4.2341,0.1679,0.2637,3,1,4,1,4,4,4,4,8,8
429,27,United States,Russia,0,24,15,2.401,2.0987,0.2089,0.1964,1,2,2,3,7,7,7,7,14,14
430,27,South Korea,Poland,0,28,36,2.779,2.9071,0.214,0.1172,4,5,7,9,4,3,3,4,8,6
431,27,Canada,Spain,0,33,30,4.0589,3.5115,0.2291,0.1951,3,2,1,3,9,6,6,9,18,12
432,28,China,South Korea,0,26,28,2.8384,2.2278,0.1489,0.163,3,1,5,2,4,7,7,4,8,14
433,28,Switzerland,Czech Republic,0,34,31,5.3043,3.4572,0.255,0.1475,5,1,6,2,6,5,5,6,12,10
434,28,Norway,Denmark,0,31,15,3.9317,1.2881,0.1801,0.1281,6,4,9,1,7,12,12,7,14,24
435,28,Slovakia,Latvia,1,22,31,2.279,3.0916,0.2033,0.1915,2,3,2,5,10,5,5,10,22,10
436,28,Slovenia,Great Britain,0,25,28,3.0578,4.1262,0.2137,0.1757,3,4,6,8,3,3,3,3,6,6
437,28,United States,France,1,35,25,4.2516,2.3997,0.1606,0.1248,3,2,5,1,0,5,5,0,0,13
438,28,Hungary,Belgium,1,31,35,3.3162,3.6686,0.2109,0.2264,5,6,7,7,5,7,7,5,10,14
439,28,Poland,Finland,0,23,21,2.2233,2.2938,0.1415,0.1496,1,6,2,8,4,7,7,4,8,14
440,28,Kazakhstan,Ukraine,0,21,21,2.6206,1.9975,0.2236,0.1339,3,1,6,2,6,7,7,6,12,14
441,28,Austria,Germany,1,20,22,2.3329,2.666,0.1743,0.1602,3,2,5,3,3,5,5,3,6,10
442,28,Russia,Romania,1,15,13,2.056,0.6262,0.2132,0.1087,2,1,2,2,7,7,7,7,14,14
443,28,Belarus,Japan,0,31,30,3.4883,3.3636,0.1752,0.1763,5,4,9,5,5,6,6,5,10,12
444,28,Italy,Estonia,1,39,24,4.228,2.9905,0.2307,0.1719,5,4,9,6,10,7,7,10,20,14
445,28,Lithuania,Netherlands,1,37,43,5.4197,4.538,0.248,0.209,5,6,7,10,8,6,6,8,16,12
446,28,Sweden,Canada,0,26,26,2.6088,3.1034,0.1843,0.1419,4,5,8,9,3,5,5,3,6,10
447,28,Spain,Croatia,0,27,25,3.1247,2.8869,0.1868,0.176,3,2,6,4,3,4,4,3,6,8
448,29,China,Latvia,1,23,31,2.3241,3.6177,0.2262,0.2261,3,2,4,4,6,7,7,6,15,14
449,29,Norway,Sweden,0,28,21,3.9959,1.7358,0.2264,0.1335,3,0,6,0,9,7,7,9,18,14
450,29,Czech Republic,Slovakia,0,36,19,3.717,2.778,0.1475,0.2478,5,1,8,2,9,7,7,9,18,17
451,29,Hungary,Switzerland,0,29,34,3.0152,5.32,0.1677,0.2577,2,3,4,6,8,3,3,8,16,6
452,29,Austria,Denmark,0,32,18,3.7442,1.8713,0.1671,0.1408,4,1,5,2,3,5,5,3,6,10
453,29,Poland,Great Britain,0,25,31,1.9846,3.8914,0.1322,0.1767,3,4,5,5,6,4,4,6,12,8
454,29,United States,Romania,1,30,37,3.5526,4.0211,0.2319,0.225,5,4,8,5,12,11,11,12,24,22
455,29,Slovenia,Netherlands,1,24,32,2.9652,4.7144,0.169,0.2092,2,3,4,5,9,5,5,9,18,10
456,29,Canada,France,0,27,35,3.6699,3.55,0.1731,0.159,3,5,6,10,5,5,5,5,10,10
457,29,Russia,Finland,1,28,31,3.8701,3.315,0.2363,0.1955,4,5,7,10,7,11,11,7,14,22
458,29,Ukraine,Japan,1,23,17,1.9976,1.6869,0.1585,0.163,4,3,5,2,9,3,3,9,18,6
459,29,Kazakhstan,Belgium,0,18,25,1.6578,2.3574,0.1373,0.2425,0,3,0,6,7,3,3,7,16,8
460,29,Belarus,Italy,1,14,28,1.6487,3.1375,0.1656,0.161,4,3,7,5,6,2,2,6,12,4
461,29,Estonia,Spain,1,44,28,4.8838,2.7898,0.158,0.1461,3,2,4,2,6,7,7,6,12,14
462,29,South Korea,Lithuania,1,19,33,1.4266,3.9078,0.127,0.1857,2,3,3,5,8,4,4,8,16,8
463,29,Croatia,Germany,0,25,26,3.7413,3.3498,0.2099,0.24,4,5,6,8,5,7,7,5,10,14
464,30,Japan,China,0,23,21,2.0327,2.5323,0.1337,0.2263,1,4,2,6,7,5,5,7,14,10
465,30,Norway,Austria,0,26,20,3.2389,2.14,0.1837,0.2216,5,2,8,4,6,4,4,6,14,8
466,30,Slovakia,Lithuania,0,30,16,3.0976,1.3924,0.1534,0.1384,4,1,7,2,4,9,9,4,8,18
