game_id,week,home_team,away_team,went_ot,home_shots,away_shots,home_xg,away_xg,home_max_xg,away_max_xg,home_goals,away_goals,home_assists,away_assists,home_penalties_taken,away_penalties_taken,home_penalties_drawn,away_penalties_drawn,home_penalty_minutes,away_penalty_minutes
233,15,Lithuania,Estonia,0,30,25,3.0201,2.2749,0.1943,0.1414,2,4,2,6,5,2,2,5,12,4
234,15,Belgium,Hungary,0,29,23,3.3777,2.485,0.1812,0.2063,2,3,3,4,6,7,7,6,15,16
235,15,Sweden,Great Britain,0,27,36,2.7528,4.6984,0.2112,0.2504,6,5,11,7,13,6,6,13,26,12
236,15,France,Canada,0,25,29,3.3365,3.8927,0.2439,0.171,0,4,0,6,4,6,6,4,8,12
237,15,Slovenia,South Korea,0,38,26,4.401,3.1351,0.1745,0.157,2,4,3,4,5,5,5,5,10,10
238,15,Kazakhstan,Germany,1,21,26,2.6345,3.1044,0.22,0.2452,3,4,6,6,7,5,5,7,14,10
239,15,Netherlands,Switzerland,0,25,30,3.01,3.9224,0.1483,0.1704,0,10,0,15,8,8,8,8,16,16
240,16,China,Slovakia,0,29,27,3.0261,3.0293,0.1491,0.2151,2,4,4,6,7,6,6,7,14,12
241,16,Finland,Norway,0,17,30,2.4196,3.1762,0.2396,0.1511,1,3,2,6,5,6,6,5,10,12
242,16,Czech Republic,Great Britain,0,34,30,4.2196,4.6332,0.2301,0.2574,2,8,2,14,8,6,6,8,16,12
243,16,Ukraine,Romania,1,29,28,2.7958,2.4334,0.2099,0.2194,2,3,1,5,7,6,6,7,14,12
244,16,Hungary,Croatia,0,23,32,2.6546,4.1535,0.1773,0.1891,2,5,2,9,9,5,5,9,18,10
245,16,Russia,Switzerland,0,36,25,5.3021,2.5593,0.2559,0.2307,5,3,8,6,5,7,7,5,10,14
246,16,Lithuania,Slovenia,0,24,31,3.4257,2.6335,0.1832,0.1685,4,3,8,5,2,2,2,2,4,4
247,16,Italy,Austria,0,34,27,5.2364,2.9239,0.251,0.1561,9,3,14,6,3,12,12,3,6,24
248,16,Spain,Belgium,0,24,34,2.5767,4.7715,0.1557,0.2357,5,3,8,5,9,6,6,9,21,12
249,16,Latvia,Poland,0,26,23,3.4852,1.8724,0.1943,0.1369,4,1,8,2,7,10,10,7,14,20
250,16,Belarus,France,1,28,34,3.3212,5.2581,0.1602,0.2411,3,4,6,5,9,3,3,9,18,6
251,16,Estonia,Denmark,0,27,25,3.0338,2.5624,0.2267,0.1605,4,3,4,6,5,8,8,5,12,16
252,16,South Korea,Netherlands,0,38,39,4.5639,4.7101,0.2286,0.1629,3,9,6,13,9,7,7,9,18,14
253,16,Canada,Germany,1,24,27,3.0362,3.109,0.164,0.1731,3,4,5,6,12,6,6,12,24,12
254,16,Kazakhstan,Japan,0,26,20,2.7207,1.9513,0.1666,0.1683,0,2,0,4,4,4,4,4,11,8
255,16,Sweden,United States,0,14,37,1.37,4.43,0.1431,0.1868,1,4,1,8,8,3,3,8,16,6
256,17,Canada,China,0,29,22,3.5432,2.1176,0.2432,0.1423,5,3,7,5,4,13,13,4,8,26
257,17,Slovakia,Russia,0,24,18,2.6246,2.1551,0.1964,0.2289,3,0,3,0,7,12,12,7,14,24
258,17,Norway,Czech Republic,1,22,31,3.1221,2.9473,0.192,0.1741,3,4,3,7,6,5,5,6,12,10
259,17,Croatia,Belarus,0,25,21,3.3436,2.3963,0.1924,0.1403,4,0,7,0,9,4,4,9,18,8
260,17,Ukraine,Lithuania,0,25,32,2.0775,3.808,0.1372,0.1944,2,1,4,2,4,3,3,4,8,6
261,17,Hungary,Poland,0,24,27,2.8411,2.4315,0.2241,0.1525,4,1,7,0,3,3,3,3,6,6
262,17,Finland,Slovenia,1,26,25,3.9178,2.6209,0.2472,0.2273,3,2,4,3,7,10,10,7,14,20
263,17,Switzerland,Denmark,0,30,22,3.8014,2.4026,0.2342,0.1601,1,6,1,8,10,9,9,10,20,18
264,17,Japan,Romania,1,18,34,1.6993,3.0262,0.2325,0.2192,4,5,5,9,8,5,5,8,16,10
265,17,Belgium,Germany,0,25,18,2.9271,1.8231,0.1643,0.1495,3,1,5,2,4,5,5,4,8,10
266,17,Great Britain,Italy,0,35,22,4.6562,2.1721,0.1937,0.1731,2,1,3,2,8,5,5,8,16,10
267,17,Estonia,Sweden,0,38,37,4.4619,3.3436,0.251,0.2017,6,2,8,3,12,10,10,12,24,23
268,17,Austria,Spain,1,25,29,2.9317,3.5815,0.2232,0.2404,2,3,3,6,5,9,9,5,10,18
269,17,United States,France,0,32,40,3.9675,5.4244,0.2425,0.2434,4,8,7,10,7,4,4,7,14,8
270,17,Kazakhstan,Latvia,0,36,27,3.877,2.7874,0.216,0.1456,2,3,2,5,2,7,7,2,4,14
271,17,Netherlands,South Korea,1,31,33,4.0674,3.4754,0.2302,0.2233,2,3,4,4,8,7,7,8,16,14
272,18,Germany,Slovakia,0,33,33,3.0498,4.29,0.2235,0.2454,7,3,12,4,6,7,7,6,12,14
273,18,Belarus,China,0,29,28,3.2719,3.2435,0.2038,0.2317,3,4,6,7,10,9,9,10,23,18
274,18,Norway,Switzerland,0,30,21,3.7784,2.0104,0.191,0.1406,4,7,7,13,2,6,6,2,4,12
275,18,Lithuania,Czech Republic,0,28,23,4.5975,2.0433,0.2166,0.1364,5,1,9,1,3,9,9,3,6,18
276,18,Russia,Sweden,0,28,15,4.1525,1.02,0.2081,0.1311,4,1,7,1,6,10,10,6,15,20
277,18,Croatia,Hungary,0,29,20,4.2709,2.5071,0.1993,0.2338,7,2,12,3,5,4,4,5,10,8
278,18,Finland,Estonia,0,25,25,2.8914,2.2019,0.1523,0.1435,4,2,6,4,9,8,8,9,18,16
279,18,Ukraine,Great Britain,0,43,23,4.597,2.4555,0.1733,0.1439,3,5,6,8,6,8,8,6,12,16
280,18,Romania,Denmark,0,37,19,4.1027,1.7793,0.2021,0.1566,5,2,8,4,6,10,10,6,12,20
281,18,Belgium,Japan,0,34,30,3.2563,2.574,0.1581,0.1511,1,3,2,3,5,6,6,5,10,12
282,18,Italy,Poland,0,29,24,2.9021,2.6668,0.1518,0.1586,4,1,6,1,9,4,4,9,18,8
283,18,Canada,Austria,0,23,24,3.3616,2.3966,0.2098,0.151,3,4,3,8,7,6,6,7,14,12
284,18,United States,France,0,31,20,3.6231,2.4973,0.1641,0.1723,1,2,2,4,9,3,3,9,18,6
285,18,Slovenia,Netherlands,0,31,30,4.0755,4.399,0.1671,0.2506,3,1,5,1,5,6,6,5,10,12
286,18,Latvia,Spain,0,32,32,4.016,3.5306,0.208,0.2154,2,3,4,6,6,4,4,6,12,10
287,18,South Korea,Kazakhstan,0,25,32,2.2079,3.7248,0.1372,0.2135,2,5,2,7,8,5,5,8,16,10
288,19,Switzerland,Slovakia,0,20,25,2.2436,2.3445,0.2244,0.1402,6,2,9,2,7,11,11,7,14,22
289,19,Netherlands,China,0,33,33,3.9238,3.7901,0.2309,0.1567,2,3,3,3,9,6,6,9,18,12
290,19,Norway,Kazakhstan,1,32,35,4.0444,3.5725,0.2474,0.1402,3,2,5,4,14,11,11,14,28,22
291,19,Ukraine,Japan,0,27,26,2.8869,2.7341,0.1704,0.1631,5,3,8,3,6,7,7,6,12,14
292,19,Lithuania,Denmark,0,28,26,3.8185,2.713,0.2417,0.1703,5,4,7,4,5,5,5,5,10,10
293,19,Hungary,Germany,1,22,30,2.5944,3.8931,0.2391,0.2203,1,2,2,4,8,6,6,8,21,12
294,19,Spain,Russia,0,26,14,2.7966,1.6922,0.2223,0.1492,4,0,6,0,3,13,13,3,6,26
295,19,France,Romania,1,41,24,5.65,2.6962,0.2276,0.1393,2,1,3,2,4,9,9,4,10,18
296,19,Belarus,United States,0,16,21,1.9551,2.4175,0.1562,0.1624,4,2,6,2,5,4,4,5,10,8
297,19,Canada,Finland,0,19,25,2.3549,2.8881,0.2247,0.159,2,3,3,6,8,8,8,8,16,16
298,19,Sweden,Belgium,1,23,23,2.3565,2.4147,0.156,0.2349,4,3,5,4,6,8,8,6,12,18
299,19,Italy,Great Britain,0,18,16,2.1599,2.1522,0.2189,0.1858,1,3,1,6,4,8,8,4,8,16
300,19,Poland,Slovenia,1,43,61,4.9331,7.0427,0.2183,0.2279,4,5,7,9,13,8,8,13,26,16
301,19,South Korea,Austria,0,25,20,2.9158,1.9095,0.1522,0.1635,1,0,2,0,2,4,4,2,4,8
302,19,Latvia,Estonia,0,29,22,3.3127,2.098,0.1768,0.1278,2,3,4,5,6,5,5,6,12,10
303,19,Croatia,Czech Republic,0,33,27,5.4235,2.5759,0.2145,0.1379,5,0,7,0,1,6,6,1,2,12
304,20,France,Slovakia,0,22,15,2.2469,1.8522,0.1642,0.1566,0,1,0,2,1,5,5,1,2,10
305,20,China,Czech Republic,0,28,41,3.8667,4.188,0.211,0.2082,5,3,8,4,5,5,5,5,10,12
306,20,Canada,Ukraine,0,27,34,2.9934,3.0905,0.1485,0.1702,4,3,7,4,6,3,3,6,12,6
307,20,Denmark,Switzerland,0,25,34,2.4358,4.596,0.1845,0.2398,2,3,4,6,9,2,2,9,18,4
308,20,Kazakhstan,Finland,1,31,21,3.3606,2.4319,0.1872,0.2143,5,4,9,8,7,6,6,7,16,12
309,20,Great Britain,Norway,0,37,35,4.3825,4.6568,0.1569,0.2329,5,4,9,4,9,9,9,9,18,18
310,20,Russia,Latvia,0,22,24,2.8871,2.6285,0.2497,0.2004,1,3,2,6,12,5,5,12,24,10
311,20,Estonia,Japan,0,33,27,3.6542,1.9133,0.17,0.1242,5,2,10,4,2,5,5,2,4,10
312,20,Lithuania,Belarus,1,32,35,3.9871,3.0767,0.1783,0.1338,0,1,0,2,10,5,5,10,20,10
313,20,Italy,Sweden,0,29,19,3.7411,2.1234,0.184,0.1632,5,1,8,2,6,6,6,6,14,12
314,20,Hungary,Spain,0,19,24,1.823,2.934,0.1486,0.1666,1,6,0,12,9,3,3,9,18,6
315,20,Romania,Netherlands,0,29,24,3.791,2.642,0.2412,0.1538,3,4,3,8,5,10,10,5,10,20
316,20,South Korea,Germany,0,27,32,2.8947,3.2843,0.1483,0.2241,3,1,2,2,9,2,2,9,18,4
317,20,Austria,Belgium,0,26,35,2.4327,5.0632,0.1599,0.2475,3,4,3,7,9,0,0,9,18,0
318,20,United States,Slovenia,0,33,28,4.7683,3.8335,0.2374,0.244,3,5,5,10,10,8,8,10,20,16
319,20,Croatia,Poland,0,27,28,3.689,2.6792,0.202,0.1701,2,1,2,1,4,6,6,4,8,12
320,21,France,Slovakia,0,31,16,2.7258,2.0161,0.1655,0.1706,3,4,6,8,3,5,5,3,6,12
321,21,Czech Republic,Denmark,1,36,25,4.4932,2.9197,0.1753,0.1792,1,2,1,3,2,9,9,2,4,18
322,21,Norway,Lithuania,0,22,25,2.1801,3.5161,0.2069,0.2297,4,3,7,5,9,7,7,9,18,14
323,21,Finland,Austria,0,21,24,3.2373,2.4258,0.1816,0.1444,7,2,11,2,5,7,7,5,10,14
324,21,China,Belarus,0,31,26,3.4479,3.2894,0.1998,0.2128,5,7,7,12,11,3,3,11,22,6
325,21,United States,Great Britain,0,23,33,2.3153,4.3166,0.1488,0.2507,3,6,6,10,4,5,5,4,8,10
326,21,Croatia,Ukraine,0,21,22,3.0386,2.1386,0.2059,0.1468,2,3,3,6,5,8,8,5,10,16
327,21,Estonia,Romania,0,32,27,3.8766,2.1311,0.2273,0.1788,1,3,2,5,7,9,9,7,14,18
328,21,Hungary,Slovenia,0,21,30,2.8474,4.6839,0.2458,0.2351,3,4,4,6,14,4,4,14,28,8
329,21,Netherlands,Belgium,1,33,35,3.9691,3.9763,0.2141,0.1715,4,5,7,8,7,9,9,7,14,20
330,21,Italy,Sweden,1,26,23,3.2628,2.2508,0.1851,0.1165,3,2,4,4,5,6,6,5,10,12
331,21,Spain,Poland,0,19,30,2.1297,2.9544,0.1539,0.2008,1,3,1,5,7,5,5,7,14,10
332,21,Germany,Switzerland,0,28,29,2.8821,3.8804,0.215,0.1816,2,5,3,8,6,4,4,6,12,8
333,21,Japan,Kazakhstan,1,38,19,3.3135,1.9206,0.1377,0.1681,2,3,4,6,6,5,5,6,12,10
334,21,Canada,Latvia,0,33,24,4.1679,2.3909,0.209,0.1584,6,3,10,3,4,9,9,4,8,18
335,21,Russia,South Korea,1,37,21,5.5795,1.9268,0.2377,0.1304,4,3,7,5,11,10,10,11,25,20
336,22,France,China,0,43,19,4.8685,1.903,0.2256,0.1603,6,2,12,4,2,10,10,2,4,20
337,22,Denmark,Norway,1,33,29,3.5537,3.8988,0.2222,0.2278,5,4,6,8,10,7,7,10,20,14
338,22,Czech Republic,Germany,0,28,36,3.2763,5.3576,0.2204,0.2126,2,5,3,8,8,4,4,8,16,8
339,22,Slovakia,Sweden,0,26,26,4.0501,2.3832,0.2742,0.192,8,1,14,2,10,15,15,10,20,30
340,22,South Korea,Belarus,0,28,38,2.9143,4.7936,0.2023,0.2274,1,5,2,8,9,6,6,9,18,14
341,22,Finland,Croatia,0,20,29,2.8782,4.5599,0.1872,0.2451,3,6,5,10,12,4,4,12,24,8
342,22,Hungary,United States,0,33,24,3.9183,2.7233,0.1852,0.2113,4,5,8,7,6,4,4,6,12,8
343,22,Slovenia,Ukraine,0,28,25,2.8021,2.781,0.12,0.1501,0,4,0,6,7,1,1,7,14,2
344,22,Great Britain,Canada,0,26,28,3.289,3.4492,0.1835,0.2179,3,4,3,7,8,5,5,8,16,10
345,22,Austria,Switzerland,0,26,36,2.5196,4.8672,0.1609,0.1812,2,3,3,5,8,6,6,8,16,12
346,22,Lithuania,Latvia,0,31,32,3.5477,3.4491,0.2347,0.1976,4,3,8,4,5,5,5,5,10,10
347,22,Estonia,Poland,1,27,23,3.5701,1.8562,0.2292,0.118,2,1,4,2,8,13,13,8,16,26
348,22,Romania,Russia,1,19,13,1.6662,1.5228,0.1447,0.1609,2,1,4,2,6,6,6,6,12,12
349,22,Japan,Netherlands,1,22,23,2.4024,2.3421,0.1578,0.1782,1,2,2,3,4,2,2,4,8,4
350,22,Spain,Italy,1,30,21,4.1086,2.0701,0.1925,0.1414,2,1,2,2,2,10,10,2,4,20
351,22,Belgium,Kazakhstan,1,28,33,2.9996,3.3205,0.2163,0.1468,2,3,2,5,9,9,9,9,18,18
352,23,Romania,France,0,35,20,3.8232,2.2031,0.1761,0.1985,2,0,0,0,7,6,6,7,14,12
353,23,Norway,Finland,1,24,33,2.6008,4.3537,0.1384,0.2317,3,2,6,3,7,4,4,7,14,8
354,23,China,Austria,0,16,38,1.8147,4.6309,0.1943,0.2387,4,5,7,7,13,4,4,13,26,10
355,23,Denmark,Slovenia,0,15,44,1.9293,5.6165,0.1978,0.1581,5,7,8,11,9,3,3,9,18,6
356,23,Czech Republic,Switzerland,0,36,21,3.5088,2.9567,0.1363,0.1752,8,0,12,0,5,4,4,5,10,8
357,23,Slovakia,United States,1,16,34,1.8882,2.9521,0.1777,0.188,0,1,0,2,9,5,5,9,18,10
358,23,South Korea,Ukraine,1,26,34,2.5136,3.1433,0.1422,0.2254,3,4,6,6,6,3,3,6,12,6
359,23,Belarus,Estonia,0,36,27,3.6762,3.1898,0.2029,0.1493,6,2,10,3,6,7,7,6,12,14
360,23,Great Britain,Germany,0,28,28,3.6257,3.0787,0.2086,0.1446,1,3,0,4,13,5,5,13,26,12
361,23,Russia,Belgium,1,34,34,4.3717,2.9616,0.1632,0.1461,4,5,6,8,7,7,7,7,14,14
362,23,Lithuania,Japan,0,30,25,3.8499,2.1496,0.2759,0.2078,4,3,7,4,6,6,6,6,12,12
363,23,Kazakhstan,Sweden,1,30,33,3.3245,2.9287,0.234,0.1238,5,4,8,3,6,3,3,6,12,6
364,23,Canada,Poland,0,21,24,2.6187,1.8028,0.2268,0.1105,5,1,10,2,2,5,5,2,4,10
365,23,Croatia,Netherlands,1,29,33,4.2429,3.5981,0.2263,0.1588,4,5,6,8,2,4,4,2,4,8
366,23,Italy,Latvia,0,33,28,3.6477,3.6682,0.1832,0.1878,2,3,2,4,6,6,6,6,12,12
367,23,Hungary,Spain,0,27,22,3.1788,2.58,0.2197,0.16,5,2,7,3,7,9,9,7,14,20
368,24,France,Russia,0,33,20,3.2926,2.817,0.2124,0.2283,1,4,1,5,5,6,6,5,10,12
369,24,China,Switzerland,0,28,38,2.9477,4.2749,0.1533,0.1856,4,7,8,12,6,6,6,6,12,12
370,24,Belarus,Czech Republic,0,22,21,3.3639,2.2458,0.2422,0.1424,4,1,8,2,9,10,10,9,18,20
371,24,Denmark,Canada,0,28,26,3.5014,3.0917,0.2526,0.1594,5,4,9,4,2,9,9,2,4,18
372,24,Finland,United States,0,22,18,3.2505,1.6538,0.2445,0.1493,3,2,5,3,6,10,10,6,14,20
373,24,Slovakia,Norway,0,29,26,3.4356,2.3296,0.2227,0.1377,3,2,6,4,6,7,7,6,12,14
374,24,Slovenia,Romania,0,18,15,2.2422,2.2357,0.2193,0.2398,2,4,4,6,9,4,4,9,18,8
375,24,Germany,Sweden,0,25,26,3.2954,3.385,0.2229,0.2393,5,6,7,8,10,8,8,10,20,16
376,24,Kazakhstan,Lithuania,1,19,20,2.0483,1.9559,0.2106,0.1488,3,2,6,4,2,5,5,2,4,10
377,24,Poland,Great Britain,0,26,32,3.0549,4.3385,0.2255,0.2407,4,3,4,4,8,12,12,8,16,24
378,24,Belgium,Ukraine,0,23,34,2.5312,3.455,0.171,0.1958,2,5,3,9,5,5,5,5,10,10
379,24,Estonia,South Korea,0,39,28,4.2229,2.4138,0.1528,0.203,3,6,4,9,5,8,8,5,10,16
380,24,Austria,Hungary,0,26,26,3.3224,3.1685,0.2291,0.2336,4,1,6,2,5,5,5,5,10,10
381,24,Netherlands,Spain,0,23,26,2.7347,3.1248,0.1633,0.1671,1,4,2,8,7,6,6,7,14,12
382,24,Japan,Italy,0,22,28,2.5132,2.8984,0.1766,0.1686,1,0,2,0,5,5,5,5,10,10
383,24,Latvia,Croatia,0,25,16,3.1822,1.9162,0.1516,0.1714,4,1,7,2,2,2,2,2,4,4
384,25,China,Netherlands,0,21,30,2.4991,3.0268,0.1651,0.2222,5,2,8,4,7,3,3,7,16,6
385,25,Great Britain,Denmark,0,32,25,4.5344,3.095,0.2387,0.2262,5,6,10,12,6,10,10,6,12,20
386,25,Slovenia,Slovakia,0,32,28,2.9238,3.9711,0.1472,0.245,1,8,2,15,5,4,4,5,10,8
387,25,Czech Republic,Romania,0,20,17,2.0943,2.0904,0.1523,0.1614,4,1,7,2,5,4,4,5,10,8
388,25,Spain,Norway,1,38,35,4.051,5.0099,0.2263,0.2329,3,4,4,5,9,10,10,9,18,20
389,25,Poland,France,1,30,32,3.7144,3.582,0.2066,0.2386,4,3,8,5,7,10,10,7,14,20
390,25,United States,Canada,1,31,27,2.9598,3.1599,0.1706,0.1703,1,2,2,3,4,3,3,4,8,6
391,25,Hungary,Switzerland,0,23,24,2.7981,2.9483,0.2194,0.1518,1,3,2,6,7,7,7,7,14,16
392,25,Austria,Russia,0,30,26,3.1,3.5964,0.1463,0.1951,3,0,6,0,8,14,14,8,16,28
393,25,Germany,Croatia,0,25,24,2.4785,2.9783,0.1541,0.1658,1,4,1,5,3,2,2,3,6,4
394,25,Lithuania,Italy,0,16,28,2.0556,2.9408,0.196,0.1948,1,2,2,3,9,6,6,9,18,12
395,25,Estonia,Finland,0,33,23,3.2231,2.4671,0.1966,0.1471,4,0,6,0,6,10,10,6,12,22
396,25,Kazakhstan,Ukraine,0,22,31,2.2082,2.9905,0.1389,0.1904,1,4,0,7,8,3,3,8,16,6
397,25,Sweden,Japan,0,35,22,3.3539,2.1393,0.1676,0.1468,1,4,2,7,1,5,5,1,2,10
398,25,Belgium,South Korea,0,20,29,2.2241,2.9829,0.1542,0.1904,3,1,4,2,6,7,7,6,12,14
399,25,Belarus,Latvia,1,24,37,2.5157,4.5041,0.1359,0.1581,4,5,7,8,4,10,10,4,8,20
400,26,Switzerland,China,0,26,21,3.1603,1.8711,0.2327,0.1708,2,1,4,2,1,7,7,1,2,14
401,26,Russia,Czech Republic,0,18,23,2.9417,1.8078,0.2136,0.1337,2,0,2,0,6,6,6,6,12,12
402,26,Great Britain,France,0,32,18,4.3091,2.0218,0.1886,0.1633,4,1,4,1,6,2,2,6,12,4
403,26,Slovakia,Ukraine,0,16,19,1.681,1.5039,0.1504,0.2011,3,0,3,0,7,3,3,7,14,6
404,26,Denmark,United States,0,25,17,2.7028,1.9171,0.1687,0.1488,5,2,7,4,7,9,9,7,14,18
405,26,Belarus,Norway,0,26,22,3.1652,2.6956,0.2217,0.1655,1,2,2,3,4,8,8,4,8,16
406,26,Romania,Slovenia,0,31,34,3.1974,5.2712,0.1505,0.2434,5,4,7,7,13,2,2,13,26,4
407,26,Finland,Netherlands,0,21,45,2.6854,6.3645,0.1871,0.2452,0,9,0,13,10,3,3,10,20,6
408,26,Hungary,Belgium,0,25,21,2.575,2.1313,0.202,0.157,6,1,10,2,4,6,6,4,8,12
409,26,Poland,Spain,0,35,32,4.0667,3.7437,0.2162,0.1571,7,2,11,3,12,8,8,12,24,16
410,26,Austria,Germany,0,24,27,2.5621,3.4196,0.1547,0.1655,2,6,4,9,8,3,3,8,16,6
411,26,South Korea,Croatia,0,29,30,3.2212,3.762,0.1521,0.2403,4,3,7,5,5,6,6,5,10,12
412,26,Italy,Estonia,0,28,21,2.9375,2.1979,0.1726,0.1314,1,2,2,2,2,10,10,2,4,20
413,26,Sweden,Latvia,0,30,29,2.6621,3.7352,0.1415,0.2195,2,0,2,0,4,4,4,4,8,10
414,26,Canada,Japan,1,19,24,2.0264,2.1714,0.1358,0.1285,2,1,4,2,2,4,4,2,4,8
415,26,Kazakhstan,Lithuania,0,19,28,1.7477,3.0655,0.1378,0.2148,1,6,2,7,7,6,6,7,14,12
416,27,China,Kazakhstan,1,28,40,2.4594,4.119,0.1266,0.2122,1,2,2,3,15,2,2,15,30,4
417,27,Czech Republic,Great Britain,0,26,42,2.6302,6.0438,0.1399,0.1861,1,6,2,11,7,3,3,7,14,6
418,27,Norway,Switzerland,0,21,19,2.3017,1.9215,0.1347,0.157,1,4,0,8,2,3,3,2,4,6
419,27,Lithuania,Slovakia,1,25,26,2.4962,2.6685,0.1507,0.2149,5,4,6,6,4,6,6,4,11,12
420,27,Denmark,Italy,1,31,41,4.2985,4.5971,0.2121,0.2243,5,6,6,8,8,9,9,8,16,18
421,27,Germany,France,0,23,32,2.622,3.5869,0.1704,0.1623,1,3,2,5,5,2,2,5,10,4
422,27,Hungary,Belarus,0,29,19,3.0579,2.0257,0.1605,0.1456,4,0,6,0,5,5,5,5,10,10
423,27,Ukraine,Canada,0,24,17,2.2079,1.9987,0.1377,0.2151,4,1,7,0,7,4,4,7,14,8
424,27,Latvia,Slovenia,0,30,22,4.4124,2.183,0.1862,0.1297,9,1,13,2,6,7,7,6,17,14
425,27,Belgium,Poland,1,33,20,3.5131,1.8309,0.2215,0.1735,4,3,6,6,10,7,7,10,20,14
426,27,Austria,United States,0,20,29,2.5085,3.4738,0.2308,0.1658,0,4,0,4,11,8,8,11,22,18
427,27,Russia,Finland,0,27,18,3.7817,1.6081,0.1828,0.1425,3,1,3,2,4,6,6,4,8,12
428,27,Sweden,South Korea,0,25,44,2.2805,5.2439,0.1288,0.216,4,7,7,14,9,3,3,9,18,6
429,27,Estonia,Spain,1,24,38,2.8743,4.6575,0.1743,0.2172,5,4,10,5,12,8,8,12,24,16
430,27,Croatia,Romania,0,31,28,4.7862,2.6659,0.2196,0.1231,2,3,4,5,6,10,10,6,14,22
431,27,Japan,Netherlands,0,26,30,3.3162,3.2436,0.2179,0.219,3,2,5,4,8,7,7,8,16,14
432,28,Belgium,China,0,30,28,2.4454,3.1752,0.1315,0.21,2,5,3,10,11,3,3,11,22,6
433,28,Switzerland,Czech Republic,0,21,33,3.5631,4.1439,0.27,0.2284,4,3,8,3,10,7,7,10,20,17
434,28,Romania,Great Britain,1,54,40,5.6492,5.0051,0.209,0.2395,3,4,5,7,10,16,16,10,22,34
435,28,Norway,Denmark,0,26,28,3.2673,2.927,0.1591,0.1506,7,4,10,6,3,4,4,3,6,8
436,28,Slovakia,Latvia,1,32,21,3.6134,2.0623,0.2205,0.1417,3,4,5,8,6,7,7,6,12,14
437,28,France,Netherlands,0,24,27,3.1052,3.2819,0.1812,0.1645,1,2,2,2,3,6,6,3,6,12
438,28,Poland,Finland,0,31,31,2.6897,4.0396,0.2175,0.2143,3,7,4,11,7,7,7,7,16,14
439,28,United States,Estonia,0,28,19,2.8914,1.9609,0.2015,0.2007,0,2,0,2,4,8,8,4,8,16
440,28,Hungary,Lithuania,0,25,15,2.2626,2.0177,0.1366,0.1702,4,3,6,4,3,3,3,3,6,6
441,28,Ukraine,Japan,0,26,23,2.775,2.3406,0.1733,0.152,3,6,3,12,6,5,5,6,12,10
442,28,Belarus,Italy,1,18,28,2.1741,3.1026,0.1669,0.1558,1,2,2,4,5,3,3,5,10,6
443,28,South Korea,Sweden,0,32,31,3.5368,3.039,0.1592,0.1963,2,1,4,2,6,6,6,6,12,12
444,28,Germany,Russia,1,19,27,1.7033,3.9186,0.2128,0.2325,4,3,6,5,4,7,7,4,8,14
445,28,Slovenia,Spain,0,30,16,3.5826,2.0203,0.1585,0.1671,5,2,8,3,4,4,4,4,8,8
446,28,Austria,Canada,0,20,33,1.6881,4.5126,0.1231,0.249,2,11,2,17,9,6,6,9,18,12
447,29,China,South Korea,1,36,26,4.1645,2.1949,0.2192,0.224,2,3,3,6,8,9,9,8,16,18
448,29,Hungary,Czech Republic,0,25,39,3.2883,6.0748,0.1724,0.2377,4,7,6,13,11,4,4,11,25,8
449,29,Norway,Sweden,0,27,19,3.6655,2.1552,0.1715,0.212,5,0,10,0,9,8,8,9,20,16
450,29,Slovakia,Lithuania,0,23,31,2.5534,3.5996,0.1617,0.2313,1,3,1,6,9,5,5,9,18,10
451,29,Slovenia,Great Britain,0,37,25,4.3285,3.5087,0.2114,0.2651,6,2,11,3,7,7,7,7,14,14
452,29,Austria,Denmark,0,27,30,2.9849,4.5426,0.1641,0.2593,3,2,5,1,7,7,7,7,14,14
453,29,Finland,Latvia,1,29,24,3.2617,2.9815,0.1701,0.2117,4,5,8,9,9,6,6,9,18,12
454,29,Canada,France,1,40,44,5.5112,5.1854,0.235,0.23,3,4,4,8,6,3,3,6,14,6
455,29,Russia,Romania,1,15,27,2.1395,1.4623,0.1747,0.1394,2,3,1,6,6,7,7,6,12,14
456,29,Germany,United States,0,22,26,3.0497,2.9594,0.254,0.2222,2,1,4,2,3,6,6,3,6,12
457,29,Belarus,Japan,0,32,23,4.2604,2.401,0.2159,0.1637,4,2,7,3,5,13,13,5,10,26
458,29,Kazakhstan,Belgium,0,26,19,2.8394,1.5767,0.1448,0.1095,5,1,8,2,2,6,6,2,4,12
459,29,Estonia,Ukraine,1,26,28,2.6588,2.5625,0.1624,0.2024,1,2,2,3,7,6,6,7,14,12
460,29,Netherlands,Spain,0,27,26,3.0953,2.939,0.1633,0.1841,2,0,4,0,3,4,4,3,6,8
461,29,Switzerland,Italy,0,25,30,3.298,3.2612,0.1883,0.2096,2,1,4,0,6,1,1,6,12,2
462,29,Croatia,Poland,1,27,25,3.9905,2.4486,0.2389,0.1968,3,2,4,4,7,8,8,7,14,16
463,30,China,Latvia,1,32,27,3.1954,3.051,0.1308,0.1477,5,4,6,7,7,6,6,7,14,12
464,30,Czech Republic,Slovakia,0,22,23,2.0623,3.3907,0.1303,0.2076,4,3,8,5,5,10,10,5,10,20
465,30,Norway,Austria,0,27,21,4.0197,1.7851,0.2617,0.1417,5,2,9,3,3,8,8,3,6,16
466,30,Denmark,Estonia,0,19,38,1.8571,4.7207,0.2271,0.223,0,5,0,8,11,7,7,11,25,14
