game_id,week,home_team,away_team,home_score,away_score,went_ot,winner,loser
479,30,Croatia,South Korea,2,6,0,South Korea,Croatia
480,31,Italy,China,3,2,1,Italy,China
481,31,Netherlands,Norway,1,3,0,Norway,Netherlands
482,31,Denmark,United States,1,7,0,United States,Denmark
483,31,Belgium,Slovakia,5,2,0,Belgium,Slovakia
484,31,Russia,Czech Republic,5,4,1,Russia,Czech Republic
485,31,Great Britain,France,3,7,0,France,Great Britain
486,31,Switzerland,Austria,1,5,0,Austria,Switzerland
487,31,Hungary,Lithuania,5,4,0,Hungary,Lithuania
488,31,Spain,Ukraine,3,4,1,Ukraine,Spain
489,31,Poland,Kazakhstan,3,0,0,Poland,Kazakhstan
490,31,Sweden,Estonia,1,4,0,Estonia,Sweden
491,31,Finland,Romania,1,2,0,Romania,Finland
492,31,Canada,Belarus,4,2,0,Canada,Belarus
493,31,Japan,South Korea,4,3,0,Japan,South Korea
494,31,Germany,Latvia,2,6,0,Latvia,Germany
495,31,Slovenia,Croatia,5,4,0,Slovenia,Croatia
496,32,China,South Korea,3,2,0,China,South Korea
497,32,Denmark,France,3,7,0,France,Denmark
498,32,Czech Republic,Finland,1,4,0,Finland,Czech Republic
499,32,Canada,Slovakia,4,3,0,Canada,Slovakia
500,32,Switzerland,Germany,3,4,1,Germany,Switzerland
501,32,Slovenia,Lithuania,4,5,1,Lithuania,Slovenia
502,32,Japan,Kazakhstan,4,3,1,Japan,Kazakhstan
503,32,Norway,Spain,3,1,0,Norway,Spain
504,32,Poland,Belgium,2,1,0,Poland,Belgium
505,32,Russia,Estonia,4,2,0,Russia,Estonia
506,32,Great Britain,Belarus,8,2,0,Great Britain,Belarus
507,32,Ukraine,Croatia,2,3,0,Croatia,Ukraine
508,32,Netherlands,Austria,4,1,0,Netherlands,Austria
509,32,Romania,Hungary,0,3,0,Hungary,Romania
510,32,Sweden,Latvia,5,2,0,Sweden,Latvia
511,32,Italy,United States,2,3,0,United States,Italy
512,33,China,Lithuania,0,1,0,Lithuania,China
513,33,Czech Republic,Switzerland,2,7,0,Switzerland,Czech Republic
514,33,Norway,Slovakia,3,0,0,Norway,Slovakia
515,33,Denmark,Sweden,1,3,0,Sweden,Denmark
516,33,Belarus,France,1,3,0,France,Belarus
517,33,Great Britain,Japan,4,2,0,Great Britain,Japan
518,33,Belgium,Spain,3,1,0,Belgium,Spain
519,33,South Korea,Ukraine,4,3,0,South Korea,Ukraine
520,33,Hungary,Poland,3,4,0,Poland,Hungary
521,33,Croatia,Romania,5,1,0,Croatia,Romania
522,33,Germany,Finland,3,2,1,Germany,Finland
523,33,Netherlands,Russia,4,2,0,Netherlands,Russia
524,33,Estonia,Canada,2,7,0,Canada,Estonia
525,33,Kazakhstan,Slovenia,7,3,0,Kazakhstan,Slovenia
526,33,Austria,Italy,3,4,0,Italy,Austria
527,33,Latvia,United States,4,3,1,Latvia,United States
528,34,Finland,Czech Republic,6,5,1,Finland,Czech Republic
529,34,France,Latvia,3,4,1,Latvia,France
530,34,Slovakia,United States,5,4,0,Slovakia,United States
531,34,Italy,Denmark,4,3,1,Italy,Denmark
532,34,Canada,Switzerland,3,4,0,Switzerland,Canada
533,34,China,Croatia,2,1,1,China,Croatia
534,34,Japan,Hungary,1,2,0,Hungary,Japan
535,34,South Korea,Sweden,5,3,0,South Korea,Sweden
536,34,Belgium,Lithuania,4,2,0,Belgium,Lithuania
537,34,Norway,Estonia,2,3,0,Estonia,Norway
538,34,Great Britain,Russia,5,4,1,Great Britain,Russia
539,34,Netherlands,Romania,4,3,0,Netherlands,Romania
540,34,Austria,Belarus,3,4,0,Belarus,Austria
541,34,Slovenia,Spain,2,1,0,Slovenia,Spain
542,34,Ukraine,Kazakhstan,4,3,1,Ukraine,Kazakhstan
543,34,Poland,Germany,4,3,1,Poland,Germany
544,35,Czech Republic,Ukraine,2,4,0,Ukraine,Czech Republic
545,35,France,Hungary,2,6,0,Hungary,France
546,35,Netherlands,Slovakia,3,4,0,Slovakia,Netherlands
547,35,Canada,Denmark,2,1,1,Canada,Denmark
548,35,China,Russia,4,1,0,China,Russia
549,35,Great Britain,Switzerland,3,2,0,Great Britain,Switzerland
550,35,Finland,Sweden,6,1,0,Finland,Sweden
551,35,Japan,Belgium,1,2,0,Belgium,Japan
552,35,United States,Lithuania,3,4,1,Lithuania,United States
553,35,Germany,Belarus,3,2,0,Germany,Belarus
554,35,Spain,Romania,3,6,0,Romania,Spain
555,35,Norway,Poland,2,1,0,Norway,Poland
556,35,South Korea,Estonia,1,5,0,Estonia,South Korea
557,35,Kazakhstan,Austria,3,1,0,Kazakhstan,Austria
558,35,Latvia,Slovenia,4,5,0,Slovenia,Latvia
559,35,Italy,Croatia,1,4,0,Croatia,Italy
560,36,Belarus,Czech Republic,4,3,1,Belarus,Czech Republic
561,36,Hungary,Denmark,9,1,0,Hungary,Denmark
562,36,Netherlands,France,5,4,0,Netherlands,France
563,36,Russia,Slovakia,3,2,0,Russia,Slovakia
564,36,China,Japan,3,2,0,China,Japan
565,36,Sweden,Ukraine,1,2,0,Ukraine,Sweden
566,36,Latvia,Belgium,3,2,1,Latvia,Belgium
567,36,Lithuania,Great Britain,4,3,1,Lithuania,Great Britain
568,36,Finland,Italy,1,2,1,Italy,Finland
569,36,Austria,Canada,3,4,0,Canada,Austria
570,36,Romania,United States,1,0,0,Romania,United States
571,36,Estonia,Kazakhstan,5,4,1,Estonia,Kazakhstan
572,36,Poland,Spain,3,0,0,Poland,Spain
573,36,Switzerland,South Korea,2,3,1,South Korea,Switzerland
574,36,Germany,Norway,5,0,0,Germany,Norway
575,36,Croatia,Slovenia,2,4,0,Slovenia,Croatia
576,37,Czech Republic,Sweden,2,3,0,Sweden,Czech Republic
577,37,Denmark,Great Britain,1,6,0,Great Britain,Denmark
578,37,France,Croatia,5,4,1,France,Croatia
579,37,Slovakia,Italy,3,2,1,Slovakia,Italy
580,37,China,Hungary,1,5,0,Hungary,China
581,37,Belgium,Slovenia,2,3,0,Slovenia,Belgium
582,37,Lithuania,Poland,3,5,0,Poland,Lithuania
583,37,Japan,Ukraine,4,3,0,Japan,Ukraine
584,37,Germany,Russia,1,2,1,Russia,Germany
585,37,Netherlands,Spain,3,4,0,Spain,Netherlands
586,37,Belarus,Finland,4,3,1,Belarus,Finland
587,37,Latvia,Romania,3,2,0,Latvia,Romania
588,37,Canada,United States,1,3,0,United States,Canada
589,37,Austria,Switzerland,2,3,1,Switzerland,Austria
590,37,Estonia,South Korea,1,2,0,South Korea,Estonia
591,37,Kazakhstan,Norway,2,1,1,Kazakhstan,Norway
592,38,Latvia,Czech Republic,4,1,0,Latvia,Czech Republic
593,38,Denmark,Switzerland,3,2,0,Denmark,Switzerland
594,38,France,South Korea,2,1,1,France,South Korea
595,38,Russia,Slovakia,1,2,0,Slovakia,Russia
596,38,Sweden,Norway,2,4,0,Norway,Sweden
597,38,China,Slovenia,6,5,1,China,Slovenia
598,38,Canada,Belgium,3,2,0,Canada,Belgium
599,38,Germany,Lithuania,3,1,0,Germany,Lithuania
600,38,Italy,Ukraine,3,0,0,Italy,Ukraine
601,38,Austria,Great Britain,4,5,0,Great Britain,Austria
602,38,Belarus,Hungary,4,3,1,Belarus,Hungary
603,38,Japan,Finland,4,8,0,Finland,Japan
604,38,Kazakhstan,United States,5,1,0,Kazakhstan,United States
605,38,Romania,Croatia,2,0,0,Romania,Croatia
606,38,Netherlands,Poland,3,4,1,Poland,Netherlands
607,38,Estonia,Spain,5,6,0,Spain,Estonia
608,39,Czech Republic,France,5,2,0,Czech Republic,France
609,39,Slovakia,Netherlands,4,3,1,Slovakia,Netherlands
610,39,Denmark,Norway,4,6,0,Norway,Denmark
611,39,China,Spain,2,1,0,China,Spain
612,39,Belgium,Estonia,3,2,0,Belgium,Estonia
613,39,United States,Ukraine,1,7,0,Ukraine,United States
614,39,Canada,Japan,3,1,0,Canada,Japan
615,39,Hungary,Austria,3,4,1,Austria,Hungary
616,39,Belarus,Poland,2,3,1,Poland,Belarus
617,39,Sweden,Lithuania,3,4,0,Lithuania,Sweden
618,39,Switzerland,Italy,5,2,0,Switzerland,Italy
619,39,Russia,South Korea,5,1,0,Russia,South Korea
620,39,Great Britain,Romania,2,3,1,Romania,Great Britain
621,39,Germany,Kazakhstan,2,3,0,Kazakhstan,Germany
622,39,Croatia,Finland,3,2,0,Croatia,Finland
623,40,France,Czech Republic,4,3,0,France,Czech Republic
624,40,Slovakia,Poland,1,3,0,Poland,Slovakia
625,40,China,Latvia,2,3,0,Latvia,China
626,40,Lithuania,Norway,0,1,0,Norway,Lithuania
627,40,Estonia,Hungary,4,3,0,Estonia,Hungary
628,40,Belgium,Netherlands,1,4,0,Netherlands,Belgium
629,40,Canada,Italy,1,2,0,Italy,Canada
630,40,Croatia,Denmark,4,2,0,Croatia,Denmark
631,40,Belarus,Spain,6,1,0,Belarus,Spain
632,40,Germany,Ukraine,1,2,0,Ukraine,Germany
633,40,Finland,Switzerland,3,4,1,Switzerland,Finland
634,40,Russia,Slovenia,4,2,0,Russia,Slovenia
635,40,Great Britain,Sweden,7,4,0,Great Britain,Sweden
636,40,South Korea,Romania,2,4,0,Romania,South Korea
637,40,Austria,Kazakhstan,1,3,0,Kazakhstan,Austria
638,40,Japan,United States,4,7,0,United States,Japan
639,41,France,Great Britain,2,3,1,Great Britain,France
640,41,Belgium,Czech Republic,4,2,0,Belgium,Czech Republic
641,41,Slovakia,Switzerland,4,5,1,Switzerland,Slovakia
642,41,Romania,China,1,2,1,China,Romania
643,41,Lithuania,Ukraine,4,2,0,Lithuania,Ukraine
644,41,Norway,Hungary,2,5,0,Hungary,Norway
645,41,Canada,Russia,0,5,0,Russia,Canada
646,41,Netherlands,Italy,4,3,1,Netherlands,Italy
647,41,Japan,Denmark,2,4,0,Denmark,Japan
648,41,Poland,Latvia,6,2,0,Poland,Latvia
649,41,Austria,Finland,1,2,0,Finland,Austria
650,41,Slovenia,United States,2,3,1,United States,Slovenia
651,41,Belarus,Sweden,4,2,0,Belarus,Sweden
652,41,Estonia,Germany,0,1,0,Germany,Estonia
653,41,Kazakhstan,Spain,6,2,0,Kazakhstan,Spain
654,42,France,Canada,5,0,0,France,Canada
655,42,Czech Republic,Netherlands,4,1,0,Czech Republic,Netherlands
656,42,Germany,Slovakia,3,4,1,Slovakia,Germany
657,42,Denmark,Norway,1,2,0,Norway,Denmark
658,42,Lithuania,Spain,4,3,0,Lithuania,Spain
659,42,Hungary,Ukraine,4,3,0,Hungary,Ukraine
660,42,China,Poland,3,2,0,China,Poland
661,42,Belgium,South Korea,4,3,0,Belgium,South Korea
662,42,Switzerland,Belarus,1,4,0,Belarus,Switzerland
663,42,Austria,Russia,3,4,1,Russia,Austria
664,42,Japan,Latvia,2,3,0,Latvia,Japan
665,42,Great Britain,Kazakhstan,2,1,1,Great Britain,Kazakhstan
666,42,United States,Croatia,2,3,1,Croatia,United States
667,42,Sweden,Italy,2,5,0,Italy,Sweden
668,42,Romania,Slovenia,0,2,0,Slovenia,Romania
669,43,Canada,Czech Republic,0,3,0,Czech Republic,Canada
670,43,Austria,France,0,7,0,France,Austria
671,43,Russia,Slovakia,3,2,1,Russia,Slovakia
672,43,Norway,Netherlands,2,3,0,Netherlands,Norway
673,43,Germany,Belgium,2,1,1,Germany,Belgium
674,43,Poland,Lithuania,3,6,0,Lithuania,Poland
675,43,Slovenia,Hungary,4,3,0,Slovenia,Hungary
676,43,China,Romania,1,3,0,Romania,China
677,43,Italy,Belarus,5,4,0,Italy,Belarus
678,43,Ukraine,United States,3,2,1,Ukraine,United States
679,43,Great Britain,Spain,5,4,1,Great Britain,Spain
680,43,Denmark,Japan,2,6,0,Japan,Denmark
681,43,Sweden,Croatia,0,5,0,Croatia,Sweden
682,43,Switzerland,Estonia,0,3,0,Estonia,Switzerland
683,43,Finland,Kazakhstan,1,0,0,Finland,Kazakhstan
684,43,Latvia,South Korea,6,3,0,Latvia,South Korea
685,44,France,Germany,5,4,1,France,Germany
686,44,Czech Republic,United States,6,2,0,Czech Republic,United States
687,44,Norway,Slovakia,5,1,0,Norway,Slovakia
688,44,Netherlands,Switzerland,1,2,0,Switzerland,Netherlands
689,44,Hungary,Lithuania,4,1,0,Hungary,Lithuania
690,44,Romania,Canada,3,1,0,Romania,Canada
691,44,Belarus,Belgium,1,5,0,Belgium,Belarus
692,44,Slovenia,China,2,4,0,China,Slovenia
693,44,Denmark,Italy,2,6,0,Italy,Denmark
694,44,Ukraine,Russia,5,1,0,Ukraine,Russia
695,44,Finland,Spain,1,2,0,Spain,Finland
696,44,South Korea,Great Britain,3,1,0,South Korea,Great Britain
697,44,Poland,Japan,1,4,0,Japan,Poland
698,44,Austria,Latvia,2,4,0,Latvia,Austria
699,44,Kazakhstan,Estonia,0,3,0,Estonia,Kazakhstan
700,44,Croatia,Sweden,2,3,1,Sweden,Croatia
701,45,Czech Republic,Latvia,6,4,0,Czech Republic,Latvia
702,45,Belarus,Slovakia,2,5,0,Slovakia,Belarus
703,45,France,Spain,3,1,0,France,Spain
704,45,Norway,Japan,6,5,0,Norway,Japan
705,45,Lithuania,Finland,1,2,0,Finland,Lithuania
706,45,Netherlands,China,5,4,1,Netherlands,China
707,45,Italy,Canada,5,4,1,Italy,Canada
708,45,Ukraine,Switzerland,3,4,1,Switzerland,Ukraine
709,45,Belgium,Croatia,1,2,1,Croatia,Belgium
710,45,Hungary,Slovenia,3,2,0,Hungary,Slovenia
711,45,Russia,Kazakhstan,0,2,0,Kazakhstan,Russia
712,45,Austria,Germany,3,8,0,Germany,Austria
713,45,Poland,United States,2,4,0,United States,Poland
714,45,Great Britain,South Korea,5,10,0,South Korea,Great Britain
715,45,Sweden,Romania,3,4,0,Romania,Sweden
716,46,Czech Republic,Estonia,3,2,1,Czech Republic,Estonia
717,46,United States,Slovakia,5,3,0,United States,Slovakia
718,46,France,Ukraine,2,3,0,Ukraine,France
719,46,Hungary,Japan,4,5,1,Japan,Hungary
720,46,China,Norway,2,3,0,Norway,China
721,46,Lithuania,Germany,3,4,1,Germany,Lithuania
722,46,Belarus,Russia,2,7,0,Russia,Belarus
723,46,Slovenia,Canada,4,3,0,Slovenia,Canada
724,46,Denmark,Spain,3,2,1,Denmark,Spain
725,46,Netherlands,Latvia,1,4,0,Latvia,Netherlands
726,46,Belgium,Poland,3,2,0,Belgium,Poland
727,46,Austria,Great Britain,1,5,0,Great Britain,Austria
728,46,Italy,Switzerland,2,3,1,Switzerland,Italy
729,46,Romania,Croatia,4,3,0,Romania,Croatia
730,46,South Korea,Finland,1,3,0,Finland,South Korea
731,47,Czech Republic,Kazakhstan,6,1,0,Czech Republic,Kazakhstan
732,47,Sweden,France,8,7,1,Sweden,France
733,47,Japan,Slovakia,1,3,0,Slovakia,Japan
734,47,Hungary,Canada,5,3,0,Hungary,Canada
735,47,China,Spain,4,5,1,Spain,China
736,47,Belarus,Denmark,3,2,0,Belarus,Denmark
737,47,Norway,United States,2,3,0,United States,Norway
738,47,Austria,Lithuania,6,5,1,Austria,Lithuania
739,47,Russia,Croatia,3,2,1,Russia,Croatia
740,47,Estonia,Netherlands,2,5,0,Netherlands,Estonia
741,47,Switzerland,Italy,3,2,1,Switzerland,Italy
742,47,Ukraine,Latvia,1,0,0,Ukraine,Latvia
743,47,Finland,Great Britain,3,4,0,Great Britain,Finland
744,47,Romania,Germany,4,2,0,Romania,Germany
745,47,Slovenia,Poland,6,2,0,Slovenia,Poland
746,47,South Korea,Belgium,4,3,1,South Korea,Belgium
747,48,Czech Republic,Italy,3,7,0,Italy,Czech Republic
748,48,Latvia,Slovakia,6,5,0,Latvia,Slovakia
749,48,China,France,3,2,0,China,France
750,48,Finland,Belarus,2,1,0,Finland,Belarus
751,48,Belgium,Japan,6,5,1,Belgium,Japan
752,48,Croatia,Lithuania,1,5,0,Lithuania,Croatia
753,48,Canada,Hungary,5,2,0,Canada,Hungary
754,48,Kazakhstan,Denmark,4,3,1,Kazakhstan,Denmark
755,48,Spain,Slovenia,2,3,0,Slovenia,Spain
756,48,Germany,Sweden,4,1,0,Germany,Sweden
757,48,Austria,Ukraine,2,1,0,Austria,Ukraine
758,48,Russia,Poland,3,4,1,Poland,Russia
759,48,Great Britain,Switzerland,4,3,0,Great Britain,Switzerland
760,48,United States,South Korea,4,3,0,United States,South Korea
761,48,Estonia,Norway,3,0,0,Estonia,Norway
762,48,Netherlands,Romania,1,2,1,Romania,Netherlands
763,49,Czech Republic,Spain,4,5,0,Spain,Czech Republic
764,49,Slovakia,Russia,4,5,1,Russia,Slovakia
765,49,South Korea,France,5,1,0,South Korea,France
766,49,China,Denmark,1,4,0,Denmark,China
767,49,Belarus,Ukraine,1,4,0,Ukraine,Belarus
768,49,Canada,Romania,3,2,0,Canada,Romania
769,49,Finland,Lithuania,3,4,1,Lithuania,Finland
770,49,Estonia,Hungary,4,2,0,Estonia,Hungary
771,49,Italy,Norway,3,4,0,Norway,Italy
772,49,Switzerland,Japan,2,1,0,Switzerland,Japan
773,49,Sweden,Poland,6,3,0,Sweden,Poland
774,49,Kazakhstan,Netherlands,4,3,1,Kazakhstan,Netherlands
775,49,Latvia,Great Britain,1,2,0,Great Britain,Latvia
776,49,United States,Germany,5,4,0,United States,Germany
777,49,Belgium,Croatia,1,2,1,Croatia,Belgium
778,49,Slovenia,Austria,8,1,0,Slovenia,Austria
779,50,Romania,Czech Republic,1,2,0,Czech Republic,Romania
780,50,Great Britain,Slovakia,4,5,0,Slovakia,Great Britain
781,50,France,United States,2,3,0,United States,France
782,50,Croatia,Ukraine,3,1,0,Croatia,Ukraine
783,50,Lithuania,Belgium,4,3,1,Lithuania,Belgium
784,50,Slovenia,Belarus,3,6,0,Belarus,Slovenia
785,50,Norway,Canada,2,1,0,Norway,Canada
786,50,China,Germany,2,0,0,China,Germany
787,50,Netherlands,Spain,3,6,0,Spain,Netherlands
788,50,Denmark,Austria,3,4,1,Austria,Denmark
789,50,Finland,Russia,4,3,0,Finland,Russia
790,50,South Korea,Japan,2,3,0,Japan,South Korea
791,50,Kazakhstan,Hungary,5,0,0,Kazakhstan,Hungary
792,50,Italy,Switzerland,2,8,0,Switzerland,Italy
793,50,Latvia,Sweden,2,1,0,Latvia,Sweden
794,50,Poland,Estonia,2,1,1,Poland,Estonia
795,51,Czech Republic,Sweden,7,6,1,Czech Republic,Sweden
796,51,Slovakia,Kazakhstan,2,3,0,Kazakhstan,Slovakia
797,51,Lithuania,France,3,4,1,France,Lithuania
798,51,China,United States,3,4,0,United States,China
799,51,Japan,Ukraine,2,3,0,Ukraine,Japan
800,51,Belarus,Switzerland,4,1,0,Belarus,Switzerland
801,51,Denmark,Croatia,5,3,0,Denmark,Croatia
802,51,Austria,Canada,0,3,0,Canada,Austria
803,51,Belgium,Norway,3,4,0,Norway,Belgium
804,51,Russia,Germany,3,4,0,Germany,Russia
805,51,Poland,Italy,2,3,0,Italy,Poland
806,51,Hungary,South Korea,2,1,0,Hungary,South Korea
807,51,Spain,Netherlands,3,4,0,Netherlands,Spain
808,51,Romania,Latvia,3,2,1,Romania,Latvia
809,51,Slovenia,Estonia,3,2,0,Slovenia,Estonia
810,51,Great Britain,Finland,4,1,0,Great Britain,Finland
811,52,Sweden,Czech Republic,2,8,0,Czech Republic,Sweden
812,52,France,Switzerland,6,5,1,France,Switzerland
813,52,Denmark,Slovakia,5,6,0,Slovakia,Denmark
814,52,Lithuania,United States,3,4,1,United States,Lithuania
815,52,Estonia,Belarus,2,5,0,Belarus,Estonia
816,52,Ukraine,Austria,2,1,1,Ukraine,Austria
817,52,Japan,Spain,2,4,0,Spain,Japan
818,52,Canada,Great Britain,3,4,0,Great Britain,Canada
819,52,Belgium,Kazakhstan,5,4,0,Belgium,Kazakhstan
820,52,China,Finland,4,3,0,China,Finland
821,52,Croatia,Romania,0,4,0,Romania,Croatia
822,52,Russia,Netherlands,2,3,0,Netherlands,Russia
823,52,Germany,Slovenia,4,3,0,Germany,Slovenia
824,52,Hungary,Latvia,3,2,0,Hungary,Latvia
825,52,Italy,South Korea,2,3,0,South Korea,Italy
826,53,Czech Republic,Poland,4,3,0,Czech Republic,Poland
827,53,Russia,France,7,3,0,Russia,France
828,53,Sweden,Belarus,3,2,0,Sweden,Belarus
829,53,Switzerland,Canada,6,1,0,Switzerland,Canada
830,53,Spain,United States,1,6,0,United States,Spain
831,53,Lithuania,Estonia,2,5,0,Estonia,Lithuania
832,53,Denmark,Finland,3,4,1,Finland,Denmark
833,53,Germany,Japan,2,4,0,Japan,Germany
834,53,Ukraine,South Korea,6,2,0,Ukraine,South Korea
835,53,Kazakhstan,Netherlands,2,3,0,Netherlands,Kazakhstan
836,53,Norway,Belgium,7,2,0,Norway,Belgium
837,53,Croatia,China,3,1,0,Croatia,China
838,53,Austria,Slovakia,3,2,1,Austria,Slovakia
839,53,Romania,Hungary,5,0,0,Romania,Hungary
840,53,Italy,Slovenia,2,3,0,Slovenia,Italy
841,54,Czech Republic,Hungary,6,4,0,Czech Republic,Hungary
842,54,France,Germany,5,6,0,Germany,France
843,54,Italy,Lithuania,1,5,0,Lithuania,Italy
844,54,China,Estonia,1,2,0,Estonia,China
845,54,Belarus,Russia,0,3,0,Russia,Belarus
846,54,Sweden,United States,1,4,0,United States,Sweden
847,54,Finland,Norway,4,5,0,Norway,Finland
848,54,Poland,Canada,1,0,0,Poland,Canada
849,54,Latvia,Ukraine,3,4,0,Ukraine,Latvia
850,54,South Korea,Japan,0,10,0,Japan,South Korea
851,54,Belgium,Switzerland,4,1,0,Belgium,Switzerland
852,54,Great Britain,Netherlands,4,5,0,Netherlands,Great Britain
853,54,Croatia,Slovakia,4,3,0,Croatia,Slovakia
854,54,Spain,Austria,2,3,0,Austria,Spain
855,54,Slovenia,Romania,3,2,1,Slovenia,Romania
856,54,Denmark,Kazakhstan,8,2,0,Denmark,Kazakhstan
857,55,Czech Republic,Austria,7,6,0,Czech Republic,Austria
858,55,Croatia,France,3,4,1,France,Croatia
859,55,Belarus,Germany,4,3,0,Belarus,Germany
860,55,Estonia,Lithuania,2,1,0,Estonia,Lithuania
861,55,United States,Denmark,5,0,0,United States,Denmark
862,55,Russia,Ukraine,2,3,0,Ukraine,Russia
863,55,Slovenia,Sweden,2,4,0,Sweden,Slovenia
864,55,Norway,Finland,3,4,1,Finland,Norway
865,55,Hungary,Kazakhstan,4,1,0,Hungary,Kazakhstan
866,55,Italy,Netherlands,7,1,0,Italy,Netherlands
867,55,South Korea,China,1,2,1,China,South Korea
868,55,Spain,Japan,2,3,0,Japan,Spain
869,55,Latvia,Switzerland,4,3,0,Latvia,Switzerland
870,55,Slovakia,Great Britain,2,1,0,Slovakia,Great Britain
871,55,Poland,Romania,2,4,0,Romania,Poland
872,56,Canada,Czech Republic,3,2,0,Canada,Czech Republic
873,56,France,Russia,3,2,0,France,Russia
874,56,Belarus,Lithuania,3,2,0,Belarus,Lithuania
875,56,Estonia,Ukraine,4,3,1,Estonia,Ukraine
876,56,United States,Hungary,2,1,0,United States,Hungary
877,56,Germany,Austria,4,2,0,Germany,Austria
878,56,Sweden,China,2,1,0,Sweden,China
879,56,Slovakia,Finland,2,3,0,Finland,Slovakia
880,56,Switzerland,Netherlands,1,4,0,Netherlands,Switzerland
881,56,Croatia,Japan,3,4,1,Japan,Croatia
882,56,Latvia,Denmark,5,6,1,Denmark,Latvia
883,56,Norway,Great Britain,1,2,0,Great Britain,Norway
884,56,Romania,South Korea,2,3,1,South Korea,Romania
885,56,Slovenia,Belgium,4,5,1,Belgium,Slovenia
886,56,Kazakhstan,Poland,5,4,1,Kazakhstan,Poland
887,56,Italy,Spain,3,10,0,Spain,Italy
888,57,Czech Republic,Italy,3,2,1,Czech Republic,Italy
889,57,Canada,France,5,0,0,Canada,France
890,57,Lithuania,Poland,3,1,0,Lithuania,Poland
891,57,Ukraine,Estonia,2,3,0,Estonia,Ukraine
892,57,United States,Belarus,4,3,1,United States,Belarus
893,57,Belgium,Sweden,2,0,0,Belgium,Sweden
894,57,Germany,Switzerland,1,7,0,Switzerland,Germany
895,57,Kazakhstan,Russia,3,2,0,Kazakhstan,Russia
896,57,Denmark,China,2,3,1,China,Denmark
897,57,Slovakia,Hungary,2,1,0,Slovakia,Hungary
898,57,Japan,Norway,1,2,0,Norway,Japan
899,57,Romania,Spain,2,5,0,Spain,Romania
900,57,Croatia,Great Britain,2,5,0,Great Britain,Croatia
901,57,Slovenia,South Korea,6,4,0,Slovenia,South Korea
902,57,Latvia,Austria,2,3,0,Austria,Latvia
903,58,Czech Republic,Russia,4,9,0,Russia,Czech Republic
904,58,France,Finland,1,3,0,Finland,France
905,58,China,Estonia,3,4,1,Estonia,China
906,58,Spain,Ukraine,4,3,0,Spain,Ukraine
907,58,Belarus,Great Britain,2,6,0,Great Britain,Belarus
908,58,Austria,Germany,3,4,1,Germany,Austria
909,58,Hungary,Slovenia,10,4,0,Hungary,Slovenia
910,58,Belgium,Netherlands,2,5,0,Netherlands,Belgium
911,58,Poland,Denmark,3,2,1,Poland,Denmark
912,58,Japan,Latvia,3,1,0,Japan,Latvia
913,58,United States,Canada,5,1,0,United States,Canada
914,58,Kazakhstan,Lithuania,7,1,0,Kazakhstan,Lithuania
915,58,Italy,Slovakia,6,0,0,Italy,Slovakia
916,58,Sweden,Switzerland,6,5,0,Sweden,Switzerland
917,58,Croatia,Norway,4,1,0,Croatia,Norway
918,58,Romania,South Korea,3,2,0,Romania,South Korea
919,59,United States,Czech Republic,6,5,0,United States,Czech Republic
920,59,Russia,Sweden,3,0,0,Russia,Sweden
921,59,Ukraine,China,1,2,1,China,Ukraine
922,59,Japan,France,5,4,0,Japan,France
923,59,Belarus,Finland,6,5,0,Belarus,Finland
924,59,Belgium,Hungary,2,1,1,Belgium,Hungary
925,59,Slovakia,Germany,5,2,0,Slovakia,Germany
926,59,Great Britain,Norway,5,3,0,Great Britain,Norway
927,59,Estonia,Austria,3,2,0,Estonia,Austria
928,59,Latvia,Spain,5,1,0,Latvia,Spain
929,59,Netherlands,Poland,6,2,0,Netherlands,Poland
930,59,Canada,Croatia,2,3,1,Croatia,Canada
931,59,Lithuania,Kazakhstan,1,0,0,Lithuania,Kazakhstan
932,59,South Korea,Denmark,5,6,0,Denmark,South Korea
933,59,Romania,Italy,3,2,1,Romania,Italy
934,59,Switzerland,Slovenia,4,5,1,Slovenia,Switzerland
935,60,Czech Republic,Slovakia,4,8,0,Slovakia,Czech Republic
936,60,France,Poland,5,2,0,France,Poland
937,60,Lithuania,Hungary,2,1,0,Lithuania,Hungary
938,60,Finland,Italy,2,7,0,Italy,Finland
939,60,Japan,Spain,3,5,0,Spain,Japan
940,60,Switzerland,Russia,3,4,1,Russia,Switzerland
941,60,Belarus,Denmark,3,7,0,Denmark,Belarus
942,60,Croatia,Belgium,2,1,1,Croatia,Belgium
943,60,Netherlands,Ukraine,2,3,0,Ukraine,Netherlands
944,60,Great Britain,China,7,2,0,Great Britain,China
945,60,South Korea,Canada,4,3,0,South Korea,Canada
946,60,Romania,Austria,1,2,0,Austria,Romania
947,60,Norway,Latvia,5,4,1,Norway,Latvia
948,60,Germany,Estonia,2,7,0,Estonia,Germany
949,60,Kazakhstan,Slovenia,3,7,0,Slovenia,Kazakhstan
950,61,Czech Republic,Norway,1,2,1,Norway,Czech Republic
951,61,Great Britain,Hungary,6,3,0,Great Britain,Hungary
952,61,Russia,China,2,0,0,Russia,China
953,61,Canada,Finland,0,3,0,Finland,Canada
954,61,Ukraine,Slovakia,5,3,0,Ukraine,Slovakia
955,61,Latvia,Japan,2,1,0,Latvia,Japan
956,61,Belarus,Austria,3,4,1,Austria,Belarus
957,61,Belgium,France,1,2,0,France,Belgium
958,61,Germany,Denmark,6,3,0,Germany,Denmark
