game_id,week,home_team,away_team,home_score,away_score,went_ot,winner,loser
479,30,Croatia,South Korea,4,3,1,Croatia,South Korea
480,31,Italy,China,3,2,1,Italy,China
481,31,Netherlands,Norway,2,5,0,Norway,Netherlands
482,31,Denmark,United States,1,5,0,United States,Denmark
483,31,Belgium,Slovakia,1,8,0,Slovakia,Belgium
484,31,Russia,Czech Republic,3,4,1,Czech Republic,Russia
485,31,Great Britain,France,4,5,1,France,Great Britain
486,31,Switzerland,Austria,5,1,0,Switzerland,Austria
487,31,Hungary,Lithuania,3,2,0,Hungary,Lithuania
488,31,Spain,Ukraine,4,5,1,Ukraine,Spain
489,31,Poland,Kazakhstan,4,2,0,Poland,Kazakhstan
490,31,Sweden,Estonia,3,4,1,Estonia,Sweden
491,31,Finland,Romania,3,2,0,Finland,Romania
492,31,Canada,Belarus,5,4,1,Canada,Belarus
493,31,Japan,South Korea,2,3,1,South Korea,Japan
494,31,Germany,Latvia,1,4,0,Latvia,Germany
495,31,Slovenia,Croatia,1,6,0,Croatia,Slovenia
496,32,China,South Korea,1,4,0,South Korea,China
497,32,Denmark,France,6,4,0,Denmark,France
498,32,Czech Republic,Finland,2,1,0,Czech Republic,Finland
499,32,Canada,Slovakia,1,6,0,Slovakia,Canada
500,32,Switzerland,Germany,4,3,1,Switzerland,Germany
501,32,Slovenia,Lithuania,4,3,0,Slovenia,Lithuania
502,32,Japan,Kazakhstan,2,3,1,Kazakhstan,Japan
503,32,Norway,Spain,2,1,1,Norway,Spain
504,32,Poland,Belgium,4,3,0,Poland,Belgium
505,32,Russia,Estonia,4,1,0,Russia,Estonia
506,32,Great Britain,Belarus,3,2,0,Great Britain,Belarus
507,32,Ukraine,Croatia,2,5,0,Croatia,Ukraine
508,32,Netherlands,Austria,3,4,1,Austria,Netherlands
509,32,Romania,Hungary,4,1,0,Romania,Hungary
510,32,Sweden,Latvia,0,8,0,Latvia,Sweden
511,32,Italy,United States,5,4,1,Italy,United States
512,33,China,Lithuania,4,6,0,Lithuania,China
513,33,Czech Republic,Switzerland,2,4,0,Switzerland,Czech Republic
514,33,Norway,Slovakia,2,3,0,Slovakia,Norway
515,33,Denmark,Sweden,0,1,0,Sweden,Denmark
516,33,Belarus,France,3,4,1,France,Belarus
517,33,Great Britain,Japan,2,1,0,Great Britain,Japan
518,33,Belgium,Spain,5,4,0,Belgium,Spain
519,33,South Korea,Ukraine,2,3,0,Ukraine,South Korea
520,33,Hungary,Poland,2,3,1,Poland,Hungary
521,33,Croatia,Romania,3,2,0,Croatia,Romania
522,33,Germany,Finland,1,4,0,Finland,Germany
523,33,Netherlands,Russia,0,4,0,Russia,Netherlands
524,33,Estonia,Canada,2,4,0,Canada,Estonia
525,33,Kazakhstan,Slovenia,5,1,0,Kazakhstan,Slovenia
526,33,Austria,Italy,6,5,0,Austria,Italy
527,33,Latvia,United States,3,0,0,Latvia,United States
528,34,Finland,Czech Republic,4,5,0,Czech Republic,Finland
529,34,France,Latvia,4,3,1,France,Latvia
530,34,Slovakia,United States,3,5,0,United States,Slovakia
531,34,Italy,Denmark,8,1,0,Italy,Denmark
532,34,Canada,Switzerland,5,2,0,Canada,Switzerland
533,34,China,Croatia,1,2,0,Croatia,China
534,34,Japan,Hungary,5,2,0,Japan,Hungary
535,34,South Korea,Sweden,3,2,0,South Korea,Sweden
536,34,Belgium,Lithuania,3,4,0,Lithuania,Belgium
537,34,Norway,Estonia,4,2,0,Norway,Estonia
538,34,Great Britain,Russia,5,4,1,Great Britain,Russia
539,34,Netherlands,Romania,0,1,0,Romania,Netherlands
540,34,Austria,Belarus,2,4,0,Belarus,Austria
541,34,Slovenia,Spain,5,2,0,Slovenia,Spain
542,34,Ukraine,Kazakhstan,0,2,0,Kazakhstan,Ukraine
543,34,Poland,Germany,5,4,1,Poland,Germany
544,35,Czech Republic,Ukraine,2,3,1,Ukraine,Czech Republic
545,35,France,Hungary,3,4,0,Hungary,France
546,35,Netherlands,Slovakia,2,6,0,Slovakia,Netherlands
547,35,Canada,Denmark,0,6,0,Denmark,Canada
548,35,China,Russia,3,2,1,China,Russia
549,35,Great Britain,Switzerland,5,3,0,Great Britain,Switzerland
550,35,Finland,Sweden,7,2,0,Finland,Sweden
551,35,Japan,Belgium,1,0,1,Japan,Belgium
552,35,United States,Lithuania,0,2,0,Lithuania,United States
553,35,Germany,Belarus,1,4,0,Belarus,Germany
554,35,Spain,Romania,2,6,0,Romania,Spain
555,35,Norway,Poland,6,5,0,Norway,Poland
556,35,South Korea,Estonia,3,2,1,South Korea,Estonia
557,35,Kazakhstan,Austria,2,1,1,Kazakhstan,Austria
558,35,Latvia,Slovenia,6,2,0,Latvia,Slovenia
559,35,Italy,Croatia,5,4,0,Italy,Croatia
560,36,Belarus,Czech Republic,8,1,0,Belarus,Czech Republic
561,36,Hungary,Denmark,5,2,0,Hungary,Denmark
562,36,Netherlands,France,5,7,0,France,Netherlands
563,36,Russia,Slovakia,3,1,0,Russia,Slovakia
564,36,China,Japan,5,1,0,China,Japan
565,36,Sweden,Ukraine,4,5,0,Ukraine,Sweden
566,36,Latvia,Belgium,2,6,0,Belgium,Latvia
567,36,Lithuania,Great Britain,1,4,0,Great Britain,Lithuania
568,36,Finland,Italy,3,2,0,Finland,Italy
569,36,Austria,Canada,5,4,0,Austria,Canada
570,36,Romania,United States,2,3,1,United States,Romania
571,36,Estonia,Kazakhstan,7,3,0,Estonia,Kazakhstan
572,36,Poland,Spain,2,7,0,Spain,Poland
573,36,Switzerland,South Korea,2,3,0,South Korea,Switzerland
574,36,Germany,Norway,5,3,0,Germany,Norway
575,36,Croatia,Slovenia,1,6,0,Slovenia,Croatia
576,37,Czech Republic,Sweden,2,3,0,Sweden,Czech Republic
577,37,Denmark,Great Britain,3,4,1,Great Britain,Denmark
578,37,France,Croatia,2,3,1,Croatia,France
579,37,Slovakia,Italy,2,3,1,Italy,Slovakia
580,37,China,Hungary,1,2,1,Hungary,China
581,37,Belgium,Slovenia,1,2,0,Slovenia,Belgium
582,37,Lithuania,Poland,3,2,1,Lithuania,Poland
583,37,Japan,Ukraine,4,2,0,Japan,Ukraine
584,37,Germany,Russia,2,3,1,Russia,Germany
585,37,Netherlands,Spain,1,2,0,Spain,Netherlands
586,37,Belarus,Finland,0,4,0,Finland,Belarus
587,37,Latvia,Romania,5,3,0,Latvia,Romania
588,37,Canada,United States,5,2,0,Canada,United States
589,37,Austria,Switzerland,1,2,0,Switzerland,Austria
590,37,Estonia,South Korea,3,4,0,South Korea,Estonia
591,37,Kazakhstan,Norway,2,9,0,Norway,Kazakhstan
592,38,Latvia,Czech Republic,8,0,0,Latvia,Czech Republic
593,38,Denmark,Switzerland,2,0,0,Denmark,Switzerland
594,38,France,South Korea,2,3,0,South Korea,France
595,38,Russia,Slovakia,3,1,0,Russia,Slovakia
596,38,Sweden,Norway,5,3,0,Sweden,Norway
597,38,China,Slovenia,1,3,0,Slovenia,China
598,38,Canada,Belgium,4,1,0,Canada,Belgium
599,38,Germany,Lithuania,5,3,0,Germany,Lithuania
600,38,Italy,Ukraine,4,0,0,Italy,Ukraine
601,38,Austria,Great Britain,5,6,1,Great Britain,Austria
602,38,Belarus,Hungary,3,2,1,Belarus,Hungary
603,38,Japan,Finland,0,4,0,Finland,Japan
604,38,Kazakhstan,United States,4,3,0,Kazakhstan,United States
605,38,Romania,Croatia,2,5,0,Croatia,Romania
606,38,Netherlands,Poland,8,9,1,Poland,Netherlands
607,38,Estonia,Spain,4,3,0,Estonia,Spain
608,39,Czech Republic,France,4,2,0,Czech Republic,France
609,39,Slovakia,Netherlands,2,0,0,Slovakia,Netherlands
610,39,Denmark,Norway,1,2,0,Norway,Denmark
611,39,China,Spain,1,6,0,Spain,China
612,39,Belgium,Estonia,2,1,0,Belgium,Estonia
613,39,United States,Ukraine,0,3,0,Ukraine,United States
614,39,Canada,Japan,0,1,0,Japan,Canada
615,39,Hungary,Austria,5,1,0,Hungary,Austria
616,39,Belarus,Poland,3,2,0,Belarus,Poland
617,39,Sweden,Lithuania,3,1,0,Sweden,Lithuania
618,39,Switzerland,Italy,5,2,0,Switzerland,Italy
619,39,Russia,South Korea,6,2,0,Russia,South Korea
620,39,Great Britain,Romania,2,3,0,Romania,Great Britain
621,39,Germany,Kazakhstan,4,5,1,Kazakhstan,Germany
622,39,Croatia,Finland,4,0,0,Croatia,Finland
623,40,France,Czech Republic,4,5,0,Czech Republic,France
624,40,Slovakia,Poland,3,2,1,Slovakia,Poland
625,40,China,Latvia,0,3,0,Latvia,China
626,40,Lithuania,Norway,0,1,0,Norway,Lithuania
627,40,Estonia,Hungary,5,4,0,Estonia,Hungary
628,40,Belgium,Netherlands,4,5,0,Netherlands,Belgium
629,40,Canada,Italy,6,2,0,Canada,Italy
630,40,Croatia,Denmark,4,5,1,Denmark,Croatia
631,40,Belarus,Spain,3,2,1,Belarus,Spain
632,40,Germany,Ukraine,3,7,0,Ukraine,Germany
633,40,Finland,Switzerland,3,2,1,Finland,Switzerland
634,40,Russia,Slovenia,8,4,0,Russia,Slovenia
635,40,Great Britain,Sweden,3,2,0,Great Britain,Sweden
636,40,South Korea,Romania,1,4,0,Romania,South Korea
637,40,Austria,Kazakhstan,4,5,0,Kazakhstan,Austria
638,40,Japan,United States,2,3,0,United States,Japan
639,41,France,Great Britain,4,0,0,France,Great Britain
640,41,Belgium,Czech Republic,9,4,0,Belgium,Czech Republic
641,41,Slovakia,Switzerland,5,4,0,Slovakia,Switzerland
642,41,Romania,China,2,3,1,China,Romania
643,41,Lithuania,Ukraine,2,1,0,Lithuania,Ukraine
644,41,Norway,Hungary,4,3,0,Norway,Hungary
645,41,Canada,Russia,3,1,0,Canada,Russia
646,41,Netherlands,Italy,5,4,1,Netherlands,Italy
647,41,Japan,Denmark,4,0,0,Japan,Denmark
648,41,Poland,Latvia,4,3,0,Poland,Latvia
649,41,Austria,Finland,6,5,0,Austria,Finland
650,41,Slovenia,United States,6,5,0,Slovenia,United States
651,41,Belarus,Sweden,2,4,0,Sweden,Belarus
652,41,Estonia,Germany,5,1,0,Estonia,Germany
653,41,Kazakhstan,Spain,4,3,1,Kazakhstan,Spain
654,42,France,Canada,5,4,1,France,Canada
655,42,Czech Republic,Netherlands,2,1,0,Czech Republic,Netherlands
656,42,Germany,Slovakia,0,1,0,Slovakia,Germany
657,42,Denmark,Norway,7,1,0,Denmark,Norway
658,42,Lithuania,Spain,3,2,1,Lithuania,Spain
659,42,Hungary,Ukraine,2,4,0,Ukraine,Hungary
660,42,China,Poland,4,2,0,China,Poland
661,42,Belgium,South Korea,2,1,0,Belgium,South Korea
662,42,Switzerland,Belarus,8,3,0,Switzerland,Belarus
663,42,Austria,Russia,4,3,0,Austria,Russia
664,42,Japan,Latvia,0,3,0,Latvia,Japan
665,42,Great Britain,Kazakhstan,4,5,1,Kazakhstan,Great Britain
666,42,United States,Croatia,1,3,0,Croatia,United States
667,42,Sweden,Italy,5,2,0,Sweden,Italy
668,42,Romania,Slovenia,2,3,0,Slovenia,Romania
669,43,Canada,Czech Republic,0,6,0,Czech Republic,Canada
670,43,Austria,France,2,3,1,France,Austria
671,43,Russia,Slovakia,0,1,0,Slovakia,Russia
672,43,Norway,Netherlands,5,2,0,Norway,Netherlands
673,43,Germany,Belgium,5,6,1,Belgium,Germany
674,43,Poland,Lithuania,2,3,0,Lithuania,Poland
675,43,Slovenia,Hungary,5,4,0,Slovenia,Hungary
676,43,China,Romania,1,0,0,China,Romania
677,43,Italy,Belarus,3,4,1,Belarus,Italy
678,43,Ukraine,United States,3,1,0,Ukraine,United States
679,43,Great Britain,Spain,5,1,0,Great Britain,Spain
680,43,Denmark,Japan,4,0,0,Denmark,Japan
681,43,Sweden,Croatia,3,4,1,Croatia,Sweden
682,43,Switzerland,Estonia,2,1,0,Switzerland,Estonia
683,43,Finland,Kazakhstan,5,2,0,Finland,Kazakhstan
684,43,Latvia,South Korea,4,3,1,Latvia,South Korea
685,44,France,Germany,5,4,1,France,Germany
686,44,Czech Republic,United States,2,1,0,Czech Republic,United States
687,44,Norway,Slovakia,2,3,0,Slovakia,Norway
688,44,Netherlands,Switzerland,3,2,1,Netherlands,Switzerland
689,44,Hungary,Lithuania,3,1,0,Hungary,Lithuania
690,44,Romania,Canada,2,3,0,Canada,Romania
691,44,Belarus,Belgium,0,2,0,Belgium,Belarus
692,44,Slovenia,China,4,3,1,Slovenia,China
693,44,Denmark,Italy,4,3,0,Denmark,Italy
694,44,Ukraine,Russia,2,4,0,Russia,Ukraine
695,44,Finland,Spain,1,0,1,Finland,Spain
696,44,South Korea,Great Britain,1,7,0,Great Britain,South Korea
697,44,Poland,Japan,4,5,0,Japan,Poland
698,44,Austria,Latvia,3,2,0,Austria,Latvia
699,44,Kazakhstan,Estonia,1,3,0,Estonia,Kazakhstan
700,44,Croatia,Sweden,2,1,0,Croatia,Sweden
701,45,Czech Republic,Latvia,2,5,0,Latvia,Czech Republic
702,45,Belarus,Slovakia,2,5,0,Slovakia,Belarus
703,45,France,Spain,3,1,0,France,Spain
704,45,Norway,Japan,5,0,0,Norway,Japan
705,45,Lithuania,Finland,4,2,0,Lithuania,Finland
706,45,Netherlands,China,6,1,0,Netherlands,China
707,45,Italy,Canada,0,2,0,Canada,Italy
708,45,Ukraine,Switzerland,7,1,0,Ukraine,Switzerland
709,45,Belgium,Croatia,5,4,1,Belgium,Croatia
710,45,Hungary,Slovenia,1,7,0,Slovenia,Hungary
711,45,Russia,Kazakhstan,3,1,0,Russia,Kazakhstan
712,45,Austria,Germany,0,2,0,Germany,Austria
713,45,Poland,United States,6,5,0,Poland,United States
714,45,Great Britain,South Korea,5,3,0,Great Britain,South Korea
715,45,Sweden,Romania,3,4,0,Romania,Sweden
716,46,Czech Republic,Estonia,3,2,0,Czech Republic,Estonia
717,46,United States,Slovakia,3,5,0,Slovakia,United States
718,46,France,Ukraine,3,4,1,Ukraine,France
719,46,Hungary,Japan,5,3,0,Hungary,Japan
720,46,China,Norway,5,0,0,China,Norway
721,46,Lithuania,Germany,5,4,1,Lithuania,Germany
722,46,Belarus,Russia,3,4,0,Russia,Belarus
723,46,Slovenia,Canada,4,5,1,Canada,Slovenia
724,46,Denmark,Spain,3,4,1,Spain,Denmark
725,46,Netherlands,Latvia,3,1,0,Netherlands,Latvia
726,46,Belgium,Poland,2,3,1,Poland,Belgium
727,46,Austria,Great Britain,3,4,0,Great Britain,Austria
728,46,Italy,Switzerland,7,4,0,Italy,Switzerland
729,46,Romania,Croatia,4,3,1,Romania,Croatia
730,46,South Korea,Finland,3,4,1,Finland,South Korea
731,47,Czech Republic,Kazakhstan,3,7,0,Kazakhstan,Czech Republic
732,47,Sweden,France,1,5,0,France,Sweden
733,47,Japan,Slovakia,2,1,0,Japan,Slovakia
734,47,Hungary,Canada,2,3,0,Canada,Hungary
735,47,China,Spain,6,0,0,China,Spain
736,47,Belarus,Denmark,5,6,1,Denmark,Belarus
737,47,Norway,United States,7,2,0,Norway,United States
738,47,Austria,Lithuania,4,5,1,Lithuania,Austria
739,47,Russia,Croatia,1,2,1,Croatia,Russia
740,47,Estonia,Netherlands,4,1,0,Estonia,Netherlands
741,47,Switzerland,Italy,3,4,1,Italy,Switzerland
742,47,Ukraine,Latvia,3,4,1,Latvia,Ukraine
743,47,Finland,Great Britain,5,3,0,Finland,Great Britain
744,47,Romania,Germany,1,2,0,Germany,Romania
745,47,Slovenia,Poland,4,5,1,Poland,Slovenia
746,47,South Korea,Belgium,1,4,0,Belgium,South Korea
747,48,Czech Republic,Italy,2,5,0,Italy,Czech Republic
748,48,Latvia,Slovakia,5,0,0,Latvia,Slovakia
749,48,China,France,4,3,1,China,France
750,48,Finland,Belarus,3,2,0,Finland,Belarus
751,48,Belgium,Japan,2,4,0,Japan,Belgium
752,48,Croatia,Lithuania,4,5,1,Lithuania,Croatia
753,48,Canada,Hungary,4,3,0,Canada,Hungary
754,48,Kazakhstan,Denmark,5,6,1,Denmark,Kazakhstan
755,48,Spain,Slovenia,6,5,0,Spain,Slovenia
756,48,Germany,Sweden,3,2,0,Germany,Sweden
757,48,Austria,Ukraine,2,3,0,Ukraine,Austria
758,48,Russia,Poland,2,1,0,Russia,Poland
759,48,Great Britain,Switzerland,4,5,0,Switzerland,Great Britain
760,48,United States,South Korea,2,1,0,United States,South Korea
761,48,Estonia,Norway,2,4,0,Norway,Estonia
762,48,Netherlands,Romania,4,3,1,Netherlands,Romania
763,49,Czech Republic,Spain,2,3,0,Spain,Czech Republic
764,49,Slovakia,Russia,2,7,0,Russia,Slovakia
765,49,South Korea,France,5,4,1,South Korea,France
766,49,China,Denmark,4,5,1,Denmark,China
767,49,Belarus,Ukraine,4,3,0,Belarus,Ukraine
768,49,Canada,Romania,2,4,0,Romania,Canada
769,49,Finland,Lithuania,0,3,0,Lithuania,Finland
770,49,Estonia,Hungary,0,6,0,Hungary,Estonia
771,49,Italy,Norway,4,0,0,Italy,Norway
772,49,Switzerland,Japan,3,2,0,Switzerland,Japan
773,49,Sweden,Poland,2,3,0,Poland,Sweden
774,49,Kazakhstan,Netherlands,5,3,0,Kazakhstan,Netherlands
775,49,Latvia,Great Britain,6,7,0,Great Britain,Latvia
776,49,United States,Germany,3,0,0,United States,Germany
777,49,Belgium,Croatia,4,6,0,Croatia,Belgium
778,49,Slovenia,Austria,7,2,0,Slovenia,Austria
779,50,Romania,Czech Republic,1,2,0,Czech Republic,Romania
780,50,Great Britain,Slovakia,5,3,0,Great Britain,Slovakia
781,50,France,United States,4,5,0,United States,France
782,50,Croatia,Ukraine,1,3,0,Ukraine,Croatia
783,50,Lithuania,Belgium,4,0,0,Lithuania,Belgium
784,50,Slovenia,Belarus,7,4,0,Slovenia,Belarus
785,50,Norway,Canada,2,3,1,Canada,Norway
786,50,China,Germany,3,4,1,Germany,China
787,50,Netherlands,Spain,5,6,1,Spain,Netherlands
788,50,Denmark,Austria,7,3,0,Denmark,Austria
789,50,Finland,Russia,5,4,0,Finland,Russia
790,50,South Korea,Japan,2,3,0,Japan,South Korea
791,50,Kazakhstan,Hungary,2,3,0,Hungary,Kazakhstan
792,50,Italy,Switzerland,0,3,0,Switzerland,Italy
793,50,Latvia,Sweden,4,1,0,Latvia,Sweden
794,50,Poland,Estonia,2,3,1,Estonia,Poland
795,51,Czech Republic,Sweden,3,2,0,Czech Republic,Sweden
796,51,Slovakia,Kazakhstan,2,3,0,Kazakhstan,Slovakia
797,51,Lithuania,France,4,3,0,Lithuania,France
798,51,China,United States,4,6,0,United States,China
799,51,Japan,Ukraine,1,3,0,Ukraine,Japan
800,51,Belarus,Switzerland,2,1,0,Belarus,Switzerland
801,51,Denmark,Croatia,5,1,0,Denmark,Croatia
802,51,Austria,Canada,1,6,0,Canada,Austria
803,51,Belgium,Norway,4,3,1,Belgium,Norway
804,51,Russia,Germany,5,3,0,Russia,Germany
805,51,Poland,Italy,1,2,0,Italy,Poland
806,51,Hungary,South Korea,1,6,0,South Korea,Hungary
807,51,Spain,Netherlands,5,4,1,Spain,Netherlands
808,51,Romania,Latvia,2,3,0,Latvia,Romania
809,51,Slovenia,Estonia,2,3,0,Estonia,Slovenia
810,51,Great Britain,Finland,2,3,0,Finland,Great Britain
811,52,Sweden,Czech Republic,5,6,1,Czech Republic,Sweden
812,52,France,Switzerland,7,3,0,France,Switzerland
813,52,Denmark,Slovakia,3,2,1,Denmark,Slovakia
814,52,Lithuania,United States,6,2,0,Lithuania,United States
815,52,Estonia,Belarus,5,2,0,Estonia,Belarus
816,52,Ukraine,Austria,0,3,0,Austria,Ukraine
817,52,Japan,Spain,3,2,1,Japan,Spain
818,52,Canada,Great Britain,3,2,0,Canada,Great Britain
819,52,Belgium,Kazakhstan,2,3,1,Kazakhstan,Belgium
820,52,China,Finland,4,3,0,China,Finland
821,52,Croatia,Romania,8,2,0,Croatia,Romania
822,52,Russia,Netherlands,5,4,1,Russia,Netherlands
823,52,Germany,Slovenia,3,4,0,Slovenia,Germany
824,52,Hungary,Latvia,2,1,0,Hungary,Latvia
825,52,Italy,South Korea,4,6,0,South Korea,Italy
826,53,Czech Republic,Poland,5,4,1,Czech Republic,Poland
827,53,Russia,France,3,5,0,France,Russia
828,53,Sweden,Belarus,2,1,0,Sweden,Belarus
829,53,Switzerland,Canada,2,0,0,Switzerland,Canada
830,53,Spain,United States,4,5,1,United States,Spain
831,53,Lithuania,Estonia,3,1,0,Lithuania,Estonia
832,53,Denmark,Finland,2,1,0,Denmark,Finland
833,53,Germany,Japan,2,4,0,Japan,Germany
834,53,Ukraine,South Korea,4,2,0,Ukraine,South Korea
835,53,Kazakhstan,Netherlands,6,7,1,Netherlands,Kazakhstan
836,53,Norway,Belgium,5,4,1,Norway,Belgium
837,53,Croatia,China,5,2,0,Croatia,China
838,53,Austria,Slovakia,0,1,0,Slovakia,Austria
839,53,Romania,Hungary,0,4,0,Hungary,Romania
840,53,Italy,Slovenia,3,6,0,Slovenia,Italy
841,54,Czech Republic,Hungary,2,3,1,Hungary,Czech Republic
842,54,France,Germany,7,2,0,France,Germany
843,54,Italy,Lithuania,0,3,0,Lithuania,Italy
844,54,China,Estonia,3,2,0,China,Estonia
845,54,Belarus,Russia,3,6,0,Russia,Belarus
846,54,Sweden,United States,7,6,0,Sweden,United States
847,54,Finland,Norway,1,4,0,Norway,Finland
848,54,Poland,Canada,5,4,1,Poland,Canada
849,54,Latvia,Ukraine,4,3,1,Latvia,Ukraine
850,54,South Korea,Japan,3,2,0,South Korea,Japan
851,54,Belgium,Switzerland,3,1,0,Belgium,Switzerland
852,54,Great Britain,Netherlands,3,2,0,Great Britain,Netherlands
853,54,Croatia,Slovakia,7,2,0,Croatia,Slovakia
854,54,Spain,Austria,5,2,0,Spain,Austria
855,54,Slovenia,Romania,1,3,0,Romania,Slovenia
856,54,Denmark,Kazakhstan,1,2,0,Kazakhstan,Denmark
857,55,Czech Republic,Austria,3,5,0,Austria,Czech Republic
858,55,Croatia,France,7,6,1,Croatia,France
859,55,Belarus,Germany,6,5,1,Belarus,Germany
860,55,Estonia,Lithuania,1,4,0,Lithuania,Estonia
861,55,United States,Denmark,3,4,0,Denmark,United States
862,55,Russia,Ukraine,4,3,1,Russia,Ukraine
863,55,Slovenia,Sweden,4,0,0,Slovenia,Sweden
864,55,Norway,Finland,3,1,0,Norway,Finland
865,55,Hungary,Kazakhstan,4,3,1,Hungary,Kazakhstan
866,55,Italy,Netherlands,2,4,0,Netherlands,Italy
867,55,South Korea,China,4,3,0,South Korea,China
868,55,Spain,Japan,5,2,0,Spain,Japan
869,55,Latvia,Switzerland,2,1,1,Latvia,Switzerland
870,55,Slovakia,Great Britain,3,4,0,Great Britain,Slovakia
871,55,Poland,Romania,5,2,0,Poland,Romania
872,56,Canada,Czech Republic,5,3,0,Canada,Czech Republic
873,56,France,Russia,1,3,0,Russia,France
874,56,Belarus,Lithuania,1,5,0,Lithuania,Belarus
875,56,Estonia,Ukraine,2,5,0,Ukraine,Estonia
876,56,United States,Hungary,3,2,0,United States,Hungary
877,56,Germany,Austria,5,6,1,Austria,Germany
878,56,Sweden,China,2,3,0,China,Sweden
879,56,Slovakia,Finland,2,9,0,Finland,Slovakia
880,56,Switzerland,Netherlands,4,5,0,Netherlands,Switzerland
881,56,Croatia,Japan,4,1,0,Croatia,Japan
882,56,Latvia,Denmark,6,2,0,Latvia,Denmark
883,56,Norway,Great Britain,4,9,0,Great Britain,Norway
884,56,Romania,South Korea,2,4,0,South Korea,Romania
885,56,Slovenia,Belgium,2,5,0,Belgium,Slovenia
886,56,Kazakhstan,Poland,4,3,0,Kazakhstan,Poland
887,56,Italy,Spain,1,2,0,Spain,Italy
888,57,Czech Republic,Italy,3,7,0,Italy,Czech Republic
889,57,Canada,France,5,2,0,Canada,France
890,57,Lithuania,Poland,4,6,0,Poland,Lithuania
891,57,Ukraine,Estonia,1,6,0,Estonia,Ukraine
892,57,United States,Belarus,1,3,0,Belarus,United States
893,57,Belgium,Sweden,6,1,0,Belgium,Sweden
894,57,Germany,Switzerland,3,4,1,Switzerland,Germany
895,57,Kazakhstan,Russia,4,3,1,Kazakhstan,Russia
896,57,Denmark,China,2,3,0,China,Denmark
897,57,Slovakia,Hungary,6,4,0,Slovakia,Hungary
898,57,Japan,Norway,0,2,0,Norway,Japan
899,57,Romania,Spain,2,3,0,Spain,Romania
900,57,Croatia,Great Britain,7,8,0,Great Britain,Croatia
901,57,Slovenia,South Korea,3,4,0,South Korea,Slovenia
902,57,Latvia,Austria,6,1,0,Latvia,Austria
903,58,Czech Republic,Russia,1,2,0,Russia,Czech Republic
904,58,France,Finland,5,2,0,France,Finland
905,58,China,Estonia,4,2,0,China,Estonia
906,58,Spain,Ukraine,2,5,0,Ukraine,Spain
907,58,Belarus,Great Britain,2,3,1,Great Britain,Belarus
908,58,Austria,Germany,4,3,0,Austria,Germany
909,58,Hungary,Slovenia,6,2,0,Hungary,Slovenia
910,58,Belgium,Netherlands,5,0,0,Belgium,Netherlands
911,58,Poland,Denmark,6,1,0,Poland,Denmark
912,58,Japan,Latvia,7,4,0,Japan,Latvia
913,58,United States,Canada,7,1,0,United States,Canada
914,58,Kazakhstan,Lithuania,4,3,0,Kazakhstan,Lithuania
915,58,Italy,Slovakia,2,3,0,Slovakia,Italy
916,58,Sweden,Switzerland,0,2,0,Switzerland,Sweden
917,58,Croatia,Norway,2,3,0,Norway,Croatia
918,58,Romania,South Korea,5,1,0,Romania,South Korea
919,59,United States,Czech Republic,1,4,0,Czech Republic,United States
920,59,Russia,Sweden,5,0,0,Russia,Sweden
921,59,Ukraine,China,1,0,0,Ukraine,China
922,59,Japan,France,5,4,1,Japan,France
923,59,Belarus,Finland,4,1,0,Belarus,Finland
924,59,Belgium,Hungary,2,3,1,Hungary,Belgium
925,59,Slovakia,Germany,2,3,1,Germany,Slovakia
926,59,Great Britain,Norway,3,2,1,Great Britain,Norway
927,59,Estonia,Austria,5,1,0,Estonia,Austria
928,59,Latvia,Spain,4,1,0,Latvia,Spain
929,59,Netherlands,Poland,4,5,1,Poland,Netherlands
930,59,Canada,Croatia,2,4,0,Croatia,Canada
931,59,Lithuania,Kazakhstan,4,1,0,Lithuania,Kazakhstan
932,59,South Korea,Denmark,2,1,0,South Korea,Denmark
933,59,Romania,Italy,1,0,0,Romania,Italy
934,59,Switzerland,Slovenia,1,5,0,Slovenia,Switzerland
935,60,Czech Republic,Slovakia,4,1,0,Czech Republic,Slovakia
936,60,France,Poland,2,4,0,Poland,France
937,60,Lithuania,Hungary,4,2,0,Lithuania,Hungary
938,60,Finland,Italy,3,4,0,Italy,Finland
939,60,Japan,Spain,5,4,1,Japan,Spain
940,60,Switzerland,Russia,4,5,0,Russia,Switzerland
941,60,Belarus,Denmark,3,0,0,Belarus,Denmark
942,60,Croatia,Belgium,2,7,0,Belgium,Croatia
943,60,Netherlands,Ukraine,2,5,0,Ukraine,Netherlands
944,60,Great Britain,China,3,4,1,China,Great Britain
945,60,South Korea,Canada,2,3,0,Canada,South Korea
946,60,Romania,Austria,1,5,0,Austria,Romania
947,60,Norway,Latvia,6,7,1,Latvia,Norway
948,60,Germany,Estonia,3,4,0,Estonia,Germany
949,60,Kazakhstan,Slovenia,1,2,0,Slovenia,Kazakhstan
950,61,Czech Republic,Norway,2,1,1,Czech Republic,Norway
951,61,Great Britain,Hungary,5,1,0,Great Britain,Hungary
952,61,Russia,China,1,2,1,China,Russia
953,61,Canada,Finland,3,1,0,Canada,Finland
954,61,Ukraine,Slovakia,1,2,1,Slovakia,Ukraine
955,61,Latvia,Japan,5,2,0,Latvia,Japan
956,61,Belarus,Austria,5,0,0,Belarus,Austria
957,61,Belgium,France,4,3,0,Belgium,France
958,61,Germany,Denmark,1,2,0,Denmark,Germany
