game_id,week,home_team,away_team,went_ot,home_shots,away_shots,home_xg,away_xg,home_max_xg,away_max_xg,home_goals,away_goals,home_assists,away_assists,home_penalties_taken,away_penalties_taken,home_penalties_drawn,away_penalties_drawn,home_penalty_minutes,away_penalty_minutes
233,15,Lithuania,Estonia,0,30,29,3.6201,2.3999,0.2281,0.1344,4,1,7,2,10,11,11,10,20,22
234,15,Belgium,Hungary,0,26,24,2.8125,2.8047,0.1607,0.202,5,4,10,4,11,7,7,11,25,14
235,15,Sweden,Great Britain,1,40,46,4.0309,5.7469,0.1452,0.24,5,4,9,4,7,7,7,7,14,14
236,15,France,Canada,0,31,38,3.579,4.8404,0.237,0.2288,2,4,3,6,4,6,6,4,8,15
237,15,Slovenia,South Korea,0,33,23,4.139,3.1226,0.1536,0.2339,4,3,6,5,8,6,6,8,16,15
238,15,Kazakhstan,Germany,0,32,14,3.8427,1.2993,0.2461,0.1312,2,1,3,1,4,8,8,4,8,16
239,15,Netherlands,Switzerland,0,26,24,3.3419,3.0138,0.1643,0.1716,6,2,11,3,3,7,7,3,6,14
240,16,China,Slovakia,1,38,20,4.8049,2.2464,0.2221,0.1749,3,4,3,6,10,13,13,10,20,26
241,16,Finland,Norway,0,42,30,5.3131,3.2693,0.1644,0.2155,2,1,4,2,5,6,6,5,10,12
242,16,Czech Republic,Great Britain,0,35,29,4.5187,4.0727,0.2353,0.1813,4,7,8,13,3,8,8,3,6,16
243,16,Ukraine,Romania,0,28,23,2.9358,2.158,0.2027,0.1491,3,2,6,4,5,7,7,5,10,14
244,16,Hungary,Croatia,1,41,26,5.3954,3.873,0.2448,0.2255,4,3,5,6,11,10,10,11,22,20
245,16,Russia,Switzerland,0,29,31,3.7303,2.9192,0.1954,0.1651,4,2,7,3,5,5,5,5,10,10
246,16,Lithuania,Slovenia,0,34,29,5.3392,2.5345,0.2553,0.134,4,2,7,4,3,10,10,3,6,20
247,16,Italy,Austria,0,21,22,3.0366,2.9551,0.2373,0.1882,2,1,4,2,6,5,5,6,14,10
248,16,Spain,Belgium,0,19,33,2.0261,4.0839,0.1459,0.2355,5,3,10,5,12,4,4,12,24,8
249,16,Latvia,Poland,0,24,26,3.4006,2.6549,0.1882,0.2089,4,3,7,6,8,6,6,8,16,14
250,16,Belarus,France,0,24,23,3.2055,2.6745,0.2428,0.1617,5,2,10,3,6,4,4,6,12,8
251,16,Estonia,Denmark,0,27,28,2.972,2.6407,0.1612,0.1395,2,5,1,10,6,3,3,6,12,6
252,16,South Korea,Netherlands,0,29,39,3.0708,5.5086,0.1649,0.2367,5,3,8,6,11,8,8,11,22,16
253,16,Canada,Germany,0,19,22,2.4623,2.395,0.1679,0.1585,4,3,6,5,6,7,7,6,12,14
254,16,Kazakhstan,Japan,0,16,33,1.7168,3.0437,0.1326,0.2003,1,2,2,2,7,5,5,7,14,10
255,16,Sweden,United States,1,25,33,2.5962,3.6486,0.1525,0.1279,5,4,10,7,2,3,3,2,4,6
256,17,Canada,China,0,26,13,2.8175,1.1662,0.165,0.1391,2,0,2,0,8,10,10,8,16,20
257,17,Slovakia,Russia,0,30,25,3.1047,2.7422,0.2291,0.1688,4,3,8,6,5,5,5,5,10,12
258,17,Norway,Czech Republic,0,26,24,3.9434,2.1435,0.2011,0.1508,5,2,10,4,6,6,6,6,12,12
259,17,Croatia,Belarus,0,28,36,3.7124,4.0921,0.1885,0.2312,3,6,5,9,6,3,3,6,12,6
260,17,Ukraine,Lithuania,0,17,34,1.7099,3.8677,0.208,0.145,3,4,4,8,9,7,7,9,18,14
261,17,Hungary,Poland,0,30,26,3.2249,2.8749,0.2254,0.2213,6,2,9,4,10,6,6,10,22,12
262,17,Finland,Slovenia,0,23,33,3.5395,3.9066,0.2364,0.2222,8,5,15,9,8,7,7,8,16,16
263,17,Switzerland,Denmark,0,21,21,2.9603,2.1779,0.1783,0.1715,0,4,0,7,10,8,8,10,20,16
264,17,Japan,Romania,0,18,24,1.5757,2.4993,0.1157,0.2264,0,3,0,6,7,2,2,7,16,4
265,17,Belgium,Germany,1,29,32,3.4145,3.8734,0.1811,0.2198,2,1,2,1,5,7,7,5,10,16
266,17,Great Britain,Italy,1,28,27,3.5874,3.0693,0.19,0.2214,3,2,3,2,9,6,6,9,18,12
267,17,Estonia,Sweden,0,30,22,3.4369,2.0933,0.179,0.2139,1,0,2,0,8,8,8,8,16,16
268,17,Austria,Spain,0,32,23,3.7068,2.777,0.1592,0.2347,3,0,5,0,5,5,5,5,10,10
269,17,United States,France,0,23,32,2.8475,3.9338,0.1695,0.2531,4,5,6,7,11,2,2,11,22,6
270,17,Kazakhstan,Latvia,0,33,33,3.4928,3.5298,0.1917,0.1566,3,5,6,7,8,10,10,8,16,20
271,17,Netherlands,South Korea,0,44,26,5.5055,2.5064,0.2322,0.1087,7,4,12,4,1,7,7,1,2,16
272,18,Germany,Slovakia,0,24,21,2.2867,2.9676,0.201,0.2479,2,5,2,7,11,7,7,11,22,14
273,18,Belarus,China,0,30,16,3.8106,1.6351,0.2364,0.1363,3,4,4,5,1,8,8,1,2,16
274,18,Norway,Switzerland,0,27,20,3.3284,2.3987,0.159,0.2083,6,1,10,2,7,9,9,7,14,18
275,18,Lithuania,Czech Republic,1,29,38,4.7672,3.7055,0.2749,0.1896,2,3,1,4,12,11,11,12,24,22
276,18,Russia,Sweden,1,23,16,3.7157,1.045,0.1973,0.1341,1,0,1,0,4,7,7,4,8,17
277,18,Croatia,Hungary,0,35,25,4.688,2.503,0.1734,0.1514,4,1,7,2,6,8,8,6,12,16
278,18,Finland,Estonia,1,27,23,3.2022,1.8906,0.1946,0.1374,3,2,5,3,3,7,7,3,6,14
279,18,Ukraine,Great Britain,0,30,27,3.2021,3.1316,0.2081,0.2157,6,3,9,6,6,7,7,6,12,14
280,18,Romania,Denmark,0,29,18,2.8869,2.0545,0.2239,0.2442,6,3,11,5,11,11,11,11,22,22
281,18,Belgium,Japan,0,29,20,2.7608,2.3536,0.1711,0.2058,3,1,5,2,9,7,7,9,18,14
282,18,Italy,Poland,1,39,20,5.0434,2.1784,0.2395,0.1628,5,4,7,3,5,8,8,5,10,16
283,18,Canada,Austria,0,32,23,4.3626,1.9859,0.1621,0.1412,6,1,9,2,6,7,7,6,12,14
284,18,United States,France,0,32,34,3.5531,4.2078,0.1542,0.1755,1,5,2,8,6,2,2,6,12,4
285,18,Slovenia,Netherlands,1,23,25,3.0704,3.8733,0.169,0.2139,5,4,7,6,6,4,4,6,12,8
286,18,Latvia,Spain,0,33,35,4.3005,3.5934,0.2049,0.148,4,6,7,9,7,3,3,7,14,9
287,18,South Korea,Kazakhstan,0,38,14,4.079,1.3181,0.2139,0.1304,3,1,4,2,2,7,7,2,4,14
288,19,Switzerland,Slovakia,0,35,16,3.6834,1.8325,0.1507,0.1613,5,4,8,6,5,6,6,5,10,12
289,19,Netherlands,China,1,34,27,3.3067,2.9147,0.1428,0.1597,3,2,5,4,4,6,6,4,8,12
290,19,Norway,Kazakhstan,0,20,24,2.3992,2.5255,0.242,0.144,3,2,4,4,6,5,5,6,12,10
291,19,Ukraine,Japan,0,27,20,2.4138,1.7287,0.1596,0.1374,0,2,0,3,3,2,2,3,6,4
292,19,Lithuania,Denmark,0,22,27,2.4916,2.9072,0.1831,0.2154,1,2,1,4,13,2,2,13,28,4
293,19,Hungary,Germany,1,33,29,3.554,3.5,0.149,0.1904,4,3,6,4,11,5,5,11,22,10
294,19,Spain,Russia,0,23,24,1.9548,3.0506,0.1586,0.2177,3,1,5,2,3,7,7,3,9,14
295,19,France,Romania,0,20,30,1.9819,3.7207,0.1481,0.2204,4,2,7,4,8,4,4,8,16,8
296,19,Belarus,United States,0,21,24,2.6545,2.8332,0.1745,0.2283,2,3,2,4,4,3,3,4,8,8
297,19,Canada,Finland,0,23,19,2.5508,2.0886,0.1659,0.1439,0,1,0,2,4,4,4,4,8,8
298,19,Sweden,Belgium,0,20,41,1.9858,4.204,0.1554,0.1631,2,3,4,6,5,5,5,5,10,10
299,19,Italy,Great Britain,0,33,27,3.4306,3.7525,0.1439,0.1878,2,5,3,9,5,7,7,5,10,14
300,19,Poland,Slovenia,0,31,27,4.0979,3.0499,0.2532,0.1576,4,5,6,9,4,7,7,4,8,14
301,19,South Korea,Austria,0,26,21,3.1779,1.9782,0.1634,0.2129,4,3,6,5,3,6,6,3,6,12
302,19,Latvia,Estonia,0,32,27,3.5096,2.5498,0.1542,0.1437,4,2,7,3,11,11,11,11,22,22
303,19,Croatia,Czech Republic,0,39,30,6.3825,3.2244,0.2721,0.167,10,4,17,7,9,8,8,9,18,19
304,20,France,Slovakia,0,26,22,3.0293,2.8856,0.2346,0.2427,3,1,5,1,8,9,9,8,16,18
305,20,China,Czech Republic,0,25,29,3.8404,3.1343,0.1926,0.2107,3,5,6,9,8,4,4,8,16,11
306,20,Canada,Ukraine,1,23,30,2.7926,2.9525,0.2198,0.2069,5,4,7,6,6,5,5,6,12,10
307,20,Denmark,Switzerland,0,27,18,3.1394,2.4613,0.2281,0.2424,7,2,11,3,8,7,7,8,16,14
308,20,Kazakhstan,Finland,0,31,26,3.8142,2.6757,0.2242,0.138,4,1,8,1,4,12,12,4,10,27
309,20,Great Britain,Norway,1,23,19,2.4205,2.4795,0.1692,0.223,1,0,2,0,10,6,6,10,20,12
310,20,Russia,Latvia,1,36,35,4.9356,3.2811,0.2125,0.1619,5,4,8,7,9,7,7,9,18,14
311,20,Estonia,Japan,0,36,34,4.2794,3.041,0.255,0.2133,8,1,13,1,8,10,10,8,16,20
312,20,Lithuania,Belarus,0,29,24,4.2328,2.0817,0.243,0.1331,8,1,11,2,5,7,7,5,10,14
313,20,Italy,Sweden,1,30,33,3.7415,4.0451,0.1566,0.2343,5,4,10,8,7,5,5,7,14,10
314,20,Hungary,Spain,0,34,22,3.7245,2.2752,0.1507,0.1144,5,3,7,6,3,5,5,3,6,10
315,20,Romania,Netherlands,0,30,20,3.4383,2.6684,0.1581,0.1714,4,2,5,4,7,3,3,7,14,6
316,20,South Korea,Germany,1,28,44,3.2785,4.3001,0.23,0.1415,1,0,1,0,6,10,10,6,12,20
317,20,Austria,Belgium,0,23,33,2.0873,3.8045,0.1479,0.1653,1,3,2,6,5,3,3,5,10,6
318,20,United States,Slovenia,0,30,20,4.4016,2.6448,0.256,0.2292,3,2,6,4,5,3,3,5,10,6
319,20,Croatia,Poland,0,22,29,3.0091,3.1483,0.1814,0.2109,6,1,10,2,6,8,8,6,12,16
320,21,France,Slovakia,0,32,18,3.4784,2.1166,0.2263,0.172,5,1,7,1,2,10,10,2,4,20
321,21,Czech Republic,Denmark,0,31,20,3.4718,3.7553,0.1632,0.2792,4,2,6,3,8,8,8,8,16,16
322,21,Norway,Lithuania,0,26,25,2.6816,2.6964,0.155,0.1528,5,1,10,0,2,1,1,2,4,2
323,21,Finland,Austria,1,26,23,3.5813,2.5813,0.2104,0.2255,4,5,8,9,10,6,6,10,20,12
324,21,China,Belarus,1,30,26,3.2533,2.4555,0.2266,0.1872,1,0,2,0,8,5,5,8,19,10
325,21,United States,Great Britain,0,23,31,2.3303,4.3178,0.1457,0.1846,2,5,4,10,7,4,4,7,14,8
326,21,Croatia,Ukraine,1,28,30,3.9368,3.5887,0.2361,0.2439,3,2,6,4,7,6,6,7,14,12
327,21,Estonia,Romania,1,23,32,3.0202,2.7808,0.2367,0.1913,6,7,10,12,9,5,5,9,18,10
328,21,Hungary,Slovenia,0,28,26,4.0808,3.0771,0.2045,0.2247,0,1,0,2,5,8,8,5,13,16
329,21,Netherlands,Belgium,0,17,31,1.7479,3.7845,0.1176,0.1798,2,5,4,7,9,3,3,9,18,6
330,21,Italy,Sweden,0,29,23,3.549,2.6526,0.159,0.155,4,1,5,2,5,6,6,5,10,12
331,21,Spain,Poland,1,32,32,3.8657,3.3933,0.2318,0.2055,4,5,5,8,13,7,7,13,26,14
332,21,Germany,Switzerland,0,23,28,2.7633,3.4822,0.156,0.1773,2,3,4,6,3,5,5,3,6,10
333,21,Japan,Kazakhstan,0,25,24,2.5063,2.6989,0.1643,0.1848,1,4,1,8,9,6,6,9,18,12
334,21,Canada,Latvia,0,32,36,3.3307,4.2473,0.1819,0.2457,4,5,7,9,8,5,5,8,16,10
335,21,Russia,South Korea,0,20,22,2.589,1.727,0.2446,0.1804,6,2,10,4,10,3,3,10,20,6
336,22,France,China,1,36,22,3.9286,2.6792,0.1687,0.2324,3,4,4,5,7,10,10,7,14,20
337,22,Denmark,Norway,1,33,28,3.1245,3.7795,0.1555,0.1709,1,2,2,3,8,3,3,8,16,6
338,22,Czech Republic,Germany,0,29,13,3.2832,1.5874,0.2268,0.1669,3,0,3,0,6,5,5,6,12,10
339,22,Slovakia,Sweden,0,18,31,2.1955,2.4704,0.1657,0.1417,4,3,6,6,6,3,3,6,12,6
340,22,South Korea,Belarus,0,22,23,2.3086,2.5008,0.1777,0.2184,4,6,6,7,9,3,3,9,20,6
341,22,Finland,Croatia,0,23,20,3.1048,2.3991,0.1767,0.1849,2,3,3,2,7,5,5,7,14,10
342,22,Hungary,United States,0,24,23,3.3958,2.6245,0.2489,0.1462,1,3,2,6,6,9,9,6,12,18
343,22,Slovenia,Ukraine,1,28,32,3.3368,4.1794,0.1594,0.2208,3,4,6,5,8,7,7,8,16,18
344,22,Great Britain,Canada,1,15,27,1.7882,2.9281,0.1691,0.1367,4,3,7,6,7,5,5,7,14,10
345,22,Austria,Switzerland,0,17,34,1.483,5.4678,0.1088,0.2581,1,5,1,8,11,1,1,11,22,2
346,22,Lithuania,Latvia,0,23,28,2.469,2.375,0.1555,0.1251,5,2,7,3,2,6,6,2,4,12
347,22,Estonia,Poland,0,32,17,3.4794,1.4114,0.2256,0.1368,7,1,12,2,9,7,7,9,18,14
348,22,Romania,Russia,0,28,15,2.4031,1.7437,0.1877,0.1501,0,1,0,1,5,7,7,5,10,14
349,22,Japan,Netherlands,1,31,35,3.1094,4.7094,0.224,0.2371,6,5,8,10,10,2,2,10,20,4
350,22,Spain,Italy,0,27,23,3.7886,2.4257,0.1896,0.2184,2,3,4,6,7,4,4,7,14,8
351,22,Belgium,Kazakhstan,0,37,28,4.5693,2.6412,0.1559,0.1374,8,1,13,2,7,9,9,7,14,18
352,23,Romania,France,0,33,26,3.5803,3.0343,0.1444,0.2257,2,5,2,6,3,5,5,3,6,10
353,23,Norway,Finland,0,20,26,2.2636,2.6959,0.1575,0.1498,2,3,4,5,5,4,4,5,10,8
354,23,China,Austria,0,23,22,2.6193,1.7022,0.1663,0.1315,3,0,5,0,5,6,6,5,10,12
355,23,Denmark,Slovenia,1,28,37,3.9504,4.8249,0.2473,0.2363,6,5,10,8,9,4,4,9,20,8
356,23,Czech Republic,Switzerland,1,42,31,4.8289,4.7796,0.2384,0.1855,5,4,8,7,7,9,9,7,14,18
357,23,Slovakia,United States,0,21,29,2.6221,2.6436,0.1815,0.1916,1,2,2,3,10,6,6,10,22,12
358,23,South Korea,Ukraine,0,30,44,3.2144,4.932,0.1571,0.2005,1,2,1,3,10,8,8,10,20,16
359,23,Belarus,Estonia,0,20,29,1.9813,2.9086,0.2128,0.1456,3,4,4,8,5,6,6,5,10,12
360,23,Great Britain,Germany,1,27,34,3.5916,4.16,0.1804,0.2199,5,4,8,8,13,5,5,13,26,10
361,23,Russia,Belgium,0,26,22,3.5229,1.4288,0.1909,0.1392,4,1,7,2,5,8,8,5,10,16
362,23,Lithuania,Japan,0,30,26,3.5129,1.7712,0.1653,0.1229,5,1,8,2,4,3,3,4,8,6
363,23,Kazakhstan,Sweden,0,31,29,3.6682,2.5704,0.1823,0.1335,2,3,4,5,8,5,5,8,16,10
364,23,Canada,Poland,0,30,24,3.8426,2.1052,0.2226,0.1518,4,3,4,6,3,9,9,3,6,18
365,23,Croatia,Netherlands,0,30,29,4.198,3.4828,0.2098,0.162,5,4,7,5,5,2,2,5,10,4
366,23,Italy,Latvia,0,23,21,2.3761,2.8342,0.1647,0.1912,3,4,4,7,2,4,4,2,4,8
367,23,Hungary,Spain,0,31,26,3.7689,2.6601,0.1597,0.1336,5,2,8,4,3,11,11,3,6,22
368,24,France,Russia,0,24,20,2.2225,2.8123,0.2239,0.1804,2,6,3,6,4,6,6,4,8,12
369,24,China,Switzerland,0,12,22,1.2336,2.503,0.1514,0.1523,0,3,0,6,7,5,5,7,14,10
370,24,Belarus,Czech Republic,0,10,34,1.3705,3.6969,0.1637,0.1889,3,2,6,4,5,5,5,5,10,10
371,24,Denmark,Canada,0,26,24,2.9535,3.0347,0.2375,0.1642,3,5,4,8,6,7,7,6,12,14
372,24,Finland,United States,0,16,40,2.0128,5.2821,0.2345,0.2345,0,6,0,10,16,5,5,16,35,10
373,24,Slovakia,Norway,0,23,15,2.4916,1.4386,0.1791,0.1412,1,2,2,2,5,3,3,5,10,6
374,24,Slovenia,Romania,0,27,22,3.1225,2.6897,0.1678,0.1522,3,5,6,7,7,8,8,7,16,16
375,24,Germany,Sweden,0,42,22,5.1559,2.4166,0.1645,0.2254,7,2,10,2,5,7,7,5,10,14
376,24,Kazakhstan,Lithuania,0,24,27,2.1303,2.9565,0.1425,0.2104,3,1,5,1,6,5,5,6,12,10
377,24,Poland,Great Britain,1,20,28,1.9493,3.2748,0.1386,0.1688,3,2,5,3,7,7,7,7,14,14
378,24,Belgium,Ukraine,0,48,15,6.6398,1.1573,0.2476,0.1206,7,1,11,0,3,13,13,3,6,26
379,24,Estonia,South Korea,1,33,28,3.7453,2.0936,0.2259,0.1389,3,2,5,3,2,4,4,2,4,8
380,24,Austria,Hungary,0,7,37,0.6515,4.5262,0.1019,0.1766,0,6,0,11,6,1,1,6,12,2
381,24,Netherlands,Spain,0,25,25,3.4091,3.3302,0.2401,0.2426,6,5,10,6,10,5,5,10,20,10
382,24,Japan,Italy,1,25,41,3.3029,4.7316,0.2434,0.2134,4,3,6,4,13,8,8,13,26,16
383,24,Latvia,Croatia,1,40,27,5.2542,3.1601,0.1721,0.1693,3,2,5,4,7,3,3,7,14,6
384,25,China,Netherlands,0,23,27,2.4811,3.3682,0.1577,0.2264,3,2,3,2,13,4,4,13,26,8
385,25,Great Britain,Denmark,0,29,27,3.8007,2.6964,0.2479,0.2216,8,2,15,4,9,8,8,9,18,16
386,25,Slovenia,Slovakia,0,38,26,3.8719,3.655,0.2105,0.1889,4,0,8,0,5,7,7,5,10,14
387,25,Czech Republic,Romania,1,21,29,2.4365,3.4502,0.1679,0.1826,3,4,5,7,8,4,4,8,16,8
388,25,Spain,Norway,0,34,25,4.0606,2.8998,0.232,0.2421,6,3,9,3,5,6,6,5,10,12
389,25,Poland,France,0,26,33,2.7976,4.0185,0.1608,0.1643,1,2,2,4,6,4,4,6,12,8
390,25,United States,Canada,0,24,29,2.7324,3.4962,0.1719,0.2251,4,8,7,13,10,7,7,10,20,14
391,25,Hungary,Switzerland,0,33,32,4.2471,4.1045,0.2246,0.1663,2,7,4,10,5,10,10,5,10,23
392,25,Austria,Russia,1,16,17,1.7163,2.3249,0.1532,0.1554,0,1,0,1,4,10,10,4,8,20
393,25,Germany,Croatia,1,23,30,2.5677,4.0356,0.1723,0.2367,4,5,7,8,5,5,5,5,10,10
394,25,Lithuania,Italy,0,21,28,3.3962,3.062,0.259,0.1643,5,4,8,5,6,8,8,6,12,16
395,25,Estonia,Finland,0,34,27,3.1378,2.9138,0.1549,0.1924,3,1,5,2,6,9,9,6,12,18
396,25,Kazakhstan,Ukraine,0,31,31,3.77,3.1306,0.2157,0.1957,7,2,13,4,8,6,6,8,16,12
397,25,Sweden,Japan,0,26,38,2.4304,4.8148,0.1681,0.2467,2,3,4,5,8,4,4,8,19,8
398,25,Belgium,South Korea,0,40,21,4.1284,1.9268,0.1607,0.199,3,5,5,7,3,3,3,3,6,6
399,25,Belarus,Latvia,0,29,22,2.9923,2.6476,0.1422,0.1688,6,1,9,1,5,6,6,5,10,12
400,26,Switzerland,China,0,18,24,1.8904,2.4404,0.2142,0.1383,3,2,4,4,5,6,6,5,10,12
401,26,Russia,Czech Republic,0,28,31,4.4646,2.5475,0.2072,0.1974,6,1,8,0,10,5,5,10,20,13
402,26,Great Britain,France,0,33,23,4.6476,2.763,0.2572,0.2211,6,3,10,6,10,7,7,10,20,14
403,26,Slovakia,Ukraine,0,32,25,3.5971,2.0966,0.1578,0.1859,4,1,5,1,9,3,3,9,18,6
404,26,Denmark,United States,1,27,34,3.1503,4.3236,0.1616,0.2351,4,5,4,9,10,7,7,10,20,14
405,26,Belarus,Norway,1,22,33,2.0111,4.3442,0.1392,0.2334,4,3,4,5,6,4,4,6,12,8
406,26,Romania,Slovenia,1,34,21,4.094,2.2994,0.1591,0.1519,2,3,4,4,6,6,6,6,12,12
407,26,Finland,Netherlands,0,36,17,5.6648,1.8062,0.2463,0.1567,2,3,4,5,3,5,5,3,6,10
408,26,Hungary,Belgium,0,23,22,2.4791,3.1611,0.2106,0.2323,3,2,6,3,9,5,5,9,18,10
409,26,Poland,Spain,0,19,26,2.1783,3.5534,0.2143,0.2265,1,6,2,12,7,8,8,7,14,16
410,26,Austria,Germany,1,34,39,4.2521,5.84,0.1826,0.247,5,4,6,7,14,9,9,14,30,22
411,26,South Korea,Croatia,0,33,24,4.0023,3.2925,0.2166,0.2444,0,5,0,7,7,4,4,7,14,8
412,26,Italy,Estonia,1,36,26,3.7374,2.8597,0.1597,0.1683,1,2,0,4,6,8,8,6,12,16
413,26,Sweden,Latvia,0,20,36,1.7893,4.7331,0.1565,0.2095,2,6,3,10,12,7,7,12,24,16
414,26,Canada,Japan,0,38,23,4.9913,1.9709,0.2473,0.1315,7,1,11,2,6,10,10,6,12,20
415,26,Kazakhstan,Lithuania,0,26,24,2.4521,2.6964,0.1419,0.1367,1,3,2,6,4,5,5,4,8,10
416,27,China,Kazakhstan,0,16,39,1.471,4.5426,0.1361,0.2255,1,4,2,4,13,2,2,13,26,4
417,27,Czech Republic,Great Britain,0,26,28,2.6352,4.0145,0.1491,0.2573,2,5,4,10,8,3,3,8,16,6
418,27,Norway,Switzerland,0,21,26,2.5651,3.0121,0.2014,0.1599,2,3,4,6,4,3,3,4,8,6
419,27,Lithuania,Slovakia,0,28,19,3.0648,2.0311,0.1542,0.2108,5,4,9,4,9,5,5,9,18,10
420,27,Denmark,Italy,1,24,33,3.4818,3.4613,0.1958,0.1543,5,6,8,11,6,8,8,6,12,16
421,27,Germany,France,0,24,24,2.8668,3.1845,0.1613,0.2455,5,3,5,5,7,7,7,7,14,14
422,27,Hungary,Belarus,0,27,38,3.1814,4.8579,0.2189,0.2337,3,0,5,0,9,5,5,9,18,10
423,27,Ukraine,Canada,0,21,23,1.8156,2.4331,0.13,0.1342,2,5,2,8,3,3,3,3,6,6
424,27,Latvia,Slovenia,0,35,38,5.3648,4.326,0.2162,0.2297,4,5,4,8,10,2,2,10,23,4
425,27,Belgium,Poland,0,28,31,3.1506,3.5994,0.1732,0.2149,1,2,2,3,15,5,5,15,30,10
426,27,Austria,United States,0,19,24,2.454,2.9192,0.1695,0.1627,0,6,0,12,6,7,7,6,12,14
427,27,Russia,Finland,0,31,20,4.0441,2.4397,0.2333,0.1632,2,1,4,2,5,8,8,5,10,18
428,27,Sweden,South Korea,0,24,21,2.5224,2.5055,0.1433,0.1807,4,3,6,4,6,8,8,6,12,16
429,27,Estonia,Spain,1,36,33,3.9782,3.4007,0.1606,0.1981,4,3,7,5,7,8,8,7,14,16
430,27,Croatia,Romania,0,21,24,2.4718,2.0474,0.157,0.1382,5,0,8,0,3,6,6,3,6,12
431,27,Japan,Netherlands,0,20,32,2.1703,3.7413,0.1671,0.2502,1,6,2,11,6,4,4,6,14,8
432,28,Belgium,China,0,28,10,2.9566,0.9276,0.2201,0.1403,4,1,5,2,8,10,10,8,18,20
433,28,Switzerland,Czech Republic,0,27,27,4.3196,3.0103,0.2828,0.2183,4,0,7,0,8,8,8,8,16,16
434,28,Romania,Great Britain,1,33,29,3.3002,3.15,0.1509,0.1427,1,2,2,1,5,9,9,5,12,18
435,28,Norway,Denmark,0,32,30,5.0961,3.0224,0.2514,0.1611,5,1,7,2,4,11,11,4,8,22
436,28,Slovakia,Latvia,0,25,30,2.6266,3.2144,0.151,0.2255,1,7,0,11,9,4,4,9,18,8
437,28,France,Netherlands,0,30,20,3.7537,2.5647,0.1839,0.2294,1,3,2,4,3,7,7,3,6,14
438,28,Poland,Finland,0,25,25,2.2791,3.1524,0.1527,0.2284,2,0,4,0,6,6,6,6,12,12
439,28,United States,Estonia,0,33,24,3.6888,2.3983,0.2015,0.1545,2,3,4,4,4,12,12,4,8,24
440,28,Hungary,Lithuania,0,26,23,2.6308,2.6193,0.158,0.2297,2,1,4,2,7,7,7,7,14,14
441,28,Ukraine,Japan,1,23,20,2.0731,1.9252,0.1462,0.1413,2,1,2,2,4,2,2,4,10,4
442,28,Belarus,Italy,0,28,17,3.7973,2.3691,0.2437,0.2204,5,3,6,6,4,8,8,4,8,16
443,28,South Korea,Sweden,0,25,30,2.7849,3.2059,0.1367,0.2061,2,1,2,2,7,5,5,7,14,10
444,28,Germany,Russia,0,25,31,2.2599,4.5776,0.1467,0.1909,3,7,5,10,6,8,8,6,14,16
445,28,Slovenia,Spain,0,29,33,3.744,4.4702,0.2229,0.2159,4,3,6,4,7,7,7,7,14,14
446,28,Austria,Canada,1,29,23,3.4074,2.8876,0.2136,0.1553,5,4,7,6,4,8,8,4,8,16
447,29,China,South Korea,0,31,28,3.9328,2.5984,0.2138,0.1282,4,0,6,0,7,9,9,7,14,18
448,29,Hungary,Czech Republic,0,25,24,3.5555,3.3678,0.1674,0.2293,1,4,1,7,10,6,6,10,20,12
449,29,Norway,Sweden,0,32,30,4.5928,2.5823,0.2312,0.2032,2,5,3,5,4,5,5,4,8,10
450,29,Slovakia,Lithuania,0,19,21,1.7393,2.0937,0.1473,0.1615,3,2,4,3,4,3,3,4,8,6
451,29,Slovenia,Great Britain,0,33,26,4.0129,3.5856,0.2185,0.1755,6,3,10,2,4,9,9,4,8,18
452,29,Austria,Denmark,1,38,32,5.1977,4.1453,0.2421,0.2499,6,5,9,6,6,13,13,6,12,26
453,29,Finland,Latvia,1,36,43,4.0136,5.6317,0.167,0.2383,3,2,5,3,8,5,5,8,16,10
454,29,Canada,France,0,22,26,2.8931,2.8254,0.161,0.2235,4,3,6,5,4,3,3,4,8,6
455,29,Russia,Romania,1,29,42,3.8049,2.7479,0.1758,0.1277,3,2,4,3,11,8,8,11,22,16
456,29,Germany,United States,0,25,30,3.1594,3.7856,0.2198,0.2456,3,6,5,11,8,9,9,8,16,18
457,29,Belarus,Japan,0,26,19,2.6428,2.1299,0.1342,0.1404,3,6,6,10,5,4,4,5,10,10
458,29,Kazakhstan,Belgium,0,39,35,3.9528,3.8523,0.1452,0.2158,3,6,5,8,7,5,5,7,14,10
459,29,Estonia,Ukraine,1,32,24,3.9808,2.1194,0.2312,0.1979,3,4,6,7,7,10,10,7,14,22
460,29,Netherlands,Spain,0,43,27,5.5551,3.2101,0.2453,0.165,7,2,14,3,4,4,4,4,8,8
461,29,Switzerland,Italy,0,18,20,2.514,2.2908,0.1854,0.1441,3,2,4,3,3,6,6,3,6,12
462,29,Croatia,Poland,0,36,25,5.2522,2.4485,0.2415,0.161,5,2,7,3,5,7,7,5,10,14
463,30,China,Latvia,0,18,30,1.9733,3.7695,0.1683,0.2231,0,5,0,8,11,8,8,11,22,16
464,30,Czech Republic,Slovakia,1,41,32,3.4574,4.6571,0.1436,0.2525,4,3,6,4,12,10,10,12,24,20
465,30,Norway,Austria,1,37,28,6.2219,2.2361,0.2694,0.1418,4,3,5,3,1,9,9,1,2,18
466,30,Denmark,Estonia,1,33,34,3.0152,3.4984,0.1537,0.1631,2,1,3,1,10,8,8,10,20,18
