game_id,week,home_team,away_team,went_ot,home_shots,away_shots,home_xg,away_xg,home_max_xg,away_max_xg,home_goals,away_goals,home_assists,away_assists,home_penalties_taken,away_penalties_taken,home_penalties_drawn,away_penalties_drawn,home_penalty_minutes,away_penalty_minutes
233,15,Lithuania,Estonia,0,34,25,3.7026,1.8115,0.1525,0.1414,5,1,9,0,3,4,4,3,6,8
234,15,Belgium,Hungary,1,26,33,3.3411,3.0809,0.2438,0.1489,4,3,5,4,5,10,10,5,10,20
235,15,Sweden,Great Britain,0,14,34,1.3348,4.5682,0.1375,0.1632,1,8,2,13,5,3,3,5,10,6
236,15,France,Canada,0,28,26,3.352,3.34,0.2332,0.1617,2,3,4,5,3,5,5,3,6,10
237,15,Slovenia,South Korea,0,32,22,3.9557,2.5059,0.2301,0.149,8,4,14,5,4,10,10,4,8,20
238,15,Kazakhstan,Germany,1,18,34,2.2411,3.7296,0.2279,0.2005,4,5,7,8,7,10,10,7,14,20
239,15,Netherlands,Switzerland,0,27,28,3.0002,3.3404,0.1583,0.1799,6,3,10,5,6,4,4,6,12,8
240,16,China,Slovakia,0,19,27,2.006,3.0172,0.1473,0.205,4,2,6,3,9,9,9,9,18,18
241,16,Finland,Norway,0,20,22,2.3615,2.4528,0.2371,0.2389,1,2,2,2,10,8,8,10,20,16
242,16,Czech Republic,Great Britain,0,37,31,4.3394,4.7792,0.2283,0.2464,4,9,7,14,11,10,10,11,22,20
243,16,Ukraine,Romania,0,25,36,2.5663,3.261,0.1469,0.1587,2,1,3,1,8,10,10,8,16,20
244,16,Hungary,Croatia,0,26,33,3.1857,4.7681,0.1942,0.2648,0,2,0,4,13,5,5,13,26,10
245,16,Russia,Switzerland,0,31,21,4.1083,2.2071,0.2236,0.164,2,3,4,6,6,2,2,6,12,4
246,16,Lithuania,Slovenia,1,33,38,4.696,4.2307,0.2021,0.2251,3,4,4,5,11,11,11,11,27,24
247,16,Italy,Austria,0,18,22,2.3915,2.3563,0.1975,0.1759,2,3,1,6,4,4,4,4,8,8
248,16,Spain,Belgium,0,16,28,1.5231,2.7518,0.1089,0.1558,1,4,0,7,8,3,3,8,16,6
249,16,Latvia,Poland,0,23,36,2.6958,3.1635,0.1587,0.1642,1,5,2,10,6,4,4,6,12,10
250,16,Belarus,France,0,26,30,3.316,3.7883,0.1794,0.1856,2,4,3,3,6,2,2,6,12,4
251,16,Estonia,Denmark,0,23,19,2.4461,2.2868,0.1586,0.2389,2,3,3,4,9,3,3,9,18,6
252,16,South Korea,Netherlands,1,40,42,4.6241,4.9256,0.1502,0.1581,3,2,3,3,9,7,7,9,18,14
253,16,Canada,Germany,1,32,29,4.0037,3.0752,0.1929,0.1593,3,2,6,2,4,2,2,4,11,4
254,16,Kazakhstan,Japan,0,31,24,3.8655,2.2517,0.2188,0.1462,4,5,6,9,10,8,8,10,20,16
255,16,Sweden,United States,0,23,24,2.3177,2.821,0.1547,0.1819,1,3,2,5,7,4,4,7,14,8
256,17,Canada,China,0,29,18,3.0642,1.9055,0.134,0.1829,3,2,5,3,6,3,3,6,12,6
257,17,Slovakia,Russia,0,23,26,2.1927,3.3578,0.1629,0.2378,5,8,7,13,11,5,5,11,22,10
258,17,Norway,Czech Republic,0,20,28,2.9183,2.9191,0.2027,0.1635,2,0,4,0,3,3,3,3,6,6
259,17,Croatia,Belarus,0,22,23,2.7722,2.8395,0.1924,0.1672,2,0,4,0,6,4,4,6,12,8
260,17,Ukraine,Lithuania,1,28,34,2.4502,3.8966,0.1505,0.2369,2,3,4,6,5,4,4,5,10,10
261,17,Hungary,Poland,0,33,24,3.7425,2.0992,0.2293,0.1357,8,2,10,3,3,7,7,3,6,14
262,17,Finland,Slovenia,1,22,35,3.3494,3.3455,0.1865,0.1528,3,2,5,4,8,6,6,8,16,12
263,17,Switzerland,Denmark,1,45,24,6.5901,2.4677,0.2607,0.2158,3,4,6,6,5,9,9,5,10,18
264,17,Japan,Romania,0,19,31,2.0308,2.5443,0.2051,0.1619,3,1,6,1,2,6,6,2,4,12
265,17,Belgium,Germany,0,29,21,3.3959,2.0505,0.1776,0.1576,4,0,4,0,6,3,3,6,12,6
266,17,Great Britain,Italy,1,24,30,3.3599,2.9851,0.198,0.1319,4,3,8,6,5,9,9,5,10,18
267,17,Estonia,Sweden,0,28,21,3.785,1.8139,0.2329,0.1503,6,4,9,7,4,9,9,4,8,18
268,17,Austria,Spain,1,31,27,4.0085,3.0434,0.2364,0.1567,4,5,6,8,6,12,12,6,12,24
269,17,United States,France,1,31,28,3.9289,2.963,0.1648,0.165,4,3,4,5,4,6,6,4,8,12
270,17,Kazakhstan,Latvia,0,29,29,2.9588,3.3196,0.2216,0.2224,2,6,4,9,6,4,4,6,12,8
271,17,Netherlands,South Korea,0,32,33,3.434,3.6049,0.1381,0.1503,1,6,2,11,6,4,4,6,17,8
272,18,Germany,Slovakia,0,32,19,2.9412,2.4327,0.1402,0.2253,3,2,6,3,6,13,13,6,12,28
273,18,Belarus,China,1,34,22,3.2033,2.1242,0.1641,0.1281,2,3,4,4,0,5,5,0,0,10
274,18,Norway,Switzerland,1,28,29,3.5109,3.0645,0.1681,0.2213,4,3,7,5,7,9,9,7,14,18
275,18,Lithuania,Czech Republic,0,28,26,4.4256,2.4977,0.2225,0.1386,2,3,3,6,6,7,7,6,12,14
276,18,Russia,Sweden,0,21,20,2.8514,1.9091,0.1839,0.1991,5,2,10,3,11,4,4,11,24,8
277,18,Croatia,Hungary,0,27,32,4.378,3.2765,0.2572,0.1506,7,4,12,6,4,8,8,4,8,16
278,18,Finland,Estonia,1,21,32,2.3527,2.6094,0.232,0.2205,4,5,7,8,9,4,4,9,18,11
279,18,Ukraine,Great Britain,0,20,32,2.0159,3.7199,0.163,0.2353,4,5,7,9,9,5,5,9,18,10
280,18,Romania,Denmark,1,27,25,2.7639,2.9976,0.1528,0.1644,2,3,4,5,11,8,8,11,22,16
281,18,Belgium,Japan,0,29,29,2.9628,2.8817,0.1612,0.1989,4,5,8,9,7,4,4,7,16,8
282,18,Italy,Poland,0,30,26,3.2157,2.7539,0.1572,0.161,6,1,10,2,5,5,5,5,10,10
283,18,Canada,Austria,0,45,18,6.8347,1.6862,0.2477,0.1478,1,2,1,4,5,10,10,5,10,20
284,18,United States,France,0,35,21,3.8338,2.713,0.1663,0.2039,3,2,3,4,9,3,3,9,18,6
285,18,Slovenia,Netherlands,0,31,28,4.3332,3.886,0.245,0.172,2,7,3,14,5,11,11,5,10,22
286,18,Latvia,Spain,0,34,25,4.2181,2.5638,0.1783,0.1552,4,5,7,8,6,3,3,6,12,6
287,18,South Korea,Kazakhstan,1,28,29,2.4431,2.8048,0.11,0.1358,2,3,0,5,5,5,5,5,10,10
288,19,Switzerland,Slovakia,0,42,19,5.4303,2.3079,0.2293,0.2235,3,4,4,6,9,10,10,9,18,20
289,19,Netherlands,China,1,31,31,3.7832,3.3937,0.2419,0.2326,5,4,9,6,4,10,10,4,8,20
290,19,Norway,Kazakhstan,0,32,23,3.4707,2.9306,0.1505,0.2149,4,2,7,3,8,4,4,8,16,8
291,19,Ukraine,Japan,0,24,37,2.6684,3.6071,0.1649,0.1627,2,5,4,5,7,6,6,7,14,12
292,19,Lithuania,Denmark,0,30,21,4.3392,1.6401,0.2533,0.1396,6,3,9,4,3,8,8,3,6,16
293,19,Hungary,Germany,0,33,28,4.1765,3.8232,0.167,0.2387,4,2,5,4,10,6,6,10,20,12
294,19,Spain,Russia,0,19,22,1.6737,3.175,0.1565,0.2567,0,5,0,8,7,7,7,7,14,14
295,19,France,Romania,0,23,22,2.7963,2.1277,0.1735,0.1496,2,1,3,2,2,5,5,2,4,10
296,19,Belarus,United States,0,30,37,4.116,3.8528,0.2205,0.2256,2,6,4,8,4,8,8,4,8,16
297,19,Canada,Finland,0,27,25,3.4818,3.2789,0.2161,0.2022,4,3,8,5,6,9,9,6,15,18
298,19,Sweden,Belgium,0,24,32,2.364,3.6268,0.2103,0.1786,1,0,1,0,8,9,9,8,16,18
299,19,Italy,Great Britain,0,28,24,3.174,3.1942,0.15,0.2057,4,2,6,3,2,6,6,2,4,12
300,19,Poland,Slovenia,1,19,35,2.1021,4.7069,0.1551,0.2357,3,4,4,6,13,5,5,13,26,10
301,19,South Korea,Austria,0,29,37,3.3976,3.595,0.1561,0.1638,3,1,4,2,3,3,3,3,6,6
302,19,Latvia,Estonia,1,39,37,4.361,3.1492,0.159,0.1392,3,4,5,7,5,8,8,5,10,18
303,19,Croatia,Czech Republic,0,27,26,4.4729,2.7742,0.2269,0.1624,1,3,2,3,7,6,6,7,14,12
304,20,France,Slovakia,0,33,28,4.0938,3.3932,0.2282,0.1906,3,2,5,4,3,11,11,3,6,22
305,20,China,Czech Republic,1,43,43,5.6165,4.3679,0.1772,0.2099,5,4,10,5,9,3,3,9,18,6
306,20,Canada,Ukraine,0,27,33,3.2176,2.8674,0.2188,0.1305,4,2,8,4,4,9,9,4,8,18
307,20,Denmark,Switzerland,0,34,33,4.0373,4.8488,0.2437,0.2436,2,3,4,5,10,8,8,10,20,16
308,20,Kazakhstan,Finland,0,22,18,2.8081,1.9588,0.2302,0.1425,4,3,5,4,2,9,9,2,6,18
309,20,Great Britain,Norway,1,38,25,4.4134,2.7032,0.1704,0.1538,2,3,4,5,3,4,4,3,6,11
310,20,Russia,Latvia,1,28,28,3.5543,2.8995,0.1626,0.2353,3,2,6,3,6,3,3,6,12,6
311,20,Estonia,Japan,0,19,31,1.7581,2.8106,0.1741,0.151,0,3,0,3,7,3,3,7,14,6
312,20,Lithuania,Belarus,0,29,21,3.6298,1.7213,0.1742,0.1273,5,1,8,2,4,4,4,4,8,8
313,20,Italy,Sweden,0,31,29,4.2394,3.6598,0.2293,0.2269,5,4,9,6,7,8,8,7,16,16
314,20,Hungary,Spain,1,29,34,3.1112,3.8179,0.154,0.1647,3,4,6,7,5,5,5,5,10,10
315,20,Romania,Netherlands,0,27,33,2.7121,3.9004,0.1507,0.1879,5,1,6,2,6,3,3,6,12,6
316,20,South Korea,Germany,1,34,22,4.1668,2.3243,0.2306,0.208,3,2,6,4,9,4,4,9,18,11
317,20,Austria,Belgium,0,19,31,1.5736,4.4576,0.1333,0.2395,2,4,2,5,12,2,2,12,24,4
318,20,United States,Slovenia,0,29,24,4.1699,2.9073,0.2069,0.1594,0,2,0,4,8,5,5,8,16,10
319,20,Croatia,Poland,0,29,16,4.5521,1.5232,0.2783,0.1252,6,1,10,2,4,9,9,4,10,18
320,21,France,Slovakia,0,37,24,4.0359,2.9764,0.2089,0.1623,2,3,3,2,4,8,8,4,8,16
321,21,Czech Republic,Denmark,0,33,28,3.778,3.8642,0.2345,0.1901,7,4,10,7,6,4,4,6,12,8
322,21,Norway,Lithuania,1,31,27,3.6776,2.9922,0.1809,0.1601,2,3,4,6,9,7,7,9,18,14
323,21,Finland,Austria,0,20,18,3.1039,1.7451,0.2515,0.1505,4,1,6,2,8,7,7,8,16,17
324,21,China,Belarus,0,23,32,2.5831,3.3926,0.1593,0.1589,4,3,3,5,6,5,5,6,12,10
325,21,United States,Great Britain,0,33,22,3.7591,2.5849,0.2293,0.1744,4,2,5,3,4,9,9,4,8,18
326,21,Croatia,Ukraine,1,27,33,3.2912,3.5115,0.1835,0.2253,3,4,3,5,5,2,2,5,10,4
327,21,Estonia,Romania,0,26,29,2.6521,1.955,0.1538,0.1123,3,0,4,0,4,7,7,4,8,14
328,21,Hungary,Slovenia,0,27,35,3.4791,4.6323,0.2377,0.1581,2,6,4,11,8,3,3,8,16,6
329,21,Netherlands,Belgium,1,29,37,3.3049,4.5865,0.1571,0.245,9,10,15,17,5,6,6,5,10,12
330,21,Italy,Sweden,1,30,30,3.7438,4.246,0.23,0.2325,5,4,10,6,9,8,8,9,20,18
331,21,Spain,Poland,0,35,32,4.1755,3.4809,0.1732,0.2123,2,3,4,6,8,4,4,8,19,8
332,21,Germany,Switzerland,0,20,33,1.8637,5.3726,0.1421,0.257,3,8,4,15,9,1,1,9,20,2
333,21,Japan,Kazakhstan,0,16,27,1.6994,3.2813,0.2183,0.222,0,3,0,5,9,7,7,9,18,14
334,21,Canada,Latvia,0,30,25,3.3639,2.8051,0.1654,0.2279,5,2,10,3,6,5,5,6,12,10
335,21,Russia,South Korea,0,26,27,3.17,2.8707,0.1489,0.1923,2,5,0,9,11,4,4,11,22,8
336,22,France,China,0,32,25,4.1957,2.9426,0.219,0.1672,2,1,4,1,4,12,12,4,8,24
337,22,Denmark,Norway,0,20,29,1.9869,4.4566,0.1578,0.241,0,3,0,5,10,5,5,10,23,12
338,22,Czech Republic,Germany,0,27,18,2.9716,2.5205,0.1427,0.1838,3,2,3,3,6,3,3,6,12,6
339,22,Slovakia,Sweden,0,21,30,2.4466,2.6961,0.1521,0.1298,6,2,8,4,7,4,4,7,14,8
340,22,South Korea,Belarus,1,25,30,2.7343,3.674,0.1659,0.2098,4,3,7,4,13,8,8,13,26,19
341,22,Finland,Croatia,0,30,22,4.7553,2.9144,0.2396,0.2435,7,0,11,0,8,8,8,8,16,16
342,22,Hungary,United States,0,22,34,2.6354,4.2163,0.1647,0.183,3,1,6,2,7,5,5,7,14,12
343,22,Slovenia,Ukraine,0,26,13,3.0408,1.4594,0.1624,0.1526,4,0,8,0,5,3,3,5,10,6
344,22,Great Britain,Canada,0,31,31,3.5712,4.0839,0.1747,0.2237,3,4,4,6,8,2,2,8,16,4
345,22,Austria,Switzerland,0,21,21,2.7064,3.3799,0.2247,0.2629,1,4,2,7,8,10,10,8,16,20
346,22,Lithuania,Latvia,1,38,50,4.5017,4.8801,0.1716,0.1426,2,3,2,4,10,9,9,10,23,18
347,22,Estonia,Poland,1,40,25,5.3416,1.9846,0.225,0.1335,2,1,4,2,7,12,12,7,14,24
348,22,Romania,Russia,0,19,22,1.1769,3.1619,0.2048,0.2744,0,3,0,4,6,3,3,6,14,6
349,22,Japan,Netherlands,1,38,35,3.9637,4.1017,0.1614,0.2384,2,3,4,5,8,2,2,8,16,4
350,22,Spain,Italy,0,28,27,3.7207,3.3104,0.2496,0.2231,0,3,0,5,6,4,4,6,15,8
351,22,Belgium,Kazakhstan,1,47,31,5.7291,3.5385,0.2289,0.1506,3,4,5,8,8,7,7,8,16,16
352,23,Romania,France,1,15,15,1.5045,1.4996,0.1528,0.1346,0,1,0,2,1,6,6,1,2,12
353,23,Norway,Finland,1,22,42,2.523,5.0441,0.1835,0.1514,4,5,7,9,12,4,4,12,24,8
354,23,China,Austria,0,34,26,4.0047,2.1583,0.241,0.1267,9,0,14,0,7,8,8,7,14,16
355,23,Denmark,Slovenia,0,28,26,3.8116,3.1449,0.1729,0.1808,4,3,7,3,5,5,5,5,10,10
356,23,Czech Republic,Switzerland,0,34,21,3.4096,3.394,0.2114,0.1955,6,1,9,2,7,9,9,7,14,18
357,23,Slovakia,United States,0,28,17,3.6476,1.4109,0.1914,0.2118,2,4,3,4,7,6,6,7,14,12
358,23,South Korea,Ukraine,1,39,32,4.1861,3.207,0.1705,0.2066,3,2,5,3,11,5,5,11,22,10
359,23,Belarus,Estonia,0,21,26,2.2288,3.1279,0.1554,0.223,0,3,0,5,3,8,8,3,6,16
360,23,Great Britain,Germany,0,41,19,5.7531,1.7443,0.2603,0.1592,3,2,3,4,4,7,7,4,8,14
361,23,Russia,Belgium,1,42,55,5.3621,3.9593,0.1814,0.1846,4,5,5,7,9,9,9,9,20,18
362,23,Lithuania,Japan,0,25,24,2.5684,2.2024,0.197,0.2168,2,3,3,4,10,3,3,10,20,6
363,23,Kazakhstan,Sweden,0,21,22,2.7008,1.9338,0.2213,0.1223,5,2,9,3,4,7,7,4,8,14
364,23,Canada,Poland,1,23,32,2.6254,2.5593,0.1595,0.1379,1,2,1,4,5,2,2,5,10,7
365,23,Croatia,Netherlands,0,30,37,4.4,4.2592,0.2373,0.1592,2,3,4,3,3,2,2,3,6,4
366,23,Italy,Latvia,0,30,34,3.2101,4.5216,0.17,0.1772,1,2,2,3,5,5,5,5,10,10
367,23,Hungary,Spain,0,29,31,3.7168,3.9271,0.2255,0.2289,0,8,0,11,9,10,10,9,18,20
368,24,France,Russia,0,25,28,2.5059,3.7904,0.1588,0.1689,3,4,5,8,2,6,6,2,4,12
369,24,China,Switzerland,0,30,19,3.1849,1.8301,0.1781,0.1333,5,2,4,2,7,7,7,7,14,14
370,24,Belarus,Czech Republic,0,30,31,4.6301,3.2987,0.2478,0.1485,6,1,7,1,2,9,9,2,4,18
371,24,Denmark,Canada,0,28,35,3.258,4.6603,0.1924,0.1598,2,4,2,4,10,6,6,10,20,12
372,24,Finland,United States,1,24,36,3.3467,3.9236,0.1789,0.1519,2,1,4,2,10,6,6,10,20,12
373,24,Slovakia,Norway,0,25,25,2.6331,2.1416,0.1664,0.1423,4,0,5,0,8,7,7,8,18,14
374,24,Slovenia,Romania,0,22,37,2.4426,3.934,0.1407,0.1488,3,6,5,11,3,6,6,3,9,12
375,24,Germany,Sweden,1,20,29,2.3924,2.9317,0.1667,0.1592,5,6,7,11,4,5,5,4,8,10
376,24,Kazakhstan,Lithuania,1,31,24,2.7239,2.766,0.1534,0.1686,3,4,5,7,8,4,4,8,16,8
377,24,Poland,Great Britain,0,25,23,2.3271,2.572,0.1485,0.163,5,3,7,4,4,8,8,4,11,16
378,24,Belgium,Ukraine,0,25,22,3.2024,2.3415,0.1736,0.1996,3,4,6,7,6,4,4,6,12,8
379,24,Estonia,South Korea,1,21,30,2.095,2.5247,0.216,0.1358,2,3,0,6,7,8,8,7,14,16
380,24,Austria,Hungary,0,28,35,2.9915,4.7338,0.2118,0.1712,1,3,2,6,9,4,4,9,21,8
381,24,Netherlands,Spain,0,30,26,3.8611,2.8997,0.2461,0.1907,3,2,6,4,1,6,6,1,2,12
382,24,Japan,Italy,0,23,25,2.8348,2.3656,0.1747,0.2231,2,6,4,11,8,5,5,8,16,10
383,24,Latvia,Croatia,0,33,25,4.299,2.9597,0.2534,0.1741,5,3,5,4,5,8,8,5,10,16
384,25,China,Netherlands,0,23,29,2.5654,3.1899,0.171,0.2276,1,2,2,4,11,4,4,11,22,8
385,25,Great Britain,Denmark,0,21,20,2.7041,2.3099,0.1731,0.1475,1,4,2,7,6,8,8,6,15,16
386,25,Slovenia,Slovakia,0,30,22,3.3572,3.2868,0.2103,0.2777,2,8,4,14,7,10,10,7,14,20
387,25,Czech Republic,Romania,0,26,25,3.693,3.141,0.2527,0.2273,6,2,11,4,6,14,14,6,12,31
388,25,Spain,Norway,0,26,22,3.0612,2.3526,0.1706,0.1641,2,3,1,6,3,4,4,3,6,8
389,25,Poland,France,1,43,47,5.3424,5.1365,0.1765,0.1634,5,4,9,7,7,9,9,7,14,21
390,25,United States,Canada,0,30,23,2.5446,3.2149,0.1179,0.2286,1,2,2,4,10,3,3,10,22,6
391,25,Hungary,Switzerland,0,25,22,2.891,2.6029,0.1534,0.1737,3,2,5,4,5,8,8,5,10,18
392,25,Austria,Russia,0,23,29,2.3844,4.934,0.2107,0.2686,6,5,10,10,7,8,8,7,14,16
393,25,Germany,Croatia,0,24,25,2.6345,3.6919,0.1621,0.2735,0,5,0,8,10,3,3,10,20,6
394,25,Lithuania,Italy,0,30,21,4.0587,2.385,0.2033,0.2051,5,4,7,7,7,4,4,7,14,10
395,25,Estonia,Finland,1,34,36,3.9787,3.9078,0.2189,0.1566,3,4,6,7,11,6,6,11,22,12
396,25,Kazakhstan,Ukraine,1,16,30,1.6258,2.8414,0.1427,0.2125,2,3,4,5,10,6,6,10,20,12
397,25,Sweden,Japan,0,30,27,3.3715,3.0075,0.2251,0.2166,4,1,7,2,8,12,12,8,16,24
398,25,Belgium,South Korea,0,22,32,2.1358,2.9782,0.2412,0.2002,2,4,4,7,7,5,5,7,14,12
399,25,Belarus,Latvia,0,25,28,3.4048,3.8638,0.2255,0.2325,8,5,13,8,7,6,6,7,14,14
400,26,Switzerland,China,1,34,22,3.8186,2.2458,0.2093,0.2132,2,3,4,4,8,10,10,8,16,20
401,26,Russia,Czech Republic,0,15,32,2.7014,3.3131,0.2112,0.2102,3,2,3,4,5,4,4,5,10,8
402,26,Great Britain,France,1,33,28,4.4031,3.063,0.2514,0.2367,2,3,1,5,8,6,6,8,16,12
403,26,Slovakia,Ukraine,1,28,27,3.154,2.4573,0.1701,0.1889,5,6,8,10,9,5,5,9,18,10
404,26,Denmark,United States,0,22,26,2.4298,2.6965,0.1822,0.1614,1,2,2,4,7,6,6,7,14,12
405,26,Belarus,Norway,0,37,26,4.8145,2.9508,0.2245,0.1686,4,5,4,10,5,8,8,5,10,19
406,26,Romania,Slovenia,0,27,16,2.9754,1.643,0.1766,0.1348,2,3,2,3,2,2,2,2,4,4
407,26,Finland,Netherlands,0,25,29,3.6806,3.358,0.1775,0.2299,3,1,4,0,5,5,5,5,10,10
408,26,Hungary,Belgium,0,19,26,1.7459,2.5878,0.1389,0.1588,2,5,4,6,6,4,4,6,12,8
409,26,Poland,Spain,0,27,24,2.9115,2.4785,0.1576,0.1575,6,1,7,2,2,8,8,2,4,16
410,26,Austria,Germany,0,18,31,2.1035,3.7095,0.1643,0.235,3,8,4,13,8,3,3,8,16,6
411,26,South Korea,Croatia,0,29,33,3.0615,4.5216,0.147,0.2647,4,3,4,4,9,4,4,9,18,8
412,26,Italy,Estonia,0,23,16,2.4628,1.6626,0.1586,0.1644,1,2,1,2,5,7,7,5,10,14
413,26,Sweden,Latvia,0,27,25,2.6196,3.3019,0.1586,0.1704,1,5,1,7,5,7,7,5,10,14
414,26,Canada,Japan,0,19,20,2.0985,1.9282,0.1626,0.1949,2,1,3,2,5,5,5,5,10,10
415,26,Kazakhstan,Lithuania,0,19,27,1.7504,3.0784,0.1378,0.1371,1,4,1,7,8,3,3,8,16,6
416,27,China,Kazakhstan,0,28,20,3.0704,2.0714,0.1717,0.1971,1,2,2,4,8,4,4,8,16,8
417,27,Czech Republic,Great Britain,0,22,22,2.3739,3.0787,0.2175,0.2109,3,2,6,0,7,8,8,7,14,16
418,27,Norway,Switzerland,1,35,21,4.1359,2.2081,0.2239,0.161,4,3,5,6,4,8,8,4,8,16
419,27,Lithuania,Slovakia,0,23,33,2.6884,3.5633,0.1805,0.2086,2,6,4,11,9,9,9,9,18,18
420,27,Denmark,Italy,0,32,40,4.1492,4.8646,0.1875,0.1662,9,5,12,9,12,4,4,12,24,8
421,27,Germany,France,1,34,32,4.4303,3.4049,0.2482,0.1673,7,6,10,9,4,4,4,4,8,8
422,27,Hungary,Belarus,0,22,25,2.3455,2.5953,0.1416,0.1498,7,1,13,2,4,1,1,4,8,2
423,27,Ukraine,Canada,0,34,26,3.7756,2.6792,0.1492,0.1497,6,1,11,2,2,8,8,2,4,16
424,27,Latvia,Slovenia,0,38,36,5.6556,3.7281,0.1862,0.1615,4,3,8,6,6,7,7,6,12,14
425,27,Belgium,Poland,0,24,23,2.6095,1.6194,0.2362,0.0927,1,2,2,4,1,5,5,1,2,10
426,27,Austria,United States,1,22,28,2.5891,3.6242,0.247,0.2205,4,5,6,6,7,6,6,7,14,12
427,27,Russia,Finland,1,31,20,3.8033,2.1135,0.1717,0.1907,3,2,5,2,7,7,7,7,17,14
428,27,Sweden,South Korea,0,36,23,3.6415,3.1751,0.2127,0.2134,4,2,6,3,8,6,6,8,16,12
429,27,Estonia,Spain,0,42,25,5.1538,2.9631,0.2146,0.2117,5,3,7,5,9,10,10,9,18,20
430,27,Croatia,Romania,0,15,24,2.5215,2.0367,0.2816,0.1173,7,1,11,0,4,8,8,4,8,16
431,27,Japan,Netherlands,0,23,25,2.3216,2.7654,0.1482,0.1819,0,3,0,4,6,5,5,6,12,10
432,28,Belgium,China,1,18,20,1.6591,1.7258,0.195,0.1018,1,2,2,4,2,8,8,2,4,16
433,28,Switzerland,Czech Republic,0,21,28,3.2641,2.8418,0.2361,0.159,3,4,4,7,10,9,9,10,24,18
434,28,Romania,Great Britain,0,28,23,3.0645,2.498,0.2274,0.1622,1,5,1,8,5,5,5,5,10,10
435,28,Norway,Denmark,0,29,23,3.4657,2.4853,0.15,0.2263,6,5,9,7,7,3,3,7,14,6
436,28,Slovakia,Latvia,0,27,16,3.3021,1.2981,0.2487,0.1514,2,1,3,1,5,11,11,5,10,22
437,28,France,Netherlands,0,26,16,3.7566,1.7524,0.2412,0.1713,3,0,4,0,3,11,11,3,6,22
438,28,Poland,Finland,0,25,31,2.4685,3.5224,0.2028,0.1675,1,2,1,3,3,7,7,3,6,14
439,28,United States,Estonia,1,30,29,3.3136,3.4261,0.1698,0.2326,4,3,8,6,12,12,12,12,24,24
440,28,Hungary,Lithuania,0,30,30,2.7596,4.2736,0.1633,0.2484,1,3,2,6,13,5,5,13,28,10
441,28,Ukraine,Japan,0,32,32,3.4393,3.3789,0.1698,0.2347,6,3,9,6,8,7,7,8,16,14
442,28,Belarus,Italy,1,25,37,3.3632,4.378,0.2451,0.2129,2,3,0,5,11,7,7,11,22,14
443,28,South Korea,Sweden,0,29,43,3.6876,4.9591,0.2111,0.2009,4,3,7,4,9,5,5,9,18,10
444,28,Germany,Russia,0,21,23,2.2611,3.5437,0.1666,0.1905,3,4,6,6,5,5,5,5,10,10
445,28,Slovenia,Spain,0,31,29,3.8571,3.4185,0.2322,0.172,3,2,6,4,4,6,6,4,8,12
446,28,Austria,Canada,0,21,22,2.0572,2.9106,0.1462,0.1708,2,4,4,8,6,3,3,6,12,6
447,29,China,South Korea,0,31,19,3.2185,1.6258,0.1471,0.1709,7,0,12,0,8,5,5,8,16,10
448,29,Hungary,Czech Republic,0,29,21,4.3062,2.4112,0.1765,0.1754,3,2,3,4,4,7,7,4,8,14
449,29,Norway,Sweden,0,31,26,4.285,2.0877,0.2396,0.1323,2,4,3,4,6,8,8,6,12,16
450,29,Slovakia,Lithuania,0,25,22,2.2717,2.2408,0.1374,0.1593,1,4,2,5,8,5,5,8,16,10
451,29,Slovenia,Great Britain,0,30,26,3.5944,3.5879,0.1621,0.2012,4,3,6,5,4,8,8,4,8,16
452,29,Austria,Denmark,0,45,34,5.8832,4.0264,0.2383,0.18,5,1,10,2,5,10,10,5,10,23
453,29,Finland,Latvia,0,27,23,3.2592,2.6737,0.1566,0.1556,9,2,17,4,3,4,4,3,6,10
454,29,Canada,France,0,37,20,5.2242,1.9895,0.2319,0.1538,3,1,3,2,2,7,7,2,4,14
455,29,Russia,Romania,0,16,13,2.2508,0.9424,0.1795,0.1172,6,0,9,0,5,5,5,5,10,10
456,29,Germany,United States,0,33,22,4.8847,2.3596,0.2485,0.1392,6,3,10,6,1,11,11,1,2,22
457,29,Belarus,Japan,1,22,36,2.4823,4.1808,0.2442,0.2001,4,3,7,5,9,6,6,9,18,12
458,29,Kazakhstan,Belgium,0,24,27,2.3702,2.4536,0.1359,0.1391,4,3,5,5,4,4,4,4,8,8
459,29,Estonia,Ukraine,0,32,17,3.2422,1.3665,0.2436,0.1249,4,1,8,2,2,5,5,2,6,10
460,29,Netherlands,Spain,1,41,32,4.9132,3.8363,0.1695,0.1704,6,7,10,9,5,6,6,5,10,12
461,29,Switzerland,Italy,0,25,25,3.6499,2.5931,0.1894,0.2066,2,5,1,7,9,7,7,9,18,14
462,29,Croatia,Poland,0,23,32,3.4526,3.2249,0.2268,0.2144,4,3,6,5,6,5,5,6,12,10
463,30,China,Latvia,0,22,34,2.4761,3.5494,0.2278,0.2357,1,3,1,5,6,6,6,6,12,12
464,30,Czech Republic,Slovakia,0,28,20,2.7841,2.9144,0.217,0.2349,3,1,4,2,4,5,5,4,8,10
465,30,Norway,Austria,1,31,25,4.1955,3.025,0.2484,0.2197,4,3,7,3,8,7,7,8,16,14
466,30,Denmark,Estonia,0,38,28,3.891,3.0923,0.1677,0.2189,5,7,9,9,6,6,6,6,12,12
