game_id,week,home_team,away_team,home_score,away_score,went_ot,winner,loser
479,30,Croatia,South Korea,6,3,0,Croatia,South Korea
480,31,Italy,China,3,0,0,Italy,China
481,31,Netherlands,Norway,4,5,1,Norway,Netherlands
482,31,Denmark,United States,8,2,0,Denmark,United States
483,31,Belgium,Slovakia,3,4,1,Slovakia,Belgium
484,31,Russia,Czech Republic,3,1,0,Russia,Czech Republic
485,31,Great Britain,France,3,5,0,France,Great Britain
486,31,Switzerland,Austria,1,3,0,Austria,Switzerland
487,31,Hungary,Lithuania,5,6,1,Lithuania,Hungary
488,31,Spain,Ukraine,2,5,0,Ukraine,Spain
489,31,Poland,Kazakhstan,0,5,0,Kazakhstan,Poland
490,31,Sweden,Estonia,5,4,0,Sweden,Estonia
491,31,Finland,Romania,5,4,1,Finland,Romania
492,31,Canada,Belarus,4,5,0,Belarus,Canada
493,31,Japan,South Korea,4,5,0,South Korea,Japan
494,31,Germany,Latvia,3,6,0,Latvia,Germany
495,31,Slovenia,Croatia,4,2,0,Slovenia,Croatia
496,32,China,South Korea,3,4,0,South Korea,China
497,32,Denmark,France,5,4,0,Denmark,France
498,32,Czech Republic,Finland,1,6,0,Finland,Czech Republic
499,32,Canada,Slovakia,4,2,0,Canada,Slovakia
500,32,Switzerland,Germany,4,2,0,Switzerland,Germany
501,32,Slovenia,Lithuania,5,6,1,Lithuania,Slovenia
502,32,Japan,Kazakhstan,4,3,1,Japan,Kazakhstan
503,32,Norway,Spain,4,0,0,Norway,Spain
504,32,Poland,Belgium,2,1,0,Poland,Belgium
505,32,Russia,Estonia,4,1,0,Russia,Estonia
506,32,Great Britain,Belarus,5,0,0,Great Britain,Belarus
507,32,Ukraine,Croatia,0,4,0,Croatia,Ukraine
508,32,Netherlands,Austria,7,2,0,Netherlands,Austria
509,32,Romania,Hungary,3,4,0,Hungary,Romania
510,32,Sweden,Latvia,2,5,0,Latvia,Sweden
511,32,Italy,United States,0,2,0,United States,Italy
512,33,China,Lithuania,4,3,0,China,Lithuania
513,33,Czech Republic,Switzerland,2,7,0,Switzerland,Czech Republic
514,33,Norway,Slovakia,2,1,1,Norway,Slovakia
515,33,Denmark,Sweden,2,3,0,Sweden,Denmark
516,33,Belarus,France,2,7,0,France,Belarus
517,33,Great Britain,Japan,5,2,0,Great Britain,Japan
518,33,Belgium,Spain,1,0,0,Belgium,Spain
519,33,South Korea,Ukraine,3,4,1,Ukraine,South Korea
520,33,Hungary,Poland,2,3,1,Poland,Hungary
521,33,Croatia,Romania,5,1,0,Croatia,Romania
522,33,Germany,Finland,3,2,0,Germany,Finland
523,33,Netherlands,Russia,3,2,0,Netherlands,Russia
524,33,Estonia,Canada,1,2,0,Canada,Estonia
525,33,Kazakhstan,Slovenia,3,4,0,Slovenia,Kazakhstan
526,33,Austria,Italy,0,6,0,Italy,Austria
527,33,Latvia,United States,3,6,0,United States,Latvia
528,34,Finland,Czech Republic,5,8,0,Czech Republic,Finland
529,34,France,Latvia,3,4,0,Latvia,France
530,34,Slovakia,United States,3,2,0,Slovakia,United States
531,34,Italy,Denmark,8,2,0,Italy,Denmark
532,34,Canada,Switzerland,3,7,0,Switzerland,Canada
533,34,China,Croatia,4,5,0,Croatia,China
534,34,Japan,Hungary,4,3,1,Japan,Hungary
535,34,South Korea,Sweden,3,2,0,South Korea,Sweden
536,34,Belgium,Lithuania,1,2,1,Lithuania,Belgium
537,34,Norway,Estonia,2,1,0,Norway,Estonia
538,34,Great Britain,Russia,4,6,0,Russia,Great Britain
539,34,Netherlands,Romania,1,5,0,Romania,Netherlands
540,34,Austria,Belarus,3,6,0,Belarus,Austria
541,34,Slovenia,Spain,5,2,0,Slovenia,Spain
542,34,Ukraine,Kazakhstan,3,2,0,Ukraine,Kazakhstan
543,34,Poland,Germany,2,3,0,Germany,Poland
544,35,Czech Republic,Ukraine,1,2,0,Ukraine,Czech Republic
545,35,France,Hungary,4,3,1,France,Hungary
546,35,Netherlands,Slovakia,7,2,0,Netherlands,Slovakia
547,35,Canada,Denmark,6,2,0,Canada,Denmark
548,35,China,Russia,1,6,0,Russia,China
549,35,Great Britain,Switzerland,4,6,0,Switzerland,Great Britain
550,35,Finland,Sweden,4,2,0,Finland,Sweden
551,35,Japan,Belgium,3,2,0,Japan,Belgium
552,35,United States,Lithuania,1,0,0,United States,Lithuania
553,35,Germany,Belarus,5,6,1,Belarus,Germany
554,35,Spain,Romania,0,4,0,Romania,Spain
555,35,Norway,Poland,5,3,0,Norway,Poland
556,35,South Korea,Estonia,3,0,0,South Korea,Estonia
557,35,Kazakhstan,Austria,3,2,0,Kazakhstan,Austria
558,35,Latvia,Slovenia,5,3,0,Latvia,Slovenia
559,35,Italy,Croatia,4,2,0,Italy,Croatia
560,36,Belarus,Czech Republic,3,0,0,Belarus,Czech Republic
561,36,Hungary,Denmark,4,1,0,Hungary,Denmark
562,36,Netherlands,France,2,3,1,France,Netherlands
563,36,Russia,Slovakia,7,2,0,Russia,Slovakia
564,36,China,Japan,1,2,0,Japan,China
565,36,Sweden,Ukraine,1,5,0,Ukraine,Sweden
566,36,Latvia,Belgium,5,3,0,Latvia,Belgium
567,36,Lithuania,Great Britain,2,6,0,Great Britain,Lithuania
568,36,Finland,Italy,6,3,0,Finland,Italy
569,36,Austria,Canada,3,2,0,Austria,Canada
570,36,Romania,United States,2,3,0,United States,Romania
571,36,Estonia,Kazakhstan,4,3,0,Estonia,Kazakhstan
572,36,Poland,Spain,5,6,1,Spain,Poland
573,36,Switzerland,South Korea,6,5,0,Switzerland,South Korea
574,36,Germany,Norway,2,7,0,Norway,Germany
575,36,Croatia,Slovenia,6,5,1,Croatia,Slovenia
576,37,Czech Republic,Sweden,8,6,0,Czech Republic,Sweden
577,37,Denmark,Great Britain,1,3,0,Great Britain,Denmark
578,37,France,Croatia,5,6,1,Croatia,France
579,37,Slovakia,Italy,3,1,0,Slovakia,Italy
580,37,China,Hungary,4,3,1,China,Hungary
581,37,Belgium,Slovenia,4,3,0,Belgium,Slovenia
582,37,Lithuania,Poland,5,1,0,Lithuania,Poland
583,37,Japan,Ukraine,0,5,0,Ukraine,Japan
584,37,Germany,Russia,2,3,0,Russia,Germany
585,37,Netherlands,Spain,8,2,0,Netherlands,Spain
586,37,Belarus,Finland,2,1,0,Belarus,Finland
587,37,Latvia,Romania,4,3,1,Latvia,Romania
588,37,Canada,United States,3,4,1,United States,Canada
589,37,Austria,Switzerland,4,5,1,Switzerland,Austria
590,37,Estonia,South Korea,3,2,0,Estonia,South Korea
591,37,Kazakhstan,Norway,2,3,0,Norway,Kazakhstan
592,38,Latvia,Czech Republic,5,3,0,Latvia,Czech Republic
593,38,Denmark,Switzerland,1,8,0,Switzerland,Denmark
594,38,France,South Korea,5,9,0,South Korea,France
595,38,Russia,Slovakia,1,2,0,Slovakia,Russia
596,38,Sweden,Norway,3,2,1,Sweden,Norway
597,38,China,Slovenia,3,4,0,Slovenia,China
598,38,Canada,Belgium,3,4,1,Belgium,Canada
599,38,Germany,Lithuania,1,7,0,Lithuania,Germany
600,38,Italy,Ukraine,4,2,0,Italy,Ukraine
601,38,Austria,Great Britain,0,6,0,Great Britain,Austria
602,38,Belarus,Hungary,6,1,0,Belarus,Hungary
603,38,Japan,Finland,1,3,0,Finland,Japan
604,38,Kazakhstan,United States,2,4,0,United States,Kazakhstan
605,38,Romania,Croatia,0,3,0,Croatia,Romania
606,38,Netherlands,Poland,1,5,0,Poland,Netherlands
607,38,Estonia,Spain,3,0,0,Estonia,Spain
608,39,Czech Republic,France,4,1,0,Czech Republic,France
609,39,Slovakia,Netherlands,5,2,0,Slovakia,Netherlands
610,39,Denmark,Norway,5,4,0,Denmark,Norway
611,39,China,Spain,1,2,0,Spain,China
612,39,Belgium,Estonia,1,5,0,Estonia,Belgium
613,39,United States,Ukraine,6,2,0,United States,Ukraine
614,39,Canada,Japan,10,0,0,Canada,Japan
615,39,Hungary,Austria,3,6,0,Austria,Hungary
616,39,Belarus,Poland,4,5,1,Poland,Belarus
617,39,Sweden,Lithuania,2,3,0,Lithuania,Sweden
618,39,Switzerland,Italy,3,2,0,Switzerland,Italy
619,39,Russia,South Korea,4,1,0,Russia,South Korea
620,39,Great Britain,Romania,4,2,0,Great Britain,Romania
621,39,Germany,Kazakhstan,3,1,0,Germany,Kazakhstan
622,39,Croatia,Finland,4,9,0,Finland,Croatia
623,40,France,Czech Republic,7,6,0,France,Czech Republic
624,40,Slovakia,Poland,0,3,0,Poland,Slovakia
625,40,China,Latvia,3,1,0,China,Latvia
626,40,Lithuania,Norway,4,3,0,Lithuania,Norway
627,40,Estonia,Hungary,5,3,0,Estonia,Hungary
628,40,Belgium,Netherlands,3,1,0,Belgium,Netherlands
629,40,Canada,Italy,3,2,0,Canada,Italy
630,40,Croatia,Denmark,6,2,0,Croatia,Denmark
631,40,Belarus,Spain,7,6,1,Belarus,Spain
632,40,Germany,Ukraine,7,3,0,Germany,Ukraine
633,40,Finland,Switzerland,2,4,0,Switzerland,Finland
634,40,Russia,Slovenia,2,4,0,Slovenia,Russia
635,40,Great Britain,Sweden,5,2,0,Great Britain,Sweden
636,40,South Korea,Romania,4,5,0,Romania,South Korea
637,40,Austria,Kazakhstan,3,0,0,Austria,Kazakhstan
638,40,Japan,United States,4,1,0,Japan,United States
639,41,France,Great Britain,2,3,0,Great Britain,France
640,41,Belgium,Czech Republic,4,1,0,Belgium,Czech Republic
641,41,Slovakia,Switzerland,4,1,0,Slovakia,Switzerland
642,41,Romania,China,4,3,1,Romania,China
643,41,Lithuania,Ukraine,3,1,0,Lithuania,Ukraine
644,41,Norway,Hungary,7,4,0,Norway,Hungary
645,41,Canada,Russia,2,3,1,Russia,Canada
646,41,Netherlands,Italy,4,5,1,Italy,Netherlands
647,41,Japan,Denmark,4,3,1,Japan,Denmark
648,41,Poland,Latvia,4,5,0,Latvia,Poland
649,41,Austria,Finland,3,4,0,Finland,Austria
650,41,Slovenia,United States,6,5,0,Slovenia,United States
651,41,Belarus,Sweden,5,4,0,Belarus,Sweden
652,41,Estonia,Germany,4,3,0,Estonia,Germany
653,41,Kazakhstan,Spain,4,1,0,Kazakhstan,Spain
654,42,France,Canada,2,0,0,France,Canada
655,42,Czech Republic,Netherlands,2,1,0,Czech Republic,Netherlands
656,42,Germany,Slovakia,3,4,1,Slovakia,Germany
657,42,Denmark,Norway,4,2,0,Denmark,Norway
658,42,Lithuania,Spain,2,3,1,Spain,Lithuania
659,42,Hungary,Ukraine,5,6,0,Ukraine,Hungary
660,42,China,Poland,1,4,0,Poland,China
661,42,Belgium,South Korea,3,4,0,South Korea,Belgium
662,42,Switzerland,Belarus,7,4,0,Switzerland,Belarus
663,42,Austria,Russia,1,4,0,Russia,Austria
664,42,Japan,Latvia,1,2,0,Latvia,Japan
665,42,Great Britain,Kazakhstan,2,4,0,Kazakhstan,Great Britain
666,42,United States,Croatia,3,4,0,Croatia,United States
667,42,Sweden,Italy,4,2,0,Sweden,Italy
668,42,Romania,Slovenia,3,4,1,Slovenia,Romania
669,43,Canada,Czech Republic,1,3,0,Czech Republic,Canada
670,43,Austria,France,3,2,0,Austria,France
671,43,Russia,Slovakia,4,5,1,Slovakia,Russia
672,43,Norway,Netherlands,0,4,0,Netherlands,Norway
673,43,Germany,Belgium,1,2,0,Belgium,Germany
674,43,Poland,Lithuania,2,4,0,Lithuania,Poland
675,43,Slovenia,Hungary,1,3,0,Hungary,Slovenia
676,43,China,Romania,3,2,0,China,Romania
677,43,Italy,Belarus,5,3,0,Italy,Belarus
678,43,Ukraine,United States,0,6,0,United States,Ukraine
679,43,Great Britain,Spain,4,3,0,Great Britain,Spain
680,43,Denmark,Japan,1,5,0,Japan,Denmark
681,43,Sweden,Croatia,6,7,0,Croatia,Sweden
682,43,Switzerland,Estonia,1,5,0,Estonia,Switzerland
683,43,Finland,Kazakhstan,4,1,0,Finland,Kazakhstan
684,43,Latvia,South Korea,1,2,1,South Korea,Latvia
685,44,France,Germany,3,0,0,France,Germany
686,44,Czech Republic,United States,4,5,1,United States,Czech Republic
687,44,Norway,Slovakia,4,3,0,Norway,Slovakia
688,44,Netherlands,Switzerland,6,0,0,Netherlands,Switzerland
689,44,Hungary,Lithuania,3,2,1,Hungary,Lithuania
690,44,Romania,Canada,0,1,0,Canada,Romania
691,44,Belarus,Belgium,3,2,1,Belarus,Belgium
692,44,Slovenia,China,4,2,0,Slovenia,China
693,44,Denmark,Italy,4,3,1,Denmark,Italy
694,44,Ukraine,Russia,3,4,1,Russia,Ukraine
695,44,Finland,Spain,6,2,0,Finland,Spain
696,44,South Korea,Great Britain,2,5,0,Great Britain,South Korea
697,44,Poland,Japan,1,2,0,Japan,Poland
698,44,Austria,Latvia,3,4,0,Latvia,Austria
699,44,Kazakhstan,Estonia,4,1,0,Kazakhstan,Estonia
700,44,Croatia,Sweden,1,5,0,Sweden,Croatia
701,45,Czech Republic,Latvia,1,7,0,Latvia,Czech Republic
702,45,Belarus,Slovakia,2,3,0,Slovakia,Belarus
703,45,France,Spain,7,3,0,France,Spain
704,45,Norway,Japan,2,1,0,Norway,Japan
705,45,Lithuania,Finland,4,1,0,Lithuania,Finland
706,45,Netherlands,China,3,4,1,China,Netherlands
707,45,Italy,Canada,3,0,0,Italy,Canada
708,45,Ukraine,Switzerland,2,1,0,Ukraine,Switzerland
709,45,Belgium,Croatia,2,3,1,Croatia,Belgium
710,45,Hungary,Slovenia,6,4,0,Hungary,Slovenia
711,45,Russia,Kazakhstan,4,0,0,Russia,Kazakhstan
712,45,Austria,Germany,2,1,0,Austria,Germany
713,45,Poland,United States,2,3,1,United States,Poland
714,45,Great Britain,South Korea,6,5,1,Great Britain,South Korea
715,45,Sweden,Romania,2,3,0,Romania,Sweden
716,46,Czech Republic,Estonia,3,2,0,Czech Republic,Estonia
717,46,United States,Slovakia,2,1,0,United States,Slovakia
718,46,France,Ukraine,3,2,1,France,Ukraine
719,46,Hungary,Japan,4,2,0,Hungary,Japan
720,46,China,Norway,3,4,1,Norway,China
721,46,Lithuania,Germany,3,2,0,Lithuania,Germany
722,46,Belarus,Russia,3,2,0,Belarus,Russia
723,46,Slovenia,Canada,1,10,0,Canada,Slovenia
724,46,Denmark,Spain,5,4,0,Denmark,Spain
725,46,Netherlands,Latvia,4,3,1,Netherlands,Latvia
726,46,Belgium,Poland,1,3,0,Poland,Belgium
727,46,Austria,Great Britain,2,3,0,Great Britain,Austria
728,46,Italy,Switzerland,5,4,1,Italy,Switzerland
729,46,Romania,Croatia,2,4,0,Croatia,Romania
730,46,South Korea,Finland,4,3,0,South Korea,Finland
731,47,Czech Republic,Kazakhstan,5,3,0,Czech Republic,Kazakhstan
732,47,Sweden,France,0,3,0,France,Sweden
733,47,Japan,Slovakia,3,4,1,Slovakia,Japan
734,47,Hungary,Canada,4,3,1,Hungary,Canada
735,47,China,Spain,4,9,0,Spain,China
736,47,Belarus,Denmark,6,5,1,Belarus,Denmark
737,47,Norway,United States,3,4,0,United States,Norway
738,47,Austria,Lithuania,0,4,0,Lithuania,Austria
739,47,Russia,Croatia,7,6,1,Russia,Croatia
740,47,Estonia,Netherlands,2,3,0,Netherlands,Estonia
741,47,Switzerland,Italy,8,7,1,Switzerland,Italy
742,47,Ukraine,Latvia,3,6,0,Latvia,Ukraine
743,47,Finland,Great Britain,4,1,0,Finland,Great Britain
744,47,Romania,Germany,1,0,0,Romania,Germany
745,47,Slovenia,Poland,7,1,0,Slovenia,Poland
746,47,South Korea,Belgium,2,1,0,South Korea,Belgium
747,48,Czech Republic,Italy,6,5,0,Czech Republic,Italy
748,48,Latvia,Slovakia,0,3,0,Slovakia,Latvia
749,48,China,France,5,2,0,China,France
750,48,Finland,Belarus,3,0,0,Finland,Belarus
751,48,Belgium,Japan,4,1,0,Belgium,Japan
752,48,Croatia,Lithuania,3,2,0,Croatia,Lithuania
753,48,Canada,Hungary,4,2,0,Canada,Hungary
754,48,Kazakhstan,Denmark,9,2,0,Kazakhstan,Denmark
755,48,Spain,Slovenia,5,3,0,Spain,Slovenia
756,48,Germany,Sweden,4,3,1,Germany,Sweden
757,48,Austria,Ukraine,1,4,0,Ukraine,Austria
758,48,Russia,Poland,5,0,0,Russia,Poland
759,48,Great Britain,Switzerland,1,2,0,Switzerland,Great Britain
760,48,United States,South Korea,4,5,0,South Korea,United States
761,48,Estonia,Norway,4,3,0,Estonia,Norway
762,48,Netherlands,Romania,0,4,0,Romania,Netherlands
763,49,Czech Republic,Spain,2,4,0,Spain,Czech Republic
764,49,Slovakia,Russia,2,1,1,Slovakia,Russia
765,49,South Korea,France,6,7,1,France,South Korea
766,49,China,Denmark,4,3,1,China,Denmark
767,49,Belarus,Ukraine,1,3,0,Ukraine,Belarus
768,49,Canada,Romania,5,6,1,Romania,Canada
769,49,Finland,Lithuania,0,4,0,Lithuania,Finland
770,49,Estonia,Hungary,5,3,0,Estonia,Hungary
771,49,Italy,Norway,4,3,0,Italy,Norway
772,49,Switzerland,Japan,2,8,0,Japan,Switzerland
773,49,Sweden,Poland,2,3,0,Poland,Sweden
774,49,Kazakhstan,Netherlands,2,4,0,Netherlands,Kazakhstan
775,49,Latvia,Great Britain,3,4,1,Great Britain,Latvia
776,49,United States,Germany,5,2,0,United States,Germany
777,49,Belgium,Croatia,0,2,0,Croatia,Belgium
778,49,Slovenia,Austria,8,1,0,Slovenia,Austria
779,50,Romania,Czech Republic,0,5,0,Czech Republic,Romania
780,50,Great Britain,Slovakia,0,1,0,Slovakia,Great Britain
781,50,France,United States,0,1,0,United States,France
782,50,Croatia,Ukraine,5,2,0,Croatia,Ukraine
783,50,Lithuania,Belgium,2,1,0,Lithuania,Belgium
784,50,Slovenia,Belarus,5,2,0,Slovenia,Belarus
785,50,Norway,Canada,2,3,0,Canada,Norway
786,50,China,Germany,2,3,0,Germany,China
787,50,Netherlands,Spain,4,3,0,Netherlands,Spain
788,50,Denmark,Austria,4,6,0,Austria,Denmark
789,50,Finland,Russia,3,4,0,Russia,Finland
790,50,South Korea,Japan,1,3,0,Japan,South Korea
791,50,Kazakhstan,Hungary,6,2,0,Kazakhstan,Hungary
792,50,Italy,Switzerland,2,4,0,Switzerland,Italy
793,50,Latvia,Sweden,3,1,0,Latvia,Sweden
794,50,Poland,Estonia,2,3,1,Estonia,Poland
795,51,Czech Republic,Sweden,7,2,0,Czech Republic,Sweden
796,51,Slovakia,Kazakhstan,3,2,1,Slovakia,Kazakhstan
797,51,Lithuania,France,6,1,0,Lithuania,France
798,51,China,United States,2,1,1,China,United States
799,51,Japan,Ukraine,4,5,1,Ukraine,Japan
800,51,Belarus,Switzerland,4,2,0,Belarus,Switzerland
801,51,Denmark,Croatia,2,5,0,Croatia,Denmark
802,51,Austria,Canada,3,4,0,Canada,Austria
803,51,Belgium,Norway,1,3,0,Norway,Belgium
804,51,Russia,Germany,1,0,1,Russia,Germany
805,51,Poland,Italy,5,1,0,Poland,Italy
806,51,Hungary,South Korea,4,1,0,Hungary,South Korea
807,51,Spain,Netherlands,4,2,0,Spain,Netherlands
808,51,Romania,Latvia,3,4,1,Latvia,Romania
809,51,Slovenia,Estonia,2,4,0,Estonia,Slovenia
810,51,Great Britain,Finland,3,2,0,Great Britain,Finland
811,52,Sweden,Czech Republic,3,8,0,Czech Republic,Sweden
812,52,France,Switzerland,3,1,0,France,Switzerland
813,52,Denmark,Slovakia,4,6,0,Slovakia,Denmark
814,52,Lithuania,United States,3,2,0,Lithuania,United States
815,52,Estonia,Belarus,4,2,0,Estonia,Belarus
816,52,Ukraine,Austria,4,2,0,Ukraine,Austria
817,52,Japan,Spain,7,2,0,Japan,Spain
818,52,Canada,Great Britain,2,1,0,Canada,Great Britain
819,52,Belgium,Kazakhstan,4,5,0,Kazakhstan,Belgium
820,52,China,Finland,1,3,0,Finland,China
821,52,Croatia,Romania,3,4,1,Romania,Croatia
822,52,Russia,Netherlands,4,3,1,Russia,Netherlands
823,52,Germany,Slovenia,6,3,0,Germany,Slovenia
824,52,Hungary,Latvia,1,2,0,Latvia,Hungary
825,52,Italy,South Korea,2,3,0,South Korea,Italy
826,53,Czech Republic,Poland,1,2,0,Poland,Czech Republic
827,53,Russia,France,2,3,0,France,Russia
828,53,Sweden,Belarus,1,10,0,Belarus,Sweden
829,53,Switzerland,Canada,3,5,0,Canada,Switzerland
830,53,Spain,United States,2,5,0,United States,Spain
831,53,Lithuania,Estonia,1,2,1,Estonia,Lithuania
832,53,Denmark,Finland,4,5,1,Finland,Denmark
833,53,Germany,Japan,1,0,0,Germany,Japan
834,53,Ukraine,South Korea,1,5,0,South Korea,Ukraine
835,53,Kazakhstan,Netherlands,1,6,0,Netherlands,Kazakhstan
836,53,Norway,Belgium,5,1,0,Norway,Belgium
837,53,Croatia,China,0,6,0,China,Croatia
838,53,Austria,Slovakia,1,3,0,Slovakia,Austria
839,53,Romania,Hungary,3,1,0,Romania,Hungary
840,53,Italy,Slovenia,2,9,0,Slovenia,Italy
841,54,Czech Republic,Hungary,3,4,1,Hungary,Czech Republic
842,54,France,Germany,5,0,0,France,Germany
843,54,Italy,Lithuania,0,5,0,Lithuania,Italy
844,54,China,Estonia,1,3,0,Estonia,China
845,54,Belarus,Russia,2,4,0,Russia,Belarus
846,54,Sweden,United States,3,0,0,Sweden,United States
847,54,Finland,Norway,3,2,0,Finland,Norway
848,54,Poland,Canada,2,3,1,Canada,Poland
849,54,Latvia,Ukraine,6,5,0,Latvia,Ukraine
850,54,South Korea,Japan,1,3,0,Japan,South Korea
851,54,Belgium,Switzerland,5,1,0,Belgium,Switzerland
852,54,Great Britain,Netherlands,6,2,0,Great Britain,Netherlands
853,54,Croatia,Slovakia,0,5,0,Slovakia,Croatia
854,54,Spain,Austria,5,4,0,Spain,Austria
855,54,Slovenia,Romania,4,1,0,Slovenia,Romania
856,54,Denmark,Kazakhstan,2,4,0,Kazakhstan,Denmark
857,55,Czech Republic,Austria,3,4,0,Austria,Czech Republic
858,55,Croatia,France,3,4,0,France,Croatia
859,55,Belarus,Germany,2,6,0,Germany,Belarus
860,55,Estonia,Lithuania,2,1,0,Estonia,Lithuania
861,55,United States,Denmark,7,2,0,United States,Denmark
862,55,Russia,Ukraine,8,0,0,Russia,Ukraine
863,55,Slovenia,Sweden,6,2,0,Slovenia,Sweden
864,55,Norway,Finland,2,7,0,Finland,Norway
865,55,Hungary,Kazakhstan,5,3,0,Hungary,Kazakhstan
866,55,Italy,Netherlands,0,4,0,Netherlands,Italy
867,55,South Korea,China,2,3,1,China,South Korea
868,55,Spain,Japan,6,1,0,Spain,Japan
869,55,Latvia,Switzerland,4,2,0,Latvia,Switzerland
870,55,Slovakia,Great Britain,1,3,0,Great Britain,Slovakia
871,55,Poland,Romania,2,0,0,Poland,Romania
872,56,Canada,Czech Republic,3,4,1,Czech Republic,Canada
873,56,France,Russia,4,1,0,France,Russia
874,56,Belarus,Lithuania,2,4,0,Lithuania,Belarus
875,56,Estonia,Ukraine,7,2,0,Estonia,Ukraine
876,56,United States,Hungary,3,2,1,United States,Hungary
877,56,Germany,Austria,2,0,0,Germany,Austria
878,56,Sweden,China,5,4,0,Sweden,China
879,56,Slovakia,Finland,1,0,0,Slovakia,Finland
880,56,Switzerland,Netherlands,6,4,0,Switzerland,Netherlands
881,56,Croatia,Japan,0,1,0,Japan,Croatia
882,56,Latvia,Denmark,1,4,0,Denmark,Latvia
883,56,Norway,Great Britain,4,3,1,Norway,Great Britain
884,56,Romania,South Korea,0,3,0,South Korea,Romania
885,56,Slovenia,Belgium,3,2,1,Slovenia,Belgium
886,56,Kazakhstan,Poland,5,4,1,Kazakhstan,Poland
887,56,Italy,Spain,0,4,0,Spain,Italy
888,57,Czech Republic,Italy,6,2,0,Czech Republic,Italy
889,57,Canada,France,3,4,0,France,Canada
890,57,Lithuania,Poland,5,1,0,Lithuania,Poland
891,57,Ukraine,Estonia,4,1,0,Ukraine,Estonia
892,57,United States,Belarus,6,5,1,United States,Belarus
893,57,Belgium,Sweden,1,2,1,Sweden,Belgium
894,57,Germany,Switzerland,1,5,0,Switzerland,Germany
895,57,Kazakhstan,Russia,2,0,0,Kazakhstan,Russia
896,57,Denmark,China,0,5,0,China,Denmark
897,57,Slovakia,Hungary,4,1,0,Slovakia,Hungary
898,57,Japan,Norway,1,2,0,Norway,Japan
899,57,Romania,Spain,2,3,1,Spain,Romania
900,57,Croatia,Great Britain,4,3,1,Croatia,Great Britain
901,57,Slovenia,South Korea,1,2,0,South Korea,Slovenia
902,57,Latvia,Austria,6,4,0,Latvia,Austria
903,58,Czech Republic,Russia,2,1,0,Czech Republic,Russia
904,58,France,Finland,2,5,0,Finland,France
905,58,China,Estonia,3,2,1,China,Estonia
906,58,Spain,Ukraine,2,4,0,Ukraine,Spain
907,58,Belarus,Great Britain,1,3,0,Great Britain,Belarus
908,58,Austria,Germany,4,0,0,Austria,Germany
909,58,Hungary,Slovenia,3,5,0,Slovenia,Hungary
910,58,Belgium,Netherlands,5,0,0,Belgium,Netherlands
911,58,Poland,Denmark,5,4,1,Poland,Denmark
912,58,Japan,Latvia,2,4,0,Latvia,Japan
913,58,United States,Canada,4,1,0,United States,Canada
914,58,Kazakhstan,Lithuania,1,2,0,Lithuania,Kazakhstan
915,58,Italy,Slovakia,1,6,0,Slovakia,Italy
916,58,Sweden,Switzerland,5,2,0,Sweden,Switzerland
917,58,Croatia,Norway,4,3,0,Croatia,Norway
918,58,Romania,South Korea,1,2,0,South Korea,Romania
919,59,United States,Czech Republic,2,4,0,Czech Republic,United States
920,59,Russia,Sweden,2,1,0,Russia,Sweden
921,59,Ukraine,China,3,4,0,China,Ukraine
922,59,Japan,France,1,3,0,France,Japan
923,59,Belarus,Finland,4,3,0,Belarus,Finland
924,59,Belgium,Hungary,2,5,0,Hungary,Belgium
925,59,Slovakia,Germany,5,4,0,Slovakia,Germany
926,59,Great Britain,Norway,3,6,0,Norway,Great Britain
927,59,Estonia,Austria,4,3,0,Estonia,Austria
928,59,Latvia,Spain,6,3,0,Latvia,Spain
929,59,Netherlands,Poland,5,4,0,Netherlands,Poland
930,59,Canada,Croatia,4,6,0,Croatia,Canada
931,59,Lithuania,Kazakhstan,5,1,0,Lithuania,Kazakhstan
932,59,South Korea,Denmark,9,2,0,South Korea,Denmark
933,59,Romania,Italy,4,0,0,Romania,Italy
934,59,Switzerland,Slovenia,3,5,0,Slovenia,Switzerland
935,60,Czech Republic,Slovakia,2,8,0,Slovakia,Czech Republic
936,60,France,Poland,2,1,0,France,Poland
937,60,Lithuania,Hungary,2,1,0,Lithuania,Hungary
938,60,Finland,Italy,5,3,0,Finland,Italy
939,60,Japan,Spain,1,3,0,Spain,Japan
940,60,Switzerland,Russia,4,2,0,Switzerland,Russia
941,60,Belarus,Denmark,0,1,0,Denmark,Belarus
942,60,Croatia,Belgium,1,2,0,Belgium,Croatia
943,60,Netherlands,Ukraine,1,2,0,Ukraine,Netherlands
944,60,Great Britain,China,4,2,0,Great Britain,China
945,60,South Korea,Canada,1,4,0,Canada,South Korea
946,60,Romania,Austria,2,4,0,Austria,Romania
947,60,Norway,Latvia,1,5,0,Latvia,Norway
948,60,Germany,Estonia,9,2,0,Germany,Estonia
949,60,Kazakhstan,Slovenia,3,2,0,Kazakhstan,Slovenia
950,61,Czech Republic,Norway,4,1,0,Czech Republic,Norway
951,61,Great Britain,Hungary,3,2,0,Great Britain,Hungary
952,61,Russia,China,3,2,1,Russia,China
953,61,Canada,Finland,4,1,0,Canada,Finland
954,61,Ukraine,Slovakia,6,4,0,Ukraine,Slovakia
955,61,Latvia,Japan,8,6,0,Latvia,Japan
956,61,Belarus,Austria,0,4,0,Austria,Belarus
957,61,Belgium,France,7,2,0,Belgium,France
958,61,Germany,Denmark,3,2,1,Germany,Denmark
