game_id,week,home_team,away_team,home_score,away_score,went_ot,winner,loser
721,49,East Sarahhaven,Jeffreyville,4,3,1,East Sarahhaven,Jeffreyville
722,49,Port David,Jamesmouth,4,3,0,Port David,Jamesmouth
723,50,North Chelseamouth,Davistown,4,5,1,Davistown,North Chelseamouth
724,50,East Sarahhaven,South Lauren,4,2,0,East Sarahhaven,South Lauren
725,50,Lake Shaunfort,South Kelseyton,5,6,1,South Kelseyton,Lake Shaunfort
726,50,Christopherhaven,Hunterborough,3,5,0,Hunterborough,Christopherhaven
727,50,North Connorchester,Barnesburgh,2,6,0,Barnesburgh,North Connorchester
728,50,West Zachary,Richardhaven,2,4,0,Richardhaven,West Zachary
729,50,West Susanchester,Jeffreyville,3,2,0,West Susanchester,Jeffreyville
730,50,Nelsonhaven,Pennytown,0,1,0,Pennytown,Nelsonhaven
731,50,West Michaelview,Danielsburgh,4,1,0,West Michaelview,Danielsburgh
732,50,Luistown,Lake David,5,6,1,Lake David,Luistown
733,50,West Erin,Port Kristieberg,7,3,0,West Erin,Port Kristieberg
734,50,Port Chris,Port David,2,3,0,Port David,Port Chris
735,50,Jamesmouth,North Brianside,4,3,0,Jamesmouth,North Brianside
736,50,Jordanland,South Samuelberg,3,5,0,South Samuelberg,Jordanland
737,50,West Kimfurt,North Susanberg,3,2,0,West Kimfurt,North Susanberg
738,51,Jordanland,North Chelseamouth,2,6,0,North Chelseamouth,Jordanland
739,51,South Lauren,Danielsburgh,3,2,0,South Lauren,Danielsburgh
740,51,Port David,South Kelseyton,6,4,0,Port David,South Kelseyton
741,51,West Michaelview,Pennytown,5,4,0,West Michaelview,Pennytown
742,51,Christopherhaven,Port Kristieberg,3,4,0,Port Kristieberg,Christopherhaven
743,51,Nelsonhaven,Davistown,2,1,0,Nelsonhaven,Davistown
744,51,Jeffreyville,Richardhaven,5,2,0,Jeffreyville,Richardhaven
745,51,Barnesburgh,Luistown,2,3,0,Luistown,Barnesburgh
746,51,Port Chris,East Sarahhaven,2,1,1,Port Chris,East Sarahhaven
747,51,West Erin,North Connorchester,1,2,1,North Connorchester,West Erin
748,51,West Zachary,South Samuelberg,4,1,0,West Zachary,South Samuelberg
749,51,West Kimfurt,Lake David,1,4,0,Lake David,West Kimfurt
750,51,Lake Shaunfort,West Susanchester,5,4,1,Lake Shaunfort,West Susanchester
751,51,Hunterborough,Jamesmouth,5,4,1,Hunterborough,Jamesmouth
752,52,North Chelseamouth,West Michaelview,3,4,1,West Michaelview,North Chelseamouth
753,52,Jordanland,North Connorchester,5,3,0,Jordanland,North Connorchester
754,52,Pennytown,West Erin,3,9,0,West Erin,Pennytown
755,52,South Samuelberg,Davistown,3,0,0,South Samuelberg,Davistown
756,52,North Susanberg,Barnesburgh,2,3,1,Barnesburgh,North Susanberg
757,52,South Lauren,North Brianside,4,3,0,South Lauren,North Brianside
758,52,Luistown,Jamesmouth,3,5,0,Jamesmouth,Luistown
759,52,Danielsburgh,Jeffreyville,2,6,0,Jeffreyville,Danielsburgh
760,52,Richardhaven,East Sarahhaven,3,1,0,Richardhaven,East Sarahhaven
761,52,Port Chris,Lake David,4,1,0,Port Chris,Lake David
762,52,West Zachary,Nelsonhaven,3,4,1,Nelsonhaven,West Zachary
763,52,Hunterborough,Port David,10,2,0,Hunterborough,Port David
764,52,South Kelseyton,West Susanchester,4,2,0,South Kelseyton,West Susanchester
765,52,Lake Shaunfort,Port Kristieberg,2,6,0,Port Kristieberg,Lake Shaunfort
766,53,West Zachary,North Chelseamouth,1,6,0,North Chelseamouth,West Zachary
767,53,Christopherhaven,Jordanland,2,4,0,Jordanland,Christopherhaven
768,53,South Samuelberg,Pennytown,4,3,0,South Samuelberg,Pennytown
769,53,West Michaelview,West Kimfurt,2,4,0,West Kimfurt,West Michaelview
770,53,Barnesburgh,Nelsonhaven,2,3,1,Nelsonhaven,Barnesburgh
771,53,Davistown,North Brianside,1,4,0,North Brianside,Davistown
772,53,East Sarahhaven,Lake Shaunfort,3,4,1,Lake Shaunfort,East Sarahhaven
773,53,North Connorchester,Danielsburgh,3,4,0,Danielsburgh,North Connorchester
774,53,Richardhaven,Jamesmouth,8,3,0,Richardhaven,Jamesmouth
775,53,Jeffreyville,Hunterborough,3,7,0,Hunterborough,Jeffreyville
776,53,Port Chris,North Susanberg,4,3,0,Port Chris,North Susanberg
777,53,South Lauren,West Erin,4,1,0,South Lauren,West Erin
778,53,Port Kristieberg,Luistown,1,5,0,Luistown,Port Kristieberg
779,54,Port Chris,North Chelseamouth,1,3,0,North Chelseamouth,Port Chris
780,54,Luistown,North Brianside,2,1,0,Luistown,North Brianside
781,54,Jordanland,West Susanchester,2,3,0,West Susanchester,Jordanland
782,54,South Samuelberg,West Michaelview,4,3,0,South Samuelberg,West Michaelview
783,54,Port Kristieberg,Barnesburgh,5,1,0,Port Kristieberg,Barnesburgh
784,54,Lake Shaunfort,Jeffreyville,7,3,0,Lake Shaunfort,Jeffreyville
785,54,West Kimfurt,North Connorchester,1,0,0,West Kimfurt,North Connorchester
786,54,North Susanberg,Danielsburgh,7,2,0,North Susanberg,Danielsburgh
787,54,Nelsonhaven,Christopherhaven,3,2,0,Nelsonhaven,Christopherhaven
788,54,West Zachary,Port David,2,6,0,Port David,West Zachary
789,54,Lake David,Richardhaven,3,4,1,Richardhaven,Lake David
790,54,South Kelseyton,Jamesmouth,2,1,1,South Kelseyton,Jamesmouth
791,54,West Erin,East Sarahhaven,4,3,1,West Erin,East Sarahhaven
792,54,South Lauren,Hunterborough,3,4,1,Hunterborough,South Lauren
793,55,West Susanchester,North Chelseamouth,4,3,1,West Susanchester,North Chelseamouth
794,55,Danielsburgh,South Samuelberg,7,6,1,Danielsburgh,South Samuelberg
795,55,Lake David,Barnesburgh,0,6,0,Barnesburgh,Lake David
796,55,Luistown,West Kimfurt,7,6,1,Luistown,West Kimfurt
797,55,Jordanland,South Kelseyton,1,6,0,South Kelseyton,Jordanland
798,55,Jeffreyville,East Sarahhaven,6,1,0,Jeffreyville,East Sarahhaven
799,55,Nelsonhaven,Lake Shaunfort,4,3,1,Nelsonhaven,Lake Shaunfort
800,55,West Michaelview,Hunterborough,4,3,1,West Michaelview,Hunterborough
801,55,Christopherhaven,West Erin,4,3,0,Christopherhaven,West Erin
802,55,North Brianside,West Zachary,3,1,0,North Brianside,West Zachary
803,55,Pennytown,Port Chris,3,2,0,Pennytown,Port Chris
804,55,Davistown,Jamesmouth,5,1,0,Davistown,Jamesmouth
805,55,Port Kristieberg,Richardhaven,4,2,0,Port Kristieberg,Richardhaven
806,55,South Lauren,North Connorchester,4,3,1,South Lauren,North Connorchester
807,56,North Chelseamouth,West Erin,0,3,0,West Erin,North Chelseamouth
808,56,East Sarahhaven,South Samuelberg,5,4,0,East Sarahhaven,South Samuelberg
809,56,North Brianside,Danielsburgh,5,3,0,North Brianside,Danielsburgh
810,56,Barnesburgh,Lake David,4,0,0,Barnesburgh,Lake David
811,56,Hunterborough,West Zachary,4,3,1,Hunterborough,West Zachary
812,56,Richardhaven,Jeffreyville,4,2,0,Richardhaven,Jeffreyville
813,56,Luistown,Lake Shaunfort,2,4,0,Lake Shaunfort,Luistown
814,56,Christopherhaven,Davistown,4,3,0,Christopherhaven,Davistown
815,56,West Susanchester,West Michaelview,1,2,0,West Michaelview,West Susanchester
816,56,North Connorchester,West Kimfurt,1,2,0,West Kimfurt,North Connorchester
817,56,Pennytown,Jamesmouth,1,5,0,Jamesmouth,Pennytown
818,56,North Susanberg,Port Chris,5,3,0,North Susanberg,Port Chris
819,56,Nelsonhaven,Port David,7,3,0,Nelsonhaven,Port David
820,57,Port Kristieberg,North Chelseamouth,2,3,0,North Chelseamouth,Port Kristieberg
821,57,Barnesburgh,Jamesmouth,3,4,0,Jamesmouth,Barnesburgh
822,57,North Brianside,Lake Shaunfort,5,3,0,North Brianside,Lake Shaunfort
823,57,West Erin,Danielsburgh,2,4,0,Danielsburgh,West Erin
824,57,South Samuelberg,North Connorchester,0,3,0,North Connorchester,South Samuelberg
825,57,South Kelseyton,Davistown,3,2,0,South Kelseyton,Davistown
826,57,Jeffreyville,Port David,4,3,0,Jeffreyville,Port David
827,57,Nelsonhaven,Luistown,6,2,0,Nelsonhaven,Luistown
828,57,Lake David,Port Chris,3,4,0,Port Chris,Lake David
829,57,North Susanberg,Hunterborough,2,3,1,Hunterborough,North Susanberg
830,57,West Kimfurt,Jordanland,1,2,0,Jordanland,West Kimfurt
831,57,South Lauren,West Michaelview,2,3,1,West Michaelview,South Lauren
832,57,Christopherhaven,Pennytown,2,3,0,Pennytown,Christopherhaven
833,58,North Brianside,Barnesburgh,1,3,0,Barnesburgh,North Brianside
834,58,Danielsburgh,Lake David,3,7,0,Lake David,Danielsburgh
835,58,South Samuelberg,Christopherhaven,5,4,0,South Samuelberg,Christopherhaven
836,58,Port David,West Zachary,2,5,0,West Zachary,Port David
837,58,Jamesmouth,Luistown,4,2,0,Jamesmouth,Luistown
838,58,Hunterborough,South Kelseyton,1,4,0,South Kelseyton,Hunterborough
839,58,West Kimfurt,Davistown,3,2,1,West Kimfurt,Davistown
840,58,Jeffreyville,North Chelseamouth,3,2,0,Jeffreyville,North Chelseamouth
841,58,Pennytown,Port Kristieberg,4,5,0,Port Kristieberg,Pennytown
842,58,West Michaelview,North Connorchester,1,3,0,North Connorchester,West Michaelview
843,58,West Susanchester,Nelsonhaven,2,5,0,Nelsonhaven,West Susanchester
844,58,Jordanland,North Susanberg,1,3,0,North Susanberg,Jordanland
845,58,Lake Shaunfort,East Sarahhaven,2,1,0,Lake Shaunfort,East Sarahhaven
846,59,Danielsburgh,West Zachary,4,1,0,Danielsburgh,West Zachary
847,59,Davistown,Christopherhaven,4,1,0,Davistown,Christopherhaven
848,59,Barnesburgh,Jeffreyville,2,3,1,Jeffreyville,Barnesburgh
849,59,Lake David,Nelsonhaven,3,4,1,Nelsonhaven,Lake David
850,59,Port Kristieberg,East Sarahhaven,5,1,0,Port Kristieberg,East Sarahhaven
851,59,South Samuelberg,West Kimfurt,3,1,0,South Samuelberg,West Kimfurt
852,59,Pennytown,South Kelseyton,3,4,0,South Kelseyton,Pennytown
853,59,Port David,Richardhaven,4,5,0,Richardhaven,Port David
854,59,Hunterborough,Jordanland,7,1,0,Hunterborough,Jordanland
855,59,Jamesmouth,North Susanberg,7,3,0,Jamesmouth,North Susanberg
856,59,West Erin,West Susanchester,3,4,1,West Susanchester,West Erin
857,59,Lake Shaunfort,South Lauren,3,1,0,Lake Shaunfort,South Lauren
858,60,West Zachary,Port Chris,5,4,1,West Zachary,Port Chris
859,60,Danielsburgh,South Lauren,4,3,0,Danielsburgh,South Lauren
860,60,Port Kristieberg,Jeffreyville,4,5,0,Jeffreyville,Port Kristieberg
861,60,West Susanchester,Christopherhaven,1,3,0,Christopherhaven,West Susanchester
862,60,North Brianside,Lake David,1,7,0,Lake David,North Brianside
863,60,Nelsonhaven,Jamesmouth,4,3,0,Nelsonhaven,Jamesmouth
864,60,South Kelseyton,West Kimfurt,3,5,0,West Kimfurt,South Kelseyton
865,60,Barnesburgh,Pennytown,5,1,0,Barnesburgh,Pennytown
866,61,North Brianside,Port David,5,6,0,Port David,North Brianside
867,61,West Zachary,North Susanberg,2,1,0,West Zachary,North Susanberg
868,61,Danielsburgh,Jordanland,2,3,0,Jordanland,Danielsburgh
869,61,Richardhaven,Lake David,3,4,0,Lake David,Richardhaven
870,62,North Brianside,Port Kristieberg,4,3,0,North Brianside,Port Kristieberg
